cargo;numero;sq;nome;nome_urna;partido;situacao;genero;ocupacao;foto
Prefeito;44;60002093382;JANE JADNA NOBRE DE FRANÇA GOMES;JADNA GOMES;UNIÃO;NÃO ELEITO;FEMININO;ENFERMEIRO;60002093382.jpg
Prefeito;55;60002093101;RONALDO PEDROSA LIMA;RONALDO DA MADEIREIRA;PSD;ELEITO;MASCULINO;PREFEITO;60002093101.jpg
Vereador;12000;60002093319;JOSE NAILTON SOBREIRA DE MACEDO;ZÉ NAILTON;PDT;ELEITO POR QP;MASCULINO;FISCAL;60002093319.jpeg
Vereador;12111;60002093323;JOSE ALDERIR NUNES BATISTA;DERI DA ONG;PDT;SUPLENTE;MASCULINO;AGENTE DE SAÚDE E SANITARISTA;60002093323.jpg
Vereador;12123;60002093324;AGDA DE OLIVEIRA SILVA;AGDA OLIVEIRA;PDT;SUPLENTE;FEMININO;TÉCNICO DE ENFERMAGEM E ASSEMELHADOS (EXCETO ENFERMEIRO);60002093324.jpg
Vereador;12155;60002093322;FRANCISCA JOSEFA CAVALCANTE DE SANTANA;NINIA SANTANA;PDT;SUPLENTE;FEMININO;ASSISTENTE SOCIAL;60002093322.jpg
Vereador;12200;60002093317;MARIA ZILDA SOUSA LEITE;ZILDA LEITE;PDT;SUPLENTE;FEMININO;ADVOGADO;60002093317.jpg
Vereador;12222;60002093330;RAFAEL MACÊDO;RAFAEL MACEDO;PDT;ELEITO POR QP;MASCULINO;ADVOGADO;60002093330.jpg
Vereador;12300;60002093328;CICERA ESTEVÃO DA SILVA;PROF CICERA ESTEVÃO;PDT;SUPLENTE;FEMININO;PROFESSOR DE ENSINO FUNDAMENTAL;60002093328.jpg
Vereador;12333;60002093321;LUIZ ADAUTO DE SOUSA FERRER JUNIOR;NEN FERRER;PDT;ELEITO POR QP;MASCULINO;MOTORISTA DE VEÍCULOS DE TRANSPORTE DE CARGA;60002093321.jpg
Vereador;12345;60002093325;CICERO CARDOSO DA SILVA;CICERO DE JOSIAS;PDT;SUPLENTE;MASCULINO;SERVIDOR PÚBLICO MUNICIPAL;60002093325.jpg
Vereador;12444;60002093326;MARIA DE JESUS COSTA UCHOA;JEYSSE UCHOA;PDT;SUPLENTE;FEMININO;CABELEIREIRO, BARBEIRO, MANICURE, MAQUILADOR, ESTETICISTA E MASSAGISTA;60002093326.jpeg
Vereador;12555;60002093327;CICERO FREIRE LIMA;CICERO FREIRE;PDT;ELEITO POR QP;MASCULINO;COMERCIÁRIO;60002093327.jpg
Vereador;12666;60002386110;JOSE RICARDO SANTANA DE ARAUJO;RICARDO SANTANA;PDT;SUPLENTE;MASCULINO;OUTROS;60002386110.jpg
Vereador;12777;60002093318;JARES BEZERRA DE MACEDO;JAIRIM LOBO;PDT;ELEITO POR MÉDIA;MASCULINO;AGRICULTOR;60002093318.jpg
Vereador;12888;60002093329;MANOEL FERNANDES SOBRAL;MANEL DE MUNDOCA;PDT;SUPLENTE;MASCULINO;AGRICULTOR;60002093329.jpg
Vereador;15111;60002099280;MARIA JOSE DA SILVA SAMPAIO;TUTU;MDB;SUPLENTE;FEMININO;AGRICULTOR;60002099280.jpeg
Vereador;15123;60002099285;JOAQUIM LOBO MACEDO;JOAQUIM LOBO;MDB;ELEITO POR MÉDIA;MASCULINO;APOSENTADO (EXCETO SERVIDOR PÚBLICO);60002099285.jpeg
Vereador;15151;60002099274;EDIONES BESERRA DOS SANTOS;PROFESSORA EDIONES;MDB;SUPLENTE;FEMININO;PROFESSOR DE ENSINO FUNDAMENTAL;60002099274.jpeg
Vereador;15222;60002099273;FRANCISCA ÍRIA ZOGOB PEREIRA;ÍRIA NENÉM;MDB;SUPLENTE;FEMININO;PROFESSOR DE ENSINO MÉDIO;60002099273.jpg
Vereador;15333;60002099283;VICENTE BESERRA DE SOUSA NETO;NETO OLIVEIRA;MDB;SUPLENTE;MASCULINO;VEREADOR;60002099283.jpeg
Vereador;15444;60002099282;VINICIUS GOMES DA SILVA;VINICIUS COCONETO;MDB;ELEITO POR QP;MASCULINO;VEREADOR;60002099282.jpg
Vereador;15456;60002099275;FRANCISCO REINHARD DIAS FERREIRA;REINHARD ARISTIDES;MDB;SUPLENTE;MASCULINO;OUTROS;60002099275.jpeg
Vereador;15555;60002099279;JOSE ADEVANIO DA SILVA;DUDA SILVA;MDB;SUPLENTE;MASCULINO;AGRICULTOR;60002099279.jpeg
Vereador;15666;60002099277;FRANCISCO DE ASSIS SOARES;DIASSIS PAIVA;MDB;SUPLENTE;MASCULINO;OUTROS;60002099277.jpg
Vereador;15678;60002099276;PEDRO SUCUPIRA LIMA;PEDRO SUCUPIRA;MDB;SUPLENTE;MASCULINO;AGRICULTOR;60002099276.jpg
Vereador;15777;60002099278;FRANCISCO HELIO SARMENTO DE OLIVEIRA;HELIO SARMENTO;MDB;SUPLENTE;MASCULINO;OUTROS;60002099278.jpeg
Vereador;15789;60002099284;LUANA ALENCAR RICARTE;LUANA RICARTE;MDB;SUPLENTE;FEMININO;OUTROS;60002099284.jpg
