zona;secao;cod_local;local;endereco;bairro;cep;aptos;agregadas
13;1;1279;ESCOLA DE ENS FUND PACIFICO GUEDES (ANTIGO CARLOS DE GOUVEIA);RUA DR. JOAO PESSOA 887;CENTRO;63500000;237;
13;2;1120;ESCOLA DE ENS MEDIO AMELIA FIGUEIREDO DE LAVOR;RUA 13 DE MAIO SN;PLANALTO;63500000;219;
13;4;2321;CEJA GOVERNADOR LUIZ DE GONZAGA DA FONSECA MOTA;RUA MONSENHOR COELHO SN;CENTRO;63500000;293;
13;5;2410;ESCOLA DE ENS MEDIO MARIA DAUREA LOPES;VILA ALENCAR;JOSÉ DE ALENCAR;63500000;301;
13;6;1066;CAMPUS MULTI-INSTITUCIONAL HUMBERTO TEIXEIRA (URCA/UECE/CENTEC);AV DÁRIO RABELO SN;VILA CIDAO;63500000;348;37
13;7;1066;CAMPUS MULTI-INSTITUCIONAL HUMBERTO TEIXEIRA (URCA/UECE/CENTEC);AV DÁRIO RABELO SN;VILA CIDAO;63500000;354;197
13;8;1066;CAMPUS MULTI-INSTITUCIONAL HUMBERTO TEIXEIRA (URCA/UECE/CENTEC);AV DÁRIO RABELO SN;VILA CIDAO;63500000;216;
13;9;1066;CAMPUS MULTI-INSTITUCIONAL HUMBERTO TEIXEIRA (URCA/UECE/CENTEC);AV DÁRIO RABELO SN;VILA CIDAO;63500000;373;21
13;10;1066;CAMPUS MULTI-INSTITUCIONAL HUMBERTO TEIXEIRA (URCA/UECE/CENTEC);AV DÁRIO RABELO SN;VILA CIDAO;63500000;213;
13;11;1066;CAMPUS MULTI-INSTITUCIONAL HUMBERTO TEIXEIRA (URCA/UECE/CENTEC);AV DÁRIO RABELO SN;VILA CIDAO;63500000;372;20
13;12;2003;ESCOLA DE ENS FUND JOSÉ ERITON BARROS COSTA;RUA APULCRO LIMA VERDE SN;ALTO DO JUCÁ;63500000;316;
13;13;1309;ESCOLA DE ENS FUND NOSSA SENHORA DO PERPETUO SOCORRO;21 DE ABRIL;PRADO;0;201;
13;14;1309;ESCOLA DE ENS FUND NOSSA SENHORA DO PERPETUO SOCORRO;21 DE ABRIL;PRADO;0;196;
13;15;1082;PSF DO GADO BRAVO;SITIO GADO BRAVO;JOSÉ DE ALENCAR;63500000;88;
