zona;secao;cod_local;local;endereco;bairro;cep;aptos;agregadas
30;82;1112;ESCOLA NOSSA SENHORA DA CONSOLACAO;NOVO JERI S/N - JERICOACOARA;ZONA RURAL;62598000;335;
30;87;1023;ESCOLA ANTONIO DUTRA DE SOUSA;BAIXIO I;ZONA RURAL;62598000;331;
30;88;1023;ESCOLA ANTONIO DUTRA DE SOUSA;BAIXIO I;ZONA RURAL;62598000;323;
30;92;1031;ESCOLA FRANCISCO RAIMUNDO DUTRA;CORREGO DO URUBU;ZONA RURAL;62598000;347;
30;93;1031;ESCOLA FRANCISCO RAIMUNDO DUTRA;CORREGO DO URUBU;ZONA RURAL;62598000;349;
30;94;1112;ESCOLA NOSSA SENHORA DA CONSOLACAO;NOVO JERI S/N - JERICOACOARA;ZONA RURAL;62598000;338;
30;95;1058;ESCOLA DONA JOAQUINA TEIXEIRA;MANGUE SECO;ZONA RURAL;62598000;338;
30;96;1066;ESCOLA JOSE TEIXEIRA DE ALBUQUERQUE;RUA MARCAL DE SOUSA 851;CENTRO;62598000;347;
30;97;1066;ESCOLA JOSE TEIXEIRA DE ALBUQUERQUE;RUA MARCAL DE SOUSA 851;CENTRO;62598000;349;
30;109;1074;ESCOLA SENADOR CARLOS JEREISSATE;RUA MINAS GERAIS S/N;CENTRO;62598000;346;
30;110;1066;ESCOLA JOSE TEIXEIRA DE ALBUQUERQUE;RUA MARCAL DE SOUSA 851;CENTRO;62598000;347;
30;111;1066;ESCOLA JOSE TEIXEIRA DE ALBUQUERQUE;RUA MARCAL DE SOUSA 851;CENTRO;62598000;348;
30;115;1244;EEEP SANDRA CARVALHO COSTA;CORREGO DA FORQUILHA I;ZONA RURAL;62598000;248;
30;116;1244;EEEP SANDRA CARVALHO COSTA;CORREGO DA FORQUILHA I;ZONA RURAL;62598000;248;
30;167;1244;EEEP SANDRA CARVALHO COSTA;CORREGO DA FORQUILHA I;ZONA RURAL;62598000;245;
30;168;1066;ESCOLA JOSE TEIXEIRA DE ALBUQUERQUE;RUA MARCAL DE SOUSA 851;CENTRO;62598000;341;
30;182;1090;ESCOLA JOSE DIONISIO DE SOUSA;RUA RAIMUNDO ALEXANDRE 330;CENTRO;62598000;341;
30;205;1112;ESCOLA NOSSA SENHORA DA CONSOLACAO;NOVO JERI S/N - JERICOACOARA;ZONA RURAL;62598000;338;
30;206;1139;ESCOLA FRANCISCO SALES DE CARVALHO;CORREGO DA FORQUILHA II;ZONA RURAL;62598000;329;
30;211;1104;ESCOLA ALFREDO MARQUES DA SILVA;LAGOA GRANDE;ZONA RURAL;62598000;244;
30;223;1074;ESCOLA SENADOR CARLOS JEREISSATE;RUA MINAS GERAIS S/N;CENTRO;62598000;346;
30;227;1074;ESCOLA SENADOR CARLOS JEREISSATE;RUA MINAS GERAIS S/N;CENTRO;62598000;349;
30;228;1139;ESCOLA FRANCISCO SALES DE CARVALHO;CORREGO DA FORQUILHA II;ZONA RURAL;62598000;331;
30;229;1147;ESCOLA PROFA. IGARDENE FONTELES DE ARAUJO;RUA CAMPO GRANDE S/N - CONJUNTO PRIMAVERA;CENTRO;62598000;344;
30;243;1058;ESCOLA DONA JOAQUINA TEIXEIRA;MANGUE SECO;ZONA RURAL;62598000;343;
30;246;1147;ESCOLA PROFA. IGARDENE FONTELES DE ARAUJO;RUA CAMPO GRANDE S/N - CONJUNTO PRIMAVERA;CENTRO;62598000;347;
30;256;1090;ESCOLA JOSE DIONISIO DE SOUSA;RUA RAIMUNDO ALEXANDRE 330;CENTRO;62598000;342;
30;257;1023;ESCOLA ANTONIO DUTRA DE SOUSA;BAIXIO I;ZONA RURAL;62598000;329;
30;268;1147;ESCOLA PROFA. IGARDENE FONTELES DE ARAUJO;RUA CAMPO GRANDE S/N - CONJUNTO PRIMAVERA;CENTRO;62598000;347;
30;285;1031;ESCOLA FRANCISCO RAIMUNDO DUTRA;CORREGO DO URUBU;ZONA RURAL;62598000;344;
30;288;1139;ESCOLA FRANCISCO SALES DE CARVALHO;CORREGO DA FORQUILHA II;ZONA RURAL;62598000;322;
30;290;1147;ESCOLA PROFA. IGARDENE FONTELES DE ARAUJO;RUA CAMPO GRANDE S/N - CONJUNTO PRIMAVERA;CENTRO;62598000;349;
30;292;1090;ESCOLA JOSE DIONISIO DE SOUSA;RUA RAIMUNDO ALEXANDRE 330;CENTRO;62598000;344;
30;301;1155;ESCOLA PEDRO PEREIRA DUTRA;BORGES;ZONA RURAL;62598000;285;
30;312;1147;ESCOLA PROFA. IGARDENE FONTELES DE ARAUJO;RUA CAMPO GRANDE S/N - CONJUNTO PRIMAVERA;CENTRO;62598000;350;
30;313;1139;ESCOLA FRANCISCO SALES DE CARVALHO;CORREGO DA FORQUILHA II;ZONA RURAL;62598000;316;
30;324;1112;ESCOLA NOSSA SENHORA DA CONSOLACAO;NOVO JERI S/N - JERICOACOARA;ZONA RURAL;62598000;327;
30;345;1058;ESCOLA DONA JOAQUINA TEIXEIRA;MANGUE SECO;ZONA RURAL;62598000;423;430
30;350;1066;ESCOLA JOSE TEIXEIRA DE ALBUQUERQUE;RUA MARCAL DE SOUSA 851;CENTRO;62598000;345;
30;355;1074;ESCOLA SENADOR CARLOS JEREISSATE;RUA MINAS GERAIS S/N;CENTRO;62598000;344;
30;362;1201;CRECHE SORRISO DE MÃE;RUA MANOEL MARQUES - 1124;CENTRO;62598000;340;
30;363;1112;ESCOLA NOSSA SENHORA DA CONSOLACAO;NOVO JERI S/N - JERICOACOARA;ZONA RURAL;62598000;328;
30;373;1031;ESCOLA FRANCISCO RAIMUNDO DUTRA;CORREGO DO URUBU;ZONA RURAL;62598000;375;441
30;379;1023;ESCOLA ANTONIO DUTRA DE SOUSA;BAIXIO I;ZONA RURAL;62598000;318;
30;381;1236;CRECHE SÉRGIO HERRERO GIMENEZ;RUA PIAUI - 2520;CENTRO;62598000;339;
30;392;1090;ESCOLA JOSE DIONISIO DE SOUSA;RUA RAIMUNDO ALEXANDRE 330;CENTRO;62598000;344;
30;394;1074;ESCOLA SENADOR CARLOS JEREISSATE;RUA MINAS GERAIS S/N;CENTRO;62598000;346;
30;395;1139;ESCOLA FRANCISCO SALES DE CARVALHO;CORREGO DA FORQUILHA II;ZONA RURAL;62598000;318;
30;396;1201;CRECHE SORRISO DE MÃE;RUA MANOEL MARQUES - 1124;CENTRO;62598000;340;
30;399;1155;ESCOLA PEDRO PEREIRA DUTRA;BORGES;ZONA RURAL;62598000;176;
30;402;1074;ESCOLA SENADOR CARLOS JEREISSATE;RUA MINAS GERAIS S/N;CENTRO;62598000;338;
30;405;1171;UNIDADE BASICA DE SAÚDE - CORREGO DO MOURÃO;CORREGO DO MOURÃO;ZONA RURAL;62598000;221;
30;406;1180;ESCOLA JOSÉ BRANDÃO DE ALBUQUERQUE;CORREGO PERDIDO;ZONA RURAL;62598000;331;
30;407;1163;UNIDADE BASICA DE SAÚDE - LAGOA DAS PEDRAS;LAGOA DAS PEDRAS;ZONA RURAL;62598000;192;
30;408;1198;UNIDADE BASICA DE SAÚDE - CHAPADINHA;CHAPADINHA;ZONA RURAL;62598000;137;
30;410;1210;CRECHE COMUNITÁRIA SANTA LUZIA;RUA MANOEL MARQUES - 1181;CENTRO;62598000;282;
30;411;1236;CRECHE SÉRGIO HERRERO GIMENEZ;RUA PIAUI - 2520;CENTRO;62598000;298;
