cargo;numero;sq;nome;nome_urna;partido;situacao;genero;ocupacao;foto
Prefeito;15;60002122075;FRANCISCO JOSE SOUSA;DEDÉ DA AMBULÂNCIA;MDB;NÃO ELEITO;MASCULINO;SERVIDOR PÚBLICO MUNICIPAL;60002122075.jpg
Prefeito;40;60002011871;JUDISON HENRIQUE LOPES ARAÚJO;JUDSON RODRIGUES;PSB;ELEITO;MASCULINO;MILITAR REFORMADO;60002011871.jpg
Vereador;11000;60002125241;HANIEL FEITOSA MARQUES;HANIEL FEITOSA;PP;ELEITO POR QP;MASCULINO;OUTROS;60002125241.jpg
Vereador;11111;60002125238;VALDIR NORONHA PEREIRA;NORONHA;PP;SUPLENTE;MASCULINO;OUTROS;60002125238.jpg
Vereador;11123;60002125242;LEONALDO TELES DE ANDRADE;LILA;PP;SUPLENTE;MASCULINO;SERVIDOR PÚBLICO MUNICIPAL;60002125242.jpg
Vereador;11222;60002125237;PATRICIA DE SOUSA ALVES;PATRICIA SOUSA;PP;SUPLENTE;FEMININO;SERVIDOR PÚBLICO MUNICIPAL;60002125237.jpg
Vereador;11234;60002125244;FRANCISCA  ALVES GOMES;NEIDE;PP;SUPLENTE;FEMININO;OUTROS;60002125244.jpg
Vereador;11444;60002125246;EDJANES DE LIMA;EDJANES DO SUSHI;PP;SUPLENTE;MASCULINO;OUTROS;60002125246.jpg
Vereador;11555;60002125240;ADRIANO MOREIRA DE LIMA;ADRIANO SACODE;PP;SUPLENTE;MASCULINO;ELETRICISTA E ASSEMELHADOS;60002125240.jpg
Vereador;11666;60002125235;NIVEA DA SILVA AZEVEDO;NIVEA;PP;SUPLENTE;FEMININO;AGRICULTOR;60002125235.jpg
Vereador;11777;60002125245;CLEIDE MARIA DA COSTA FEITOZA DE SOUSA;CLEIDE;PP;SUPLENTE;FEMININO;SERVIDOR PÚBLICO MUNICIPAL;60002125245.jpg
Vereador;11888;60002125239;FRANCISCO JOSE BASTOS SAMPAIO;NENÉM DE CAXITORÉ;PP;SUPLENTE;MASCULINO;VIGILANTE;60002125239.jpg
Vereador;13000;60002236455;LUIZ VILMAR PEREIRA LEAL;VILMAR LEAL;PT;SUPLENTE;MASCULINO;OUTROS;60002236455.jpg
Vereador;13013;60002236453;NANOU MARIA CAVALCANTE;NANOU DO ARAÇÁS;PT;SUPLENTE;FEMININO;OUTROS;60002236453.jpg
Vereador;13123;60002236463;MARGARIDA LILIA UCHOA GUIMARÃES MOTA;LILIA MOTA;PT;SUPLENTE;FEMININO;OUTROS;60002236463.jpg
Vereador;13200;60002236460;ANTONIA IZABEL PINTO CHAVES ALVES;PROFESSORA IZABEL CHAVES;PT;SUPLENTE;FEMININO;OUTROS;60002236460.jpg
Vereador;13222;60002236459;ADRIELLITON FERREIRA BRAGA;PROFESSOR ADRIELLITON;PT;SUPLENTE;MASCULINO;SERVIDOR PÚBLICO MUNICIPAL;60002236459.jpg
Vereador;13234;60002236461;CÍCERO NUNES RODRIGUES FILHO;NETO GATO;PT;SUPLENTE;MASCULINO;OUTROS;60002236461.jpg
Vereador;13333;60002236452;FRANCISCO JAISINHO MENDES DE ANDRADE;JAIBARA;PT;SUPLENTE;MASCULINO;OUTROS;60002236452.jpg
Vereador;13456;60002236458;MARIA DAS GRAÇAS GOMES SALES;GRACINHA;PT;SUPLENTE;FEMININO;OUTROS;60002236458.jpg
Vereador;13555;60002236456;MAXIMILIANO DA SILVA VIANA;MARQUINHO VIANA;PT;ELEITO POR QP;MASCULINO;OUTROS;60002236456.jpg
Vereador;13580;60002236462;JOÃO BATISTA SILVA FERREIRA;JOÃO UCHOA;PT;ELEITO POR QP;MASCULINO;SERVIDOR PÚBLICO MUNICIPAL;60002236462.jpg
Vereador;13614;60002236457;JOÃOZITO COELHO BASTOS;ZITO DO SINDICATO;PT;ELEITO POR MÉDIA;MASCULINO;OUTROS;60002236457.jpg
