zona;secao;cod_local;local;endereco;bairro;cep;aptos;agregadas
4;1;1252;EMEF CAPISTRANO DE ABREU;RUA CEL ANTÔNIO BOTELHO, 366;CENTRO - MARANGUAPE;61940005;346;3
4;2;1252;EMEF CAPISTRANO DE ABREU;RUA CEL ANTÔNIO BOTELHO, 366;CENTRO - MARANGUAPE;61940005;343;519
4;4;2089;EEFM ANTÔNIO LUÍS COELHO;RUA DO COMÉRCIO, S/N;AMANARI;61979000;321;
4;5;2089;EEFM ANTÔNIO LUÍS COELHO;RUA DO COMÉRCIO, S/N;AMANARI;61979000;325;
4;6;2585;CVT MARANGUAPE;RUA WALTER LOPES, 149;CENTRO - MARANGUAPE;61940570;205;
4;8;1813;EMEF JÕAO CIRINO NOGUEIRA;RUA JOAO CIRINO, S/N;SAPUPARA;61950000;293;
4;9;1813;EMEF JÕAO CIRINO NOGUEIRA;RUA JOAO CIRINO, S/N;SAPUPARA;61950000;294;
4;10;1791;EMEF BÁRBARA DE ALENCAR;PRAÇA ADELAIDE COELHO, 67;AMANARI;61979990;233;
4;11;1791;EMEF BÁRBARA DE ALENCAR;PRAÇA ADELAIDE COELHO, 67;AMANARI;61979990;234;
4;12;1546;EMEIEF JOSÉ DE MOURA;RUA JOAO RAMALHO CORDEIRO, 21;CACHOEIRA;61973000;222;
4;13;1090;CEI PAULO CAMPOS TELES;AVENIDA MARIA EFIGENIA CAMPOS TELES, 1130;COITÉ - MARANGUAPE;61946120;219;
4;14;1848;EMEIEF CARLOS PEREIRA DE SOUSA;RUA JOSÉ MENEZES, S/N;PENEDO;61956000;270;
4;15;1112;CENTRO DE EDUC. MUNIC. DEP. MANOEL RODRIGUES;RUA JUSCELINO KUBITSCHEK, S/N;PARQUE SANTA FÉ - MARANGUAPE;61940390;339;
4;16;1112;CENTRO DE EDUC. MUNIC. DEP. MANOEL RODRIGUES;RUA JUSCELINO KUBITSCHEK, S/N;PARQUE SANTA FÉ - MARANGUAPE;61940390;347;
4;17;1112;CENTRO DE EDUC. MUNIC. DEP. MANOEL RODRIGUES;RUA JUSCELINO KUBITSCHEK, S/N;PARQUE SANTA FÉ - MARANGUAPE;61940390;342;
4;18;1112;CENTRO DE EDUC. MUNIC. DEP. MANOEL RODRIGUES;RUA JUSCELINO KUBITSCHEK, S/N;PARQUE SANTA FÉ - MARANGUAPE;61940390;346;
4;19;1120;EMEIEF RENATO MOTA;RUA EMANOEL COSTA  ABREU, S/N;OUTRA BANDA - MARANGUAPE;61942280;334;
4;20;1120;EMEIEF RENATO MOTA;RUA EMANOEL COSTA  ABREU, S/N;OUTRA BANDA - MARANGUAPE;61942280;332;
4;21;1120;EMEIEF RENATO MOTA;RUA EMANOEL COSTA  ABREU, S/N;OUTRA BANDA - MARANGUAPE;61942280;336;
4;22;1139;CEI MÁRIO VALENTIM DE ANDRADE;RUA ANTÔNIO GOMES BESSA, S/N;PARQUE IRACEMA - MARANGUAPE;61948220;241;
4;23;1139;CEI MÁRIO VALENTIM DE ANDRADE;RUA ANTÔNIO GOMES BESSA, S/N;PARQUE IRACEMA - MARANGUAPE;61948220;244;
4;24;1139;CEI MÁRIO VALENTIM DE ANDRADE;RUA ANTÔNIO GOMES BESSA, S/N;PARQUE IRACEMA - MARANGUAPE;61948220;243;
4;25;1139;CEI MÁRIO VALENTIM DE ANDRADE;RUA ANTÔNIO GOMES BESSA, S/N;PARQUE IRACEMA - MARANGUAPE;61948220;242;
4;26;1139;CEI MÁRIO VALENTIM DE ANDRADE;RUA ANTÔNIO GOMES BESSA, S/N;PARQUE IRACEMA - MARANGUAPE;61948220;245;
4;27;1414;EMEIEF FRANCISCA ROCHA MAGALHÃES;AVENIDA ALCEBÍADES RODRIGUES BARRETO SN;LADEIRA GRANDE;61953000;285;
4;28;1414;EMEIEF FRANCISCA ROCHA MAGALHÃES;AVENIDA ALCEBÍADES RODRIGUES BARRETO SN;LADEIRA GRANDE;61953000;282;
4;29;1252;EMEF CAPISTRANO DE ABREU;RUA CEL ANTÔNIO BOTELHO, 366;CENTRO - MARANGUAPE;61940005;346;140
4;30;1236;EEMTI ANTÔNIO MARQUES DE ABREU;RUA MANUEL GUEDES MARTINS, 1076.;ITAPEBUSSU;61988000;335;
4;31;1171;EEMTI ANCHIETA;RUA ANTÕNIO GOMES BESSA, 60;PARQUE IRACEMA - MARANGUAPE;61948220;347;
4;32;1171;EEMTI ANCHIETA;RUA ANTÕNIO GOMES BESSA, 60;PARQUE IRACEMA - MARANGUAPE;61948220;344;648
4;33;1171;EEMTI ANCHIETA;RUA ANTÕNIO GOMES BESSA, 60;PARQUE IRACEMA - MARANGUAPE;61948220;346;
4;35;2585;CVT MARANGUAPE;RUA WALTER LOPES, 149;CENTRO - MARANGUAPE;61940570;199;
4;36;2488;COLÉGIO SEBASTIÃO DE ABREU;RUA ROBERTO BRAQUEHAIS, 656;CENTRO - MARANGUAPE;61940080;329;7
4;37;1210;EEMTI EUNICE WEAVER;AV SEN ALMIR PINTO KM 15 PAU SERRADO;CÔNEGO RAIMUNDO PINTO - MARANGUAPE;61945220;302;
4;38;1228;EMEIEF JOSÉ SAMPAIO UCHÔA;MELAO;TANQUES;61976000;212;
4;39;1236;EEMTI ANTÔNIO MARQUES DE ABREU;RUA MANUEL GUEDES MARTINS, 1076.;ITAPEBUSSU;61988000;337;
4;40;1236;EEMTI ANTÔNIO MARQUES DE ABREU;RUA MANUEL GUEDES MARTINS, 1076.;ITAPEBUSSU;61988000;336;
4;41;1236;EEMTI ANTÔNIO MARQUES DE ABREU;RUA MANUEL GUEDES MARTINS, 1076.;ITAPEBUSSU;61988000;334;
4;42;1244;EMEF SANTA RITA;RUA WALTER LOPES, S/N;GUABIRABA - MARANGUAPE;61940750;253;
4;43;1244;EMEF SANTA RITA;RUA WALTER LOPES, S/N;GUABIRABA - MARANGUAPE;61940750;252;
4;44;2488;COLÉGIO SEBASTIÃO DE ABREU;RUA ROBERTO BRAQUEHAIS, 656;CENTRO - MARANGUAPE;61940080;253;
4;45;1260;EMEF CLÓVIS MONTEIRO;RUA IRMÃ CANDIDA MARIA, 216;PARQUE IRACEMA - MARANGUAPE;61948230;213;
4;46;1279;EMEIEF MANOEL DOMINGOS FILHO;RUA CORONEL MANOEL DOMINGOS FILHO, S/N;JUBAIA;61955000;222;
4;47;1279;EMEIEF MANOEL DOMINGOS FILHO;RUA CORONEL MANOEL DOMINGOS FILHO, S/N;JUBAIA;61955000;225;
4;48;2470;CEI ISAURINHA DIÓGENES;RUA NAPOLEÃO LIMA, 780;GUABIRABA - MARANGUAPE;61940005;291;
4;49;2470;CEI ISAURINHA DIÓGENES;RUA NAPOLEÃO LIMA, 780;GUABIRABA - MARANGUAPE;61940005;294;
4;50;2470;CEI ISAURINHA DIÓGENES;RUA NAPOLEÃO LIMA, 780;GUABIRABA - MARANGUAPE;61940005;284;
4;51;2470;CEI ISAURINHA DIÓGENES;RUA NAPOLEÃO LIMA, 780;GUABIRABA - MARANGUAPE;61940005;292;
4;52;1295;EMEIEF PAULO SARASATE;AVENIDA DR. ARGEU GURGEL BRAGA HERBSTER, 883;OUTRA BANDA - MARANGUAPE;61942005;345;
4;53;1295;EMEIEF PAULO SARASATE;AVENIDA DR. ARGEU GURGEL BRAGA HERBSTER, 883;OUTRA BANDA - MARANGUAPE;61942005;344;
4;54;1295;EMEIEF PAULO SARASATE;AVENIDA DR. ARGEU GURGEL BRAGA HERBSTER, 883;OUTRA BANDA - MARANGUAPE;61942005;340;
4;55;1295;EMEIEF PAULO SARASATE;AVENIDA DR. ARGEU GURGEL BRAGA HERBSTER, 883;OUTRA BANDA - MARANGUAPE;61942005;346;
4;56;1295;EMEIEF PAULO SARASATE;AVENIDA DR. ARGEU GURGEL BRAGA HERBSTER, 883;OUTRA BANDA - MARANGUAPE;61942005;348;
4;57;2593;CEM PEDRO PESSOA CÂMARA;AV. DR. ARGEU BRAGA HERBSTER, 960;OUTRA BANDA - MARANGUAPE;61942005;323;
4;58;2585;CVT MARANGUAPE;RUA WALTER LOPES, 149;CENTRO - MARANGUAPE;61940570;203;
4;59;2585;CVT MARANGUAPE;RUA WALTER LOPES, 149;CENTRO - MARANGUAPE;61940570;203;
4;60;2615;CEJA MANOEL SEVERO BARBOSA;RUA RAIMUNDO HERBSTER, 230;CENTRO - MARANGUAPE;61940150;321;
4;61;2615;CEJA MANOEL SEVERO BARBOSA;RUA RAIMUNDO HERBSTER, 230;CENTRO - MARANGUAPE;61940150;317;
4;62;1317;CASA DE CULTURA CAPISTRANO DE ABREU (FITEC);RUA MAJOR AGOSTINHO, 306;CENTRO - MARANGUAPE;61940090;344;
4;63;1317;CASA DE CULTURA CAPISTRANO DE ABREU (FITEC);RUA MAJOR AGOSTINHO, 306;CENTRO - MARANGUAPE;61940090;344;
4;64;1554;EMEF JOSÉ DE SOUSA ALBUQUERQUE;AVENIDA NOSSA SENHORA DO CARMO, 525;LAGOA DO JUVENAL;61991000;224;
4;66;1341;EMEIEF IMACULADA CONCEIÇÃO;VILA ANTÔNIO MARQUES, 16;SERRA DO LAGEDO - ANTÔNIO MARQUES;61977000;342;
4;67;1350;EMEIEF ANTÕNIO DE ABREU;RUA DEMETRIO FERREIRA , 372;TANGUEIRA - MARANGUAPE;61946075;305;
