zona;secao;cargo;numero;votos
78;265;6;5511;5
78;239;7;70;1
78;351;7;13234;1
78;293;6;1533;1
78;298;7;96;12
78;256;6;1522;1
78;269;7;15555;2
78;241;7;12222;1
78;234;7;13456;1
78;248;6;1010;13
78;248;6;4456;3
78;370;6;1010;11
78;293;7;12300;1
78;289;7;70222;3
78;236;6;2277;11
78;264;6;1588;1
78;264;6;96;8
78;259;7;11000;1
78;342;7;70900;1
78;280;7;33333;1
78;329;7;55678;3
78;304;6;95;13
78;231;7;50500;3
78;259;7;22555;79
78;275;7;10123;7
78;259;7;50130;1
78;232;7;15333;1
78;319;7;12000;2
78;335;7;55234;69
78;280;6;1292;3
78;330;7;22022;6
78;319;7;33000;1
78;272;6;5533;4
78;245;5;95;8
78;327;6;4410;3
78;238;7;11111;5
78;238;7;12344;1
78;268;6;1111;3
78;275;7;65700;1
78;261;7;15123;2
78;258;7;10190;2
78;352;6;4411;1
78;230;7;44123;1
78;250;7;45300;2
78;338;6;4447;1
78;270;6;1322;6
78;332;6;7040;1
78;258;6;5555;2
78;343;6;1010;14
78;312;6;1221;4
78;257;3;12;9
78;289;6;2200;1
78;342;6;1012;1
78;307;7;70400;4
78;338;6;1020;6
78;321;7;50013;1
78;339;3;44;46
78;341;6;4444;1
78;230;6;5511;5
78;253;7;12000;3
78;260;7;12000;3
78;250;6;1000;1
78;312;7;44543;2
78;282;7;12123;1
78;335;7;50013;3
78;271;6;2200;1
78;256;7;22555;60
78;340;7;12000;5
78;370;7;10190;2
78;263;7;22777;14
78;257;6;5050;1
78;316;7;70900;2
78;267;6;2255;68
78;298;6;5555;1
78;320;3;44;125
78;331;7;22000;1
78;363;6;1010;4
78;363;6;4456;1
78;233;7;70900;1
78;236;7;70321;5
78;337;7;12333;2
78;352;6;1212;1
78;321;6;2200;2
78;287;7;90500;1
78;261;6;5050;1
78;278;6;4444;1
78;251;3;12;12
78;286;7;70900;2
78;309;7;10190;1
78;290;7;11000;14
78;336;7;12555;4
78;230;6;96;8
78;264;3;95;4
78;274;6;6565;1
78;261;7;15151;1
78;283;6;1133;1
78;285;6;1233;8
78;253;7;12123;1
78;243;7;70400;1
78;320;7;10777;1
78;281;6;2022;1
78;332;7;96;18
78;325;6;4555;1
78;289;6;1511;1
78;250;7;22777;7
78;266;7;12000;1
78;241;6;1213;3
78;328;7;13133;1
78;328;7;44678;1
78;241;6;2233;1
78;310;6;1313;2
78;253;7;30000;1
78;250;6;2277;6
78;316;7;55123;1
78;323;7;15000;1
78;336;7;70400;3
78;231;6;4490;1
78;279;7;23190;1
78;299;7;12555;1
78;247;7;22777;6
78;330;7;22777;6
78;330;7;33222;5
78;302;7;22380;1
78;318;6;2123;1
78;313;7;13789;2
78;358;6;1233;8
78;323;7;55234;14
78;253;7;15151;3
78;287;7;10190;1
78;327;7;23192;3
78;254;6;1000;1
78;358;5;96;21
78;275;6;1213;6
78;333;7;55011;1
78;278;7;23192;6
78;234;6;2277;15
78;321;6;1010;20
78;321;6;4456;8
78;274;7;33888;3
78;240;7;13777;1
78;341;6;1010;14
78;257;7;22555;54
78;339;6;5511;10
78;244;6;6565;1
78;277;6;1299;1
78;265;6;4444;2
78;239;7;70321;7
78;322;7;96;13
78;307;7;70369;1
78;274;6;36;1
78;274;6;44;1
78;274;7;10;1
78;274;7;11;1
78;274;7;13;5
78;274;7;22;3
78;274;7;55;1
78;274;7;70;2
78;332;7;33000;4
78;307;7;13131;2
78;358;6;5001;1
78;318;6;4455;1
78;341;5;555;1
78;343;6;5511;9
78;294;6;2210;5
78;265;7;44333;1
78;339;7;23023;1
78;264;7;10190;1
78;229;6;5188;1
78;242;6;4433;1
78;271;7;44190;1
78;271;7;22222;1
78;336;5;131;123
78;292;7;55234;2
78;239;6;1222;1
78;283;6;2255;56
78;278;6;1020;5
78;286;6;1233;18
78;308;7;12755;1
78;370;6;1533;2
78;299;6;1322;1
78;298;6;1285;1
78;235;7;55555;2
78;239;7;13131;2
78;294;7;13100;1
78;315;7;45300;1
78;302;6;1213;2
78;321;7;70070;1
78;321;7;23123;1
78;261;7;65700;1
78;254;3;12;7
78;249;3;96;9
78;246;6;1233;9
78;329;6;7070;1
78;313;6;1233;14
78;325;6;1322;2
78;370;7;12100;2
78;287;3;95;4
78;314;6;5599;1
78;293;7;13333;3
78;261;7;13100;1
78;243;7;70321;2
78;256;7;11111;6
78;287;6;2222;7
78;260;7;12345;1
78;250;7;65700;1
78;267;6;6565;1
78;340;6;5511;9
78;232;6;1322;5
78;299;5;131;129
78;331;6;2210;1
78;294;6;2222;3
78;358;7;13789;1
78;363;6;1020;1
78;278;6;1233;1
78;315;7;22222;2
78;315;7;44190;2
78;283;6;2233;1
78;326;7;45;1
78;326;7;55;1
78;326;7;70;3
78;326;6;10;1
78;326;6;11;1
78;326;6;12;1
78;326;6;13;2
78;326;6;22;1
78;326;6;33;3
78;326;6;44;1
78;326;6;55;1
78;326;6;70;1
78;311;7;13333;2
78;370;6;1333;2
78;334;3;96;11
78;302;7;13456;6
78;245;3;13;95
78;262;3;13;67
78;271;7;13789;2
78;252;7;55888;1
78;284;6;1023;1
78;289;7;44321;1
78;248;6;2255;83
78;318;6;1292;2
78;318;7;44111;1
78;289;6;4555;3
78;333;7;11111;13
78;249;6;4321;4
78;249;7;30000;1
78;272;3;12;14
78;299;6;2233;1
78;329;7;23192;4
78;338;7;23192;3
78;250;7;11111;1
78;323;6;2277;20
78;330;7;44321;1
78;318;7;70123;1
78;331;7;45000;1
78;331;6;95;23
78;341;6;1111;1
78;229;6;2277;5
78;363;7;19000;2
78;248;7;10000;3
78;331;7;10000;25
78;263;6;1333;1
78;264;7;22022;9
78;288;7;23123;1
78;269;7;70321;4
78;267;3;96;23
78;294;5;555;1
78;263;7;33456;1
78;282;6;5511;6
78;278;7;10124;1
78;286;7;70400;1
78;325;7;23123;1
78;317;6;7069;1
78;277;3;96;17
78;252;6;7040;1
78;305;6;2211;1
78;250;7;43640;1
78;238;7;43640;2
78;316;7;22555;97
78;332;7;44020;1
78;311;3;96;10
78;328;6;1292;7
78;278;6;4512;2
78;255;7;10123;5
78;314;6;4455;1
78;252;5;96;16
78;277;6;95;20
78;294;6;1222;1
78;343;6;1023;1
78;343;6;2256;1
78;281;7;40400;1
78;291;7;22777;1
78;232;7;45300;1
78;232;7;44777;1
78;258;7;10700;1
78;253;7;70123;2
78;330;7;14832;1
78;309;5;555;1
78;259;7;55234;17
78;255;6;5522;1
78;255;6;95;11
78;246;6;4488;1
78;370;6;5013;1
78;287;7;22556;2
78;277;6;4555;5
78;277;7;55111;1
78;250;6;4488;1
78;271;7;22555;71
78;229;6;1201;2
78;299;7;95;7
78;363;7;13138;2
78;333;6;5533;3
78;283;7;10190;1
78;264;6;4406;1
78;329;6;4490;2
78;334;7;11113;2
78;249;6;1000;1
78;258;7;70900;3
78;231;6;10;2
78;231;6;13;3
78;231;6;15;1
78;231;6;22;1
78;231;6;33;1
78;231;6;65;1
78;277;6;1023;1
78;268;7;55234;6
78;273;3;12;14
78;326;7;55888;2
78;286;7;22777;3
78;269;6;4321;9
78;273;6;1000;1
78;270;6;5555;1
78;315;6;5555;1
78;273;7;19999;1
78;316;7;11111;7
78;341;7;11000;13
78;330;5;555;7
78;285;7;45333;2
78;307;6;1213;5
78;320;7;15120;1
78;262;7;44111;1
78;363;6;95;10
78;298;6;96;11
78;259;6;2201;1
78;233;6;1322;3
78;249;7;70007;1
78;241;7;33333;1
78;258;7;15888;3
78;302;7;22555;54
78;281;7;33222;1
78;274;7;22777;6
78;292;3;13;91
78;246;7;33300;1
78;231;6;2323;1
78;293;6;1000;1
78;337;7;11123;1
78;248;6;4321;6
78;291;7;22556;1
78;337;7;50777;2
78;339;7;22222;1
78;261;7;96;9
78;229;6;1023;1
78;316;6;1000;2
78;242;6;5001;1
78;240;6;5007;1
78;281;7;70222;3
78;281;7;13132;3
78;332;6;7011;2
78;323;6;7040;1
78;317;7;95;3
78;304;5;95;13
78;231;6;5001;1
78;298;6;4411;1
78;266;7;70123;1
78;286;6;1020;1
78;265;6;4447;1
78;239;7;22222;2
78;336;7;23190;1
78;237;7;44556;1
78;253;3;96;15
78;320;7;12300;1
78;358;7;55888;3
78;302;6;6565;5
78;256;7;13789;1
78;326;6;4000;1
78;335;7;65013;1
78;298;7;95;25
78;358;7;55;1
78;252;6;5511;4
78;260;7;36000;1
78;235;7;50113;1
78;333;6;4441;1
78;341;7;12000;4
78;314;6;2299;2
78;268;7;10;2
78;268;7;13;2
78;268;7;14;1
78;268;7;22;1
78;268;7;44;2
78;268;7;45;1
78;334;7;13333;1
78;324;6;1322;3
78;259;7;44333;1
78;285;6;4441;1
78;351;6;1313;19
78;265;7;70400;1
78;336;6;1333;4
78;241;7;13789;1
78;309;6;2323;1
78;247;3;13;102
78;286;7;23192;1
78;310;3;13;94
78;304;7;12300;1
78;315;7;55678;3
78;270;7;55678;6
78;358;7;70222;2
78;286;6;4490;2
78;239;6;1214;1
78;319;7;13013;1
78;266;5;131;132
78;234;7;44333;2
78;352;6;13;4
78;352;6;21;1
78;352;6;70;1
78;352;7;12;3
78;352;7;13;4
78;352;7;44;1
78;314;7;50500;1
78;322;6;2055;1
78;363;7;50013;6
78;230;5;96;20
