zona;secao;cod_local;local;endereco;bairro;cep;aptos;agregadas
21;1;1015;E.M.E.F. MANOEL BENVINDO DE MENEZES;ABILIO MARTINS;DISTRITO;62250000;271;
21;2;1015;E.M.E.F. MANOEL BENVINDO DE MENEZES;ABILIO MARTINS;DISTRITO;62250000;283;
21;4;1031;UNIDADE BASICA DE SAUDE DAS FLORES - FRANCISCO DAS CHAGAS TORRES;FLORES;FLORES;62250000;382;53
21;5;1554;POSTO DE SAUDE DE INGAZEIRA;INGAZEIRA;DISTRITO;62250000;326;84,6
21;9;2070;UBS JOÃO BATISTA DE AZEVEDO;SÃO JOSÉ DOS MARTINS;ZONA RURAL;62250000;339;10
21;11;1449;E.M.E.F. JOÃO SAMPAIO DE ARAUJO;VARZEA DO GILO;DISTRITO;62250000;370;68
21;12;1082;SECRETARIA MUNICIPAL DE EDUCACAO E CULTURA DE IPU;RUA MAJOR LIBERALINO 1066 - CENTRO;SEDE;62250000;250;
21;14;1104;CVT - CENTRO VOCACIONAL TECNOLOGICO;AV MILTON CARVALHO SN - CAIXA DAGUA;SEDE;62250000;374;
21;15;1104;CVT - CENTRO VOCACIONAL TECNOLOGICO;AV MILTON CARVALHO SN - CAIXA DAGUA;SEDE;62250000;385;
21;16;1260;COLEGIO IPUENSE;RUA ANTONIO MEMORIA, 1166;CENTRO;62250000;246;
21;17;1260;COLEGIO IPUENSE;RUA ANTONIO MEMORIA, 1166;CENTRO;62250000;255;
21;18;1244;FSESP;RUA PE JOAO DE CASTRO SN CENTRO;SEDE;62250000;353;40,146
21;19;1287;ESCOLA DE ENSINO FUNDAMENTAL E MEDIO AUTON ARAGAO;PCA SAO SEBASTIAO 1029 CENTRO;SEDE;62250000;297;
21;20;1287;ESCOLA DE ENSINO FUNDAMENTAL E MEDIO AUTON ARAGAO;PCA SAO SEBASTIAO 1029 CENTRO;SEDE;62250000;296;
21;21;1597;ESCOLA DE ENSINO MEDIO DEP MURILO ROCHA AGUIAR;AV MILTON CARVALHO 635 - CENTRO;SEDE;62250000;286;
21;22;1155;ESCOLA DE ENSINO FUNDAMENTAL DELMIRO GOLVEIA;AV MILTON CARVALHO 1171 - CAIXA DAGUA;SEDE;62250000;377;
21;23;1155;ESCOLA DE ENSINO FUNDAMENTAL DELMIRO GOLVEIA;AV MILTON CARVALHO 1171 - CAIXA DAGUA;SEDE;62250000;374;
21;24;1163;E.M.E.F. PROFA. MARIA VALDEMIRA COELHO MELLO;RUA FRANCISCO ELMIRO MARTINS 450 - CANUDOS;SEDE;62250000;334;
21;25;1163;E.M.E.F. PROFA. MARIA VALDEMIRA COELHO MELLO;RUA FRANCISCO ELMIRO MARTINS 450 - CANUDOS;SEDE;62250000;331;
21;26;1171;EMEB MONSENHOR GONÇALO DE OLIVEIRA LIMA;AV. JOSÉ CARVALHO DE ARAGÃO, 102;ALTO DA BOA VISTA;62250000;362;
21;27;1171;EMEB MONSENHOR GONÇALO DE OLIVEIRA LIMA;AV. JOSÉ CARVALHO DE ARAGÃO, 102;ALTO DA BOA VISTA;62250000;370;
21;28;1171;EMEB MONSENHOR GONÇALO DE OLIVEIRA LIMA;AV. JOSÉ CARVALHO DE ARAGÃO, 102;ALTO DA BOA VISTA;62250000;368;
21;29;1171;EMEB MONSENHOR GONÇALO DE OLIVEIRA LIMA;AV. JOSÉ CARVALHO DE ARAGÃO, 102;ALTO DA BOA VISTA;62250000;370;
21;30;1171;EMEB MONSENHOR GONÇALO DE OLIVEIRA LIMA;AV. JOSÉ CARVALHO DE ARAGÃO, 102;ALTO DA BOA VISTA;62250000;363;
21;31;1171;EMEB MONSENHOR GONÇALO DE OLIVEIRA LIMA;AV. JOSÉ CARVALHO DE ARAGÃO, 102;ALTO DA BOA VISTA;62250000;372;
21;32;1171;EMEB MONSENHOR GONÇALO DE OLIVEIRA LIMA;AV. JOSÉ CARVALHO DE ARAGÃO, 102;ALTO DA BOA VISTA;62250000;367;
21;33;1180;EEF TERESA ODETE - CEJA;RUA CEL FELIX 600 - REINO DE FRANCA;REINO DE FRANCA;62250000;209;
21;34;1597;ESCOLA DE ENSINO MEDIO DEP MURILO ROCHA AGUIAR;AV MILTON CARVALHO 635 - CENTRO;SEDE;62250000;294;
21;35;1180;EEF TERESA ODETE - CEJA;RUA CEL FELIX 600 - REINO DE FRANCA;REINO DE FRANCA;62250000;205;
21;36;1490;PATRONATO SOUZA CARVALHO;PCA DR CHAGAS PINTO 1045 - CENTRO;SEDE;62250000;247;
21;38;1163;E.M.E.F. PROFA. MARIA VALDEMIRA COELHO MELLO;RUA FRANCISCO ELMIRO MARTINS 450 - CANUDOS;SEDE;62250000;326;
21;39;1163;E.M.E.F. PROFA. MARIA VALDEMIRA COELHO MELLO;RUA FRANCISCO ELMIRO MARTINS 450 - CANUDOS;SEDE;62250000;333;
21;41;1287;ESCOLA DE ENSINO FUNDAMENTAL E MEDIO AUTON ARAGAO;PCA SAO SEBASTIAO 1029 CENTRO;SEDE;62250000;295;
21;42;1260;COLEGIO IPUENSE;RUA ANTONIO MEMORIA, 1166;CENTRO;62250000;242;
21;43;1260;COLEGIO IPUENSE;RUA ANTONIO MEMORIA, 1166;CENTRO;62250000;253;
21;45;1287;ESCOLA DE ENSINO FUNDAMENTAL E MEDIO AUTON ARAGAO;PCA SAO SEBASTIAO 1029 CENTRO;SEDE;62250000;297;
21;46;1287;ESCOLA DE ENSINO FUNDAMENTAL E MEDIO AUTON ARAGAO;PCA SAO SEBASTIAO 1029 CENTRO;SEDE;62250000;295;
21;47;1287;ESCOLA DE ENSINO FUNDAMENTAL E MEDIO AUTON ARAGAO;PCA SAO SEBASTIAO 1029 CENTRO;SEDE;62250000;312;
21;48;1287;ESCOLA DE ENSINO FUNDAMENTAL E MEDIO AUTON ARAGAO;PCA SAO SEBASTIAO 1029 CENTRO;SEDE;62250000;297;
21;49;1295;E.M.E.F. ABILIO MARTINS;ABILIO MARTINS;DISTRITO;62250000;273;
21;50;2070;UBS JOÃO BATISTA DE AZEVEDO;SÃO JOSÉ DOS MARTINS;ZONA RURAL;62250000;324;161
21;51;1317;UBS MARIA CLOTILDE CARLOS PAZ;ALTO ALEGRE;DISTRITO;62250000;213;
21;52;1317;UBS MARIA CLOTILDE CARLOS PAZ;ALTO ALEGRE;DISTRITO;62250000;223;
21;54;1376;E.M.E.F. ANTONIO FERREIRA LIMA;MATO GROSSO;DISTRITO;62250000;246;
21;55;1341;E.M.E.F. PEDRO CAMELO DA SILVA;INGAZEIRA;DISTRITO;62250000;332;56
21;59;1376;E.M.E.F. ANTONIO FERREIRA LIMA;MATO GROSSO;DISTRITO;62250000;261;
21;60;1376;E.M.E.F. ANTONIO FERREIRA LIMA;MATO GROSSO;DISTRITO;62250000;263;
21;63;1392;POSTO DE SAUDE - MARIA AYDÊ F. XIMENES;SANTA ROSA;DISTRITO;62250000;355;145
21;64;1520;E.E.E.M. ANTONIO PEREIRA DE FARIAS;VARZEA DO GILO;DISTRITO;62250000;296;
21;67;1430;E.M.E.F. GUILHERME DE OLIVEIRA FILHO;FLORES;DISTRITO;62250000;338;
21;69;1449;E.M.E.F. JOÃO SAMPAIO DE ARAUJO;VARZEA DO GILO;DISTRITO;62250000;358;98
21;73;1082;SECRETARIA MUNICIPAL DE EDUCACAO E CULTURA DE IPU;RUA MAJOR LIBERALINO 1066 - CENTRO;SEDE;62250000;268;148
21;74;1260;COLEGIO IPUENSE;RUA ANTONIO MEMORIA, 1166;CENTRO;62250000;247;
21;75;1260;COLEGIO IPUENSE;RUA ANTONIO MEMORIA, 1166;CENTRO;62250000;256;
21;76;1490;PATRONATO SOUZA CARVALHO;PCA DR CHAGAS PINTO 1045 - CENTRO;SEDE;62250000;253;
21;77;1490;PATRONATO SOUZA CARVALHO;PCA DR CHAGAS PINTO 1045 - CENTRO;SEDE;62250000;239;
21;80;1520;E.E.E.M. ANTONIO PEREIRA DE FARIAS;VARZEA DO GILO;DISTRITO;62250000;279;
21;81;1520;E.E.E.M. ANTONIO PEREIRA DE FARIAS;VARZEA DO GILO;DISTRITO;62250000;280;
21;82;1538;POSTO DA SUCAM - FNS;RUA DR CHAGAS PINTO 631 - CENTRO;SEDE;62250000;340;85
21;86;1570;PREDIO DA RECEITA FEDERAL DE IPU;AV AUTON ARAGAO 1678 - CANUDOS;SEDE;62250000;342;
21;88;1597;ESCOLA DE ENSINO MEDIO DEP MURILO ROCHA AGUIAR;AV MILTON CARVALHO 635 - CENTRO;SEDE;62250000;291;
21;89;1490;PATRONATO SOUZA CARVALHO;PCA DR CHAGAS PINTO 1045 - CENTRO;SEDE;62250000;260;
21;90;1490;PATRONATO SOUZA CARVALHO;PCA DR CHAGAS PINTO 1045 - CENTRO;SEDE;62250000;244;
21;91;1627;SINDICATO DOS TRABALHADORES RURAIS DE IPU;RUA PE JOAO DE CASTRO 1102 - CAIXA DAGUA;SEDE;62250000;230;
21;92;1490;PATRONATO SOUZA CARVALHO;PCA DR CHAGAS PINTO 1045 - CENTRO;SEDE;62250000;244;
21;93;1171;EMEB MONSENHOR GONÇALO DE OLIVEIRA LIMA;AV. JOSÉ CARVALHO DE ARAGÃO, 102;ALTO DA BOA VISTA;62250000;350;
21;94;1163;E.M.E.F. PROFA. MARIA VALDEMIRA COELHO MELLO;RUA FRANCISCO ELMIRO MARTINS 450 - CANUDOS;SEDE;62250000;319;
21;95;1686;E.M.E.F. FUNDAÇÃO MARTINS;LAGES;DISTRITO;62250000;354;125
21;96;1708;E.M.E.F. MANOEL FERREIRA DE SOUSA;MANUINO;DISTRITO;62250000;323;
21;97;2054;UBS ANTONIA LOPES FERREIRA;ENGENHO DOS BELÉM;ZONA RURAL;62250000;376;101
21;99;1651;E.M.E.F. VENCESLAU FERREIRA CHAVES;BAIXA LARGA;DISTRITO;62250000;325;
21;103;1678;E.M.E.F. JOAO FERREIRA DA COSTA;ST. BOA VISTA;DISTRITO;62250000;333;
21;104;1155;ESCOLA DE ENSINO FUNDAMENTAL DELMIRO GOLVEIA;AV MILTON CARVALHO 1171 - CAIXA DAGUA;SEDE;62250000;371;
21;108;1295;E.M.E.F. ABILIO MARTINS;ABILIO MARTINS;DISTRITO;62250000;277;
21;109;1694;E.M.E.F. SERAFIM FILOMENO DO NASCIMENTO;OLHO D'ÁGUA DOS FACUNDES;DISTRITO;62250000;270;
