zona;secao;cargo;numero;votos
38;121;13;40444;5
38;151;13;40555;5
38;67;13;13444;6
38;133;13;13222;4
38;170;13;55040;5
38;46;13;55666;19
38;97;13;40222;5
38;109;13;13555;10
38;165;13;15888;1
38;168;13;55124;1
38;87;13;13222;4
38;75;13;13444;10
38;157;13;55000;6
38;79;13;44111;15
38;156;13;55333;3
38;170;13;13111;1
38;52;13;13000;11
38;165;13;44789;7
38;52;13;13999;9
38;136;13;95;4
38;52;13;96;10
38;68;13;40777;10
38;152;13;13111;1
38;141;13;40555;1
38;87;13;15888;1
38;157;13;13000;7
38;137;13;40999;7
38;73;13;13999;18
38;157;13;13999;40
38;63;13;55555;4
38;141;13;55888;55
38;95;13;13333;32
38;64;13;44789;7
38;151;13;13000;104
38;128;13;15123;1
38;73;13;44555;1
38;102;13;55555;8
38;90;13;40555;2
38;121;13;55555;4
38;101;13;95;2
38;73;13;13555;7
38;97;13;13000;15
38;73;13;55333;1
38;172;13;96;7
38;100;13;13;2
38;136;13;43;2
38;130;13;44;1
38;133;13;15;2
38;102;13;13999;4
38;128;13;55888;1
38;143;13;13999;5
38;59;13;40;4
38;47;13;40444;10
38;170;13;40888;6
38;133;13;13111;16
38;112;13;13444;25
38;69;13;55333;1
38;136;13;44789;6
38;169;13;15333;1
38;159;13;55999;3
38;13;13;13333;20
38;97;13;44111;19
38;68;13;44789;9
38;109;13;55111;9
38;156;13;55999;1
38;68;13;44111;18
38;157;13;40123;12
38;109;13;55;1
38;122;13;40222;6
38;133;13;13000;2
38;63;13;55111;13
38;79;13;55111;12
38;172;13;55555;2
38;90;13;44;1
38;105;13;40000;5
38;59;13;55111;8
38;137;13;55040;1
38;100;13;55040;1
38;46;13;55444;1
38;63;13;55888;2
38;63;13;15333;2
38;139;13;40000;9
38;68;13;15555;11
38;73;13;43123;1
38;46;13;55888;3
38;47;13;44;2
38;137;13;13111;1
38;100;13;44222;16
38;172;13;55000;1
38;122;13;55666;15
38;64;13;44333;1
38;59;13;15888;3
38;168;13;40222;9
38;177;13;13000;12
38;102;13;13555;12
38;168;13;40888;4
38;136;13;40888;1
38;172;13;13111;4
38;95;13;15555;8
38;64;13;44555;1
38;90;13;44111;1
38;47;13;40888;7
38;129;13;40333;2
38;142;13;40222;12
38;137;13;13000;2
38;69;13;40222;2
38;67;13;44111;9
38;177;13;55123;1
38;90;13;40888;80
38;169;13;13555;9
38;168;13;13999;13
38;75;13;13999;10
38;177;13;44111;14
38;172;13;40444;2
38;52;13;40222;1
38;165;13;13444;5
38;165;13;40444;8
38;33;13;40777;10
38;64;13;13555;9
38;168;13;40777;14
38;46;13;96;7
38;59;13;15222;4
38;101;13;55;1
38;47;13;40333;5
38;122;13;55222;1
38;109;13;40777;23
38;157;13;15888;1
38;133;13;13444;100
38;141;13;95;1
38;112;13;95;2
38;169;13;40333;10
38;79;13;13444;5
38;100;13;55222;7
38;105;13;44123;2
38;95;13;44123;4
38;172;13;13000;111
38;132;13;15555;2
38;165;13;40777;13
38;151;13;55555;1
38;79;13;55555;3
38;165;13;55111;7
38;102;13;40999;1
38;141;13;55555;7
38;112;13;15888;4
38;33;13;55555;3
38;95;13;13222;7
38;112;13;13333;14
38;102;13;13000;9
38;139;13;55222;9
38;121;13;55;3
38;100;13;44;1
38;112;13;44;1
38;46;13;44;2
38;142;13;13;8
38;111;13;40;1
38;133;13;55;2
38;170;13;13;1
38;137;13;55888;1
38;109;13;55040;1
38;131;13;13;4
38;67;13;55999;1
38;172;13;15555;3
38;177;13;55040;2
38;67;13;40;2
38;122;13;95;6
38;75;13;55666;21
38;132;13;55000;39
38;131;13;40123;20
38;142;13;13555;4
38;59;13;95;3
38;134;13;40222;8
38;47;13;40555;8
38;52;13;15333;1
38;33;13;13333;20
38;69;13;55888;1
38;101;13;55123;2
38;13;13;40222;10
38;79;13;55444;1
38;68;13;13000;5
38;170;13;40123;17
38;69;13;55444;2
38;156;13;55;1
38;157;13;13;6
38;168;13;13;1
38;122;13;43123;2
38;100;13;55111;5
38;105;13;55888;6
38;137;13;40123;16
38;143;13;40;2
38;64;13;13999;12
38;79;13;15333;2
38;122;13;55999;8
38;112;13;55111;2
38;13;13;55;1
38;122;13;44;2
38;73;13;55555;1
38;105;13;15888;19
38;63;13;13111;2
38;109;13;40123;17
38;64;13;13222;13
38;156;13;13222;2
38;159;13;13222;1
38;156;13;13444;2
38;68;13;40999;2
38;95;13;13444;4
38;68;13;13444;12
38;165;13;13000;9
38;168;13;13444;7
38;169;13;13000;8
38;59;13;40333;11
38;142;13;13333;14
38;75;13;44789;3
38;69;13;40777;10
38;136;13;13123;1
38;97;13;40000;30
38;109;13;55333;5
38;101;13;13;1
38;79;13;40222;10
38;90;13;13111;1
38;63;13;13222;10
38;79;13;13222;10
38;130;13;95;2
38;67;13;44123;5
38;151;13;40123;3
38;46;13;13555;15
38;67;13;55333;1
38;159;13;40123;1
38;109;13;15888;5
38;157;13;40222;41
38;111;13;15888;2
38;122;13;40123;12
38;69;13;15888;2
38;75;13;40123;21
38;143;13;55000;6
38;97;13;43123;2
38;152;13;40555;4
38;136;13;13444;18
38;139;13;55000;8
38;52;13;44789;4
38;95;13;13123;1
38;157;13;40444;2
38;101;13;40777;1
38;69;13;44789;4
38;136;13;40444;101
38;87;13;40222;15
38;63;13;40333;14
38;157;13;13555;13
38;68;13;55555;1
38;156;13;44789;2
38;109;13;96;1
38;151;13;40;4
38;142;13;40;2
38;139;13;44;1
38;170;13;55;1
38;139;13;44222;5
38;170;13;55111;1
38;131;13;55999;2
38;172;13;55888;7
38;177;13;43123;1
38;95;13;55111;6
38;59;13;44;2
38;128;13;40;3
38;128;13;13;3
38;67;13;44;1
38;139;13;15555;10
38;121;13;96;4
38;64;13;95;2
38;111;13;40444;3
38;59;13;13333;26
38;101;13;40123;9
38;109;13;55444;4
38;141;13;55666;5
38;165;13;40333;7
38;69;13;40123;21
38;46;13;13222;11
38;131;13;44111;9
38;112;13;13111;2
38;172;13;44123;1
38;165;13;13999;2
38;170;13;13444;1
38;13;13;40333;9
38;52;13;40123;27
38;33;13;55888;1
38;157;13;55;3
38;13;13;13;1
38;111;13;44444;3
38;90;13;15333;1
38;121;13;55111;1
38;97;13;13999;9
38;33;13;13000;14
38;67;13;55666;34
38;142;13;44111;4
38;165;13;55444;2
38;168;13;40;1
38;159;13;40;3
38;156;13;40;1
38;73;13;40;5
38;90;13;44444;1
38;132;13;40123;19
38;139;13;44444;8
38;13;13;55999;5
38;52;13;44000;1
38;128;13;55666;22
38;141;13;40000;7
38;46;13;13999;6
38;13;13;40;2
38;152;13;40123;32
38;87;13;55666;1
38;67;13;15888;2
38;151;13;40333;1
38;109;13;55000;1
38;79;13;44333;1
38;95;13;40333;4
38;100;13;55555;3
38;121;13;13111;9
38;159;13;40222;32
38;73;13;40111;1
38;52;13;13111;1
38;101;13;13444;73
38;112;13;40444;3
38;75;13;96;7
38;95;13;96;4
38;102;13;13444;1
38;168;13;13000;9
38;75;13;13000;6
38;69;13;15555;10
38;131;13;13999;27
38;111;13;55040;1
38;112;13;96;9
38;69;13;13123;1
38;64;13;13123;4
38;170;13;13555;12
38;134;13;13555;1
38;121;13;55123;29
38;172;13;15888;3
38;90;13;13000;108
38;87;13;13111;5
38;63;13;13555;10
38;159;13;96;3
38;177;13;13444;9
38;140;13;40;1
38;151;13;55333;2
38;143;13;40123;3
38;122;13;44123;8
38;168;13;40123;13
38;47;13;55999;8
38;143;13;55111;4
38;131;13;15888;3
38;165;13;13333;12
38;151;13;40777;3
38;109;13;44111;15
38;109;13;40222;9
38;95;13;44789;2
38;137;13;55555;20
38;151;13;55124;1
38;132;13;40444;3
38;46;13;44123;10
38;68;13;55333;1
38;130;13;40444;174
38;87;13;55555;4
38;105;13;40222;8
38;168;13;13555;12
38;111;13;55555;48
38;122;13;40888;6
38;170;13;40222;19
