zona;secao;cod_local;local;endereco;bairro;cep;aptos;agregadas
79;135;1015;EEF JOÃO ALVES DE ALCÂNTARA;SITIO VERDE;SITIO VERDE;62365000;240;
79;136;1015;EEF JOÃO ALVES DE ALCÂNTARA;SITIO VERDE;SITIO VERDE;62365000;236;
79;137;1023;GRUPO ESCOLAR FRANCISCO HONORATO DE SOUSA;SITIO TAQUARI;SITIO TAQUARI;62365000;368;138
79;139;1040;GRUPO ESCOLAR RITA ALVES DE SOUSA;SITIO CAETANO;SITIO CAETANO;62365000;363;
79;140;1040;GRUPO ESCOLAR RITA ALVES DE SOUSA;SITIO CAETANO;SITIO CAETANO;62365000;285;
79;141;1074;CENTRO COMUNITARIO JOAQUIM XIMENES;SITIO PIRITUBA;SITIO PIRITUBA;62365000;330;
79;142;1260;UNIDADE BÁSICA DE SAÚDE - UBS JOSÉ XIMENES DE FARIAS;SÍTIO PIRITUBA;SITIO PIRITUBA;62365000;320;
79;143;1104;POSTO DE SAUDE;SITIO EXTREMAS DE SANTA LUZIA;SITIO EXTREMAS DE SANTA LUZIA;62365000;246;
79;144;1112;EEF PROF. MARIA DO AMPARO SOUSA;CONJ. HABITACIONAL 15 DE ABRIL;CENTRO-SEDE;62365000;266;
79;145;1112;EEF PROF. MARIA DO AMPARO SOUSA;CONJ. HABITACIONAL 15 DE ABRIL;CENTRO-SEDE;62365000;277;
79;146;1112;EEF PROF. MARIA DO AMPARO SOUSA;CONJ. HABITACIONAL 15 DE ABRIL;CENTRO-SEDE;62365000;268;
79;147;1112;EEF PROF. MARIA DO AMPARO SOUSA;CONJ. HABITACIONAL 15 DE ABRIL;CENTRO-SEDE;62365000;275;
79;148;1112;EEF PROF. MARIA DO AMPARO SOUSA;CONJ. HABITACIONAL 15 DE ABRIL;CENTRO-SEDE;62365000;265;
79;149;1112;EEF PROF. MARIA DO AMPARO SOUSA;CONJ. HABITACIONAL 15 DE ABRIL;CENTRO-SEDE;62365000;261;
79;150;1112;EEF PROF. MARIA DO AMPARO SOUSA;CONJ. HABITACIONAL 15 DE ABRIL;CENTRO-SEDE;62365000;272;
79;151;1120;EEF JOSE POMPILIO DAMASCENO;VILA FORMOSA;VILA FORMOSA;62365000;240;
79;152;1120;EEF JOSE POMPILIO DAMASCENO;VILA FORMOSA;VILA FORMOSA;62365000;245;
79;153;1120;EEF JOSE POMPILIO DAMASCENO;VILA FORMOSA;VILA FORMOSA;62365000;231;
79;154;1120;EEF JOSE POMPILIO DAMASCENO;VILA FORMOSA;VILA FORMOSA;62365000;246;
79;155;1139;GRUPO VICENTE ALVES DE SOUSA;R JOAQUIM VICENTE DE ALCANTARA S/N;CENTRO-SEDE;62365000;328;
79;156;1139;GRUPO VICENTE ALVES DE SOUSA;R JOAQUIM VICENTE DE ALCANTARA S/N;CENTRO-SEDE;62365000;318;
79;157;1139;GRUPO VICENTE ALVES DE SOUSA;R JOAQUIM VICENTE DE ALCANTARA S/N;CENTRO-SEDE;62365000;324;
79;158;1139;GRUPO VICENTE ALVES DE SOUSA;R JOAQUIM VICENTE DE ALCANTARA S/N;CENTRO-SEDE;62365000;327;
79;159;1147;GRUPO ESCOLAR JOSE CLARO DE ARAUJO;SITIO EXTREMAS DE SANTA LUZIA;SITIO EXTREMAS DE SANTA LUZIA;62365000;243;
79;160;1147;GRUPO ESCOLAR JOSE CLARO DE ARAUJO;SITIO EXTREMAS DE SANTA LUZIA;SITIO EXTREMAS DE SANTA LUZIA;62365000;241;
79;161;1155;EEF JOAO SALMITO DE ALMEIDA;SITIO JABURU;SITIO JABURU;62365000;271;
79;162;1155;EEF JOAO SALMITO DE ALMEIDA;SITIO JABURU;SITIO JABURU;62365000;287;
79;163;1155;EEF JOAO SALMITO DE ALMEIDA;SITIO JABURU;SITIO JABURU;62365000;272;
79;164;1163;EEF PROFESSOR ANTONIO GERONIMO DA SILVA;SITIO CAMPESTRE;SITIO CAMPESTRE;62365000;311;
