zona;secao;cargo;numero;votos
15;154;13;15000;2
15;190;13;15000;5
15;39;13;22555;3
15;11;13;95;1
15;25;13;13444;3
15;22;13;13555;5
15;68;13;55333;5
15;77;13;13444;7
15;35;13;18456;1
15;114;13;18456;2
15;64;13;18555;1
15;187;13;55888;19
15;137;13;22555;2
15;93;13;13444;6
15;94;13;55999;10
15;37;13;15333;1
15;178;13;55111;2
15;19;13;22555;1
15;102;13;22555;3
15;70;13;13444;13
15;71;13;18123;2
15;166;13;95;2
15;26;13;13456;2
15;111;13;13666;1
15;122;13;55678;1
15;139;13;55789;8
15;2;13;55556;4
15;56;13;13555;1
15;60;13;13456;3
15;24;13;22111;6
15;69;13;13777;12
15;72;13;13000;3
15;179;13;96;6
15;116;13;13000;2
15;160;13;55000;1
15;2;13;22888;1
15;87;13;96;10
15;68;13;55555;5
15;3;13;55678;3
15;62;13;55123;20
15;182;13;13333;14
15;170;13;43333;11
15;18;13;13123;3
15;146;13;13123;41
15;126;13;13555;19
15;124;13;13123;57
15;75;13;13444;3
15;33;13;13000;4
15;95;13;13000;3
15;134;13;55999;9
15;195;13;22233;1
15;76;13;13777;8
15;186;13;22444;1
15;149;13;22233;1
15;92;13;22777;1
15;87;13;55000;2
15;170;13;55000;2
15;31;13;22000;1
15;177;13;22444;6
15;18;13;55222;10
15;69;13;18000;4
15;159;13;55000;1
15;176;13;22222;1
15;26;13;13777;2
15;47;13;22000;1
15;19;13;15000;6
15;111;13;22555;2
15;36;13;55222;7
15;135;13;55123;20
15;11;13;13000;5
15;91;13;22777;2
15;53;13;22333;2
15;153;13;43333;27
15;64;13;55222;5
15;138;13;13333;2
15;5;13;13333;9
15;54;13;55;4
15;171;13;55333;1
15;16;13;96;9
15;14;13;13666;1
15;49;13;96;7
15;37;13;55556;3
15;28;13;13111;5
15;69;13;96;4
15;29;13;13888;9
15;136;13;55678;3
15;117;13;96;5
15;51;13;55678;1
15;44;13;55555;1
15;100;13;55333;2
15;38;13;55556;4
15;92;13;13555;3
15;27;13;13111;9
15;32;13;55133;1
15;83;13;55133;3
15;77;13;13111;3
15;64;13;55333;1
15;87;13;55333;4
15;55;13;96;9
15;50;13;95;4
15;22;13;55777;1
15;131;13;13555;1
15;146;13;55789;1
15;186;13;65555;5
15;187;13;13555;73
15;13;13;13555;4
15;143;13;55678;2
15;101;13;13222;1
15;53;13;15000;1
15;5;13;13123;4
15;193;13;13000;3
15;57;13;55557;1
15;172;13;55999;30
15;109;13;13888;27
15;184;13;18456;15
15;179;13;55666;2
15;7;13;15999;2
15;115;13;55888;22
15;92;13;13888;31
15;83;13;13555;3
15;90;13;13888;8
15;175;13;13888;19
15;192;13;13555;8
15;32;13;22111;4
15;95;13;13444;4
15;148;13;13333;1
15;52;13;43000;2
15;33;13;55557;3
15;27;13;55555;5
15;145;13;13333;18
15;188;13;55555;8
15;108;13;55555;4
15;93;13;13456;6
15;148;13;15999;1
15;173;13;55555;12
15;89;13;55777;2
15;163;13;55678;1
15;41;13;15888;1
15;131;13;13888;13
15;3;13;13123;5
15;57;13;55333;1
15;70;13;55222;8
15;163;13;43333;10
15;126;13;22555;2
15;52;13;22777;1
15;15;13;55133;2
15;75;13;65555;3
15;40;13;55333;5
15;22;13;13456;2
15;82;13;13333;1
15;38;13;65555;5
15;139;13;96;7
15;64;13;22999;1
15;41;13;15000;7
15;106;13;13777;2
15;45;13;18444;1
15;57;13;65555;77
15;119;13;55555;22
15;141;13;22888;2
15;186;13;55111;1
15;171;13;96;10
15;176;13;55678;66
15;64;13;15222;1
15;130;13;65555;59
15;101;13;13777;10
15;19;13;65555;9
15;127;13;65555;7
15;20;13;13777;17
15;91;13;13555;3
15;325;13;55123;2
15;190;13;55556;10
15;106;13;55123;2
15;40;13;65555;3
15;186;13;55333;7
15;132;13;55333;1
15;142;13;13000;3
15;171;13;55133;2
15;3;13;13888;14
15;56;13;55123;4
15;2;13;18555;1
15;31;13;22222;8
15;5;13;96;6
15;195;13;13123;9
15;19;13;13000;3
15;88;13;13456;4
15;195;13;22555;2
15;46;13;43333;9
15;106;13;55678;1
15;154;13;55557;1
15;190;13;15999;2
15;186;13;13555;4
15;82;13;43333;40
15;90;13;65555;9
15;56;13;65555;44
15;172;13;96;3
15;183;13;96;6
15;44;13;13555;4
15;85;13;13555;2
15;122;13;13444;9
15;76;13;55678;1
15;22;13;55;2
15;9;13;65;1
15;166;13;13;4
15;18;13;10;1
15;149;13;18;1
15;149;13;55;1
15;97;13;43;2
15;193;13;15;1
15;170;13;15;1
15;33;13;55789;1
15;47;13;55666;1
15;27;13;22111;1
15;90;13;15111;5
15;159;13;55444;14
15;2;13;55444;5
15;25;13;55111;1
15;87;13;22111;1
15;99;13;55888;40
15;1;13;15999;6
15;184;13;55444;1
15;128;13;13777;6
15;37;13;15;1
15;34;13;15;1
15;44;13;15;3
15;102;13;55666;2
15;113;13;55888;32
15;35;13;22;1
15;40;13;55777;1
15;163;13;22233;1
15;88;13;13222;1
15;17;13;15999;2
15;114;13;95;2
15;57;13;18000;16
15;121;13;18000;2
15;159;13;96;6
15;62;13;95;2
15;72;13;95;5
15;94;13;55557;2
15;183;13;18000;10
15;188;13;18000;1
15;110;13;13000;2
15;31;13;55123;6
15;141;13;55133;8
15;118;13;13222;1
15;54;13;13000;1
15;83;13;55666;1
15;64;13;18456;7
15;69;13;13999;1
15;160;13;18777;1
15;40;13;15111;9
15;179;13;22123;1
15;179;13;55557;7
15;14;13;22777;1
15;69;13;13000;2
15;177;13;13111;23
15;112;13;55888;62
15;40;13;15999;5
15;16;13;22444;2
15;28;13;55888;28
15;164;13;18000;1
15;182;13;13999;1
15;23;13;18000;1
15;195;13;18000;4
15;49;13;55123;6
15;111;13;18456;1
15;42;13;13000;17
15;99;13;22777;1
15;106;13;22111;1
15;36;13;55777;2
15;1;13;22233;2
15;3;13;22000;1
15;20;13;65555;7
15;149;13;18000;9
15;149;13;55000;1
15;37;13;18456;1
15;45;13;13123;7
15;94;13;13123;9
15;70;13;22222;1
15;178;13;22233;1
15;182;13;18000;3
15;122;13;22555;2
15;38;13;43000;1
15;88;13;15999;1
15;109;13;55666;1
15;12;13;55999;12
15;149;13;55888;3
15;24;13;22222;4
15;12;13;55888;31
15;49;13;55789;1
15;93;13;55888;28
15;92;13;22555;2
15;42;13;55444;3
15;147;13;55888;40
15;192;13;13123;3
15;23;13;43333;3
15;149;13;55111;8
15;49;13;18;1
15;126;13;55123;4
15;166;13;18333;2
15;188;13;55557;2
15;42;13;55;1
15;71;13;55444;14
15;47;13;13000;2
15;107;13;18333;1
15;68;13;55999;5
15;35;13;55999;1
15;24;13;55123;4
15;178;13;55789;3
15;46;13;22;1
15;163;13;55111;1
15;131;13;13456;2
15;138;13;15999;4
15;45;13;55666;1
15;119;13;55999;17
15;182;13;15222;1
15;11;13;15010;2
15;45;13;22111;1
15;86;13;55444;7
15;39;13;15111;6
15;89;13;55999;7
15;44;13;55999;13
15;11;13;55557;1
15;126;13;55888;49
15;85;13;55444;5
15;98;13;55444;9
15;55;13;55999;1
15;37;13;55789;2
15;160;13;55111;1
15;163;13;22111;3
15;72;13;13999;1
15;153;13;15111;2
15;168;13;55999;100
15;16;13;55888;19
15;192;13;15111;9
15;15;13;22244;1
15;147;13;15999;1
15;85;13;55789;3
15;132;13;55666;5
15;42;13;55999;16
15;15;13;55000;3
15;83;13;13888;8
15;195;13;15888;1
15;173;13;22111;5
15;108;13;15333;1
15;108;13;55133;3
15;4;13;15000;5
15;62;13;55777;1
15;28;13;15111;4
15;99;13;13000;7
15;118;13;13888;2
15;176;13;13888;5
15;145;13;15000;1
15;31;13;55777;2
15;152;13;55555;9
15;128;13;55555;4
15;1;13;55444;11
15;50;13;55444;5
15;104;13;95;2
15;150;13;13111;1
15;115;13;55222;2
15;114;13;13123;3
15;169;13;22555;1
15;188;13;22222;2
15;43;13;55556;11
15;9;13;55556;6
15;6;13;18456;3
15;75;13;15000;6
15;36;13;55678;3
15;4;13;55133;3
15;123;13;15000;4
15;142;13;13888;3
15;18;13;55133;8
15;22;13;55123;8
15;131;13;15888;2
15;88;13;18777;1
15;40;13;13123;5
15;49;13;13123;5
15;131;13;22555;1
15;68;13;55222;3
15;3;13;13;4
15;134;13;22;1
15;36;13;18456;4
15;51;13;96;7
15;32;13;13123;3
15;158;13;13456;8
15;7;13;13666;1
15;2;13;13;2
15;138;13;15;2
15;3;13;13333;10
15;99;13;15123;1
15;23;13;13555;3
15;42;13;96;4
15;120;13;13333;1
15;136;13;13333;2
15;49;13;18456;2
15;6;13;95;2
15;19;13;22200;1
15;159;13;13333;4
15;175;13;96;7
15;56;13;95;2
15;152;13;15111;4
15;144;13;55557;2
15;46;13;15999;1
15;34;13;55444;2
15;108;13;13444;3
15;1;13;13333;15
15;103;13;13555;1
15;24;13;95;2
15;171;13;55555;8
15;146;13;55555;1
15;172;13;13111;3
15;96;13;22666;1
15;138;13;55678;1
15;73;13;55666;2
15;16;13;95;4
15;32;13;15000;6
15;4;13;13111;13
15;122;13;13123;1
15;117;13;13123;1
15;2;13;13666;1
15;193;13;13555;3
15;85;13;96;4
15;62;13;55556;1
15;183;13;15999;1
15;18;13;22666;5
15;136;13;95;3
15;51;13;22444;6
15;2;13;55133;2
15;32;13;55556;2
15;85;13;55123;10
15;132;13;55222;7
15;5;13;55999;5
15;109;13;22666;1
15;46;13;96;1
15;24;13;55333;4
15;86;13;15;4
15;118;13;13;4
15;164;13;10;1
15;13;13;55222;2
15;12;13;13123;3
15;7;13;43333;9
15;185;13;13;4
15;56;13;55133;2
15;98;13;13444;4
15;186;13;96;5
15;68;13;13444;8
15;185;13;22888;1
15;108;13;55;1
15;19;13;13;2
15;82;13;43;1
15;145;13;55;2
15;91;13;18000;1
15;8;13;13123;6
15;77;13;18000;1
15;40;13;55222;17
15;39;13;22233;1
15;15;13;55222;7
15;89;13;18456;2
15;88;13;22444;1
15;29;13;13111;10
15;6;13;55123;4
15;28;13;55;3
15;22;13;22222;4
15;77;13;55557;6
15;25;13;43333;8
15;8;13;55123;9
15;177;13;55222;6
15;175;13;55000;3
15;86;13;13123;12
15;16;13;15;1
15;7;13;43000;1
15;54;13;15;1
15;141;13;55;1
15;71;13;18777;1
15;134;13;95;1
15;77;13;96;6
15;16;13;13555;3
15;145;13;13111;89
15;32;13;13888;13
15;15;13;96;4
15;29;13;55777;1
15;34;13;15000;7
15;10;13;15888;2
15;79;13;95;3
15;104;13;13555;9
15;95;13;13555;9
15;155;13;55000;3
15;38;13;55789;1
15;4;13;55111;1
15;75;13;13888;10
15;190;13;18555;2
15;45;13;13222;2
15;188;13;18555;1
15;175;13;95;3
15;32;13;22222;6
15;51;13;55133;4
15;14;13;13444;4
15;147;13;13444;2
15;92;13;13;3
15;14;13;55123;13
15;34;13;65555;3
15;149;13;13555;3
15;135;13;55557;1
15;68;13;55557;5
15;171;13;15888;1
15;10;13;13111;14
15;169;13;55777;1
15;192;13;55777;1
15;157;13;13888;3
15;52;13;22666;28
15;11;13;22888;1
15;101;13;22111;2
15;85;13;15123;1
15;186;13;15123;1
15;2;13;13000;6
15;19;13;55678;1
15;102;13;55678;5
15;159;13;18456;1
15;75;13;55000;1
15;9;13;55777;7
15;53;13;13888;5
15;112;13;13888;8
15;149;13;13888;4
15;99;13;55;4
15;136;13;13555;47
15;101;13;55555;2
15;43;13;55555;9
15;87;13;65555;3
15;196;13;55555;8
15;109;13;13777;19
15;86;13;65555;4
15;163;13;65555;4
15;156;13;13888;1
15;171;13;22555;2
15;190;13;15;1
15;94;13;22444;1
15;193;13;55123;13
15;40;13;15000;7
15;49;13;15000;7
15;37;13;13456;4
15;104;13;13777;1
15;155;13;55777;3
15;167;13;65555;11
15;3;13;18111;3
15;166;13;55333;25
15;8;13;55555;6
15;119;13;55556;48
15;59;13;55111;4
15;15;13;55999;5
15;11;13;55555;6
15;112;13;55555;4
15;4;13;13777;7
15;73;13;13444;5
