zona;secao;cod_local;local;endereco;bairro;cep;aptos;agregadas
15;1;1783;EEMTI - PADRE JOSÉ ALVES DE MACÊDO;AV. FRANCISCO CAETANO DANTAS, S/N;NOVO CENTRO - SEDE;63430000;344;
15;2;1783;EEMTI - PADRE JOSÉ ALVES DE MACÊDO;AV. FRANCISCO CAETANO DANTAS, S/N;NOVO CENTRO - SEDE;63430000;344;
15;3;1783;EEMTI - PADRE JOSÉ ALVES DE MACÊDO;AV. FRANCISCO CAETANO DANTAS, S/N;NOVO CENTRO - SEDE;63430000;338;
15;4;1953;ESCOLA MUNICIPAL SENHOR DO BONFIM;RUA FRANCISCO MACIEL DA SILVA, 2557;CENTRO - SEDE;63430000;198;
15;5;1953;ESCOLA MUNICIPAL SENHOR DO BONFIM;RUA FRANCISCO MACIEL DA SILVA, 2557;CENTRO - SEDE;63430000;202;
15;6;1023;CENTRO UNIVERSITÁRIO VALE DO SALGADO;AV. MONSENHOR FROTA, 609;CENTRO - SEDE;63430000;283;
15;7;1023;CENTRO UNIVERSITÁRIO VALE DO SALGADO;AV. MONSENHOR FROTA, 609;CENTRO - SEDE;63430000;281;
15;8;1023;CENTRO UNIVERSITÁRIO VALE DO SALGADO;AV. MONSENHOR FROTA, 609;CENTRO - SEDE;63430000;287;
15;9;1023;CENTRO UNIVERSITÁRIO VALE DO SALGADO;AV. MONSENHOR FROTA, 609;CENTRO - SEDE;63430000;287;
15;10;1023;CENTRO UNIVERSITÁRIO VALE DO SALGADO;AV. MONSENHOR FROTA, 609;CENTRO - SEDE;63430000;285;
15;11;1023;CENTRO UNIVERSITÁRIO VALE DO SALGADO;AV. MONSENHOR FROTA, 609;CENTRO - SEDE;63430000;286;
15;12;1112;ESCOLA MUNICIPAL PROFESSORA LOURDES COSTA;AV ILIDIO SAMPAIO,1571;CENTRO - SEDE;63430000;255;
15;13;1112;ESCOLA MUNICIPAL PROFESSORA LOURDES COSTA;AV ILIDIO SAMPAIO,1571;CENTRO - SEDE;63430000;257;
15;14;1023;CENTRO UNIVERSITÁRIO VALE DO SALGADO;AV. MONSENHOR FROTA, 609;CENTRO - SEDE;63430000;286;
15;15;1023;CENTRO UNIVERSITÁRIO VALE DO SALGADO;AV. MONSENHOR FROTA, 609;CENTRO - SEDE;63430000;284;
15;16;1619;ESCOLA MUNICIPAL MANOEL ANTONIO NUNES;RUA DO CRUZEIRO S/N;SEDE URBANA;63430000;341;
15;17;1120;EEM - VIVINA MONTEIRO;RUA DR INACIO DIAS S/N;CENTRO - SEDE;63430000;331;
15;18;1120;EEM - VIVINA MONTEIRO;RUA DR INACIO DIAS S/N;CENTRO - SEDE;63430000;328;
15;19;1112;ESCOLA MUNICIPAL PROFESSORA LOURDES COSTA;AV ILIDIO SAMPAIO,1571;CENTRO - SEDE;63430000;253;
15;20;1112;ESCOLA MUNICIPAL PROFESSORA LOURDES COSTA;AV ILIDIO SAMPAIO,1571;CENTRO - SEDE;63430000;252;
15;21;1953;ESCOLA MUNICIPAL SENHOR DO BONFIM;RUA FRANCISCO MACIEL DA SILVA, 2557;CENTRO - SEDE;63430000;198;
15;22;1953;ESCOLA MUNICIPAL SENHOR DO BONFIM;RUA FRANCISCO MACIEL DA SILVA, 2557;CENTRO - SEDE;63430000;201;
15;23;1953;ESCOLA MUNICIPAL SENHOR DO BONFIM;RUA FRANCISCO MACIEL DA SILVA, 2557;CENTRO - SEDE;63430000;200;
15;24;1953;ESCOLA MUNICIPAL SENHOR DO BONFIM;RUA FRANCISCO MACIEL DA SILVA, 2557;CENTRO - SEDE;63430000;201;
15;25;1953;ESCOLA MUNICIPAL SENHOR DO BONFIM;RUA FRANCISCO MACIEL DA SILVA, 2557;CENTRO - SEDE;63430000;201;
15;26;1953;ESCOLA MUNICIPAL SENHOR DO BONFIM;RUA FRANCISCO MACIEL DA SILVA, 2557;CENTRO - SEDE;63430000;199;
15;27;1953;ESCOLA MUNICIPAL SENHOR DO BONFIM;RUA FRANCISCO MACIEL DA SILVA, 2557;CENTRO - SEDE;63430000;203;
15;28;1953;ESCOLA MUNICIPAL SENHOR DO BONFIM;RUA FRANCISCO MACIEL DA SILVA, 2557;CENTRO - SEDE;63430000;203;
15;29;1104;CEJA - ANA VIEIRA PINHEIRO;RUA DONA ALDERY, 324;CENTRO - SEDE;63430000;241;
15;30;1104;CEJA - ANA VIEIRA PINHEIRO;RUA DONA ALDERY, 324;CENTRO - SEDE;63430000;246;
15;31;1104;CEJA - ANA VIEIRA PINHEIRO;RUA DONA ALDERY, 324;CENTRO - SEDE;63430000;244;
15;32;1104;CEJA - ANA VIEIRA PINHEIRO;RUA DONA ALDERY, 324;CENTRO - SEDE;63430000;242;
15;33;1104;CEJA - ANA VIEIRA PINHEIRO;RUA DONA ALDERY, 324;CENTRO - SEDE;63430000;246;
15;34;1112;ESCOLA MUNICIPAL PROFESSORA LOURDES COSTA;AV ILIDIO SAMPAIO,1571;CENTRO - SEDE;63430000;255;
15;35;1112;ESCOLA MUNICIPAL PROFESSORA LOURDES COSTA;AV ILIDIO SAMPAIO,1571;CENTRO - SEDE;63430000;255;
15;36;1112;ESCOLA MUNICIPAL PROFESSORA LOURDES COSTA;AV ILIDIO SAMPAIO,1571;CENTRO - SEDE;63430000;254;
15;37;1112;ESCOLA MUNICIPAL PROFESSORA LOURDES COSTA;AV ILIDIO SAMPAIO,1571;CENTRO - SEDE;63430000;256;
15;38;1112;ESCOLA MUNICIPAL PROFESSORA LOURDES COSTA;AV ILIDIO SAMPAIO,1571;CENTRO - SEDE;63430000;256;
15;39;1120;EEM - VIVINA MONTEIRO;RUA DR INACIO DIAS S/N;CENTRO - SEDE;63430000;327;
15;40;1120;EEM - VIVINA MONTEIRO;RUA DR INACIO DIAS S/N;CENTRO - SEDE;63430000;331;
15;41;1120;EEM - VIVINA MONTEIRO;RUA DR INACIO DIAS S/N;CENTRO - SEDE;63430000;328;
15;42;1120;EEM - VIVINA MONTEIRO;RUA DR INACIO DIAS S/N;CENTRO - SEDE;63430000;328;
15;43;1120;EEM - VIVINA MONTEIRO;RUA DR INACIO DIAS S/N;CENTRO - SEDE;63430000;327;
15;44;1112;ESCOLA MUNICIPAL PROFESSORA LOURDES COSTA;AV ILIDIO SAMPAIO,1571;CENTRO - SEDE;63430000;256;
