zona;secao;cod_local;local;endereco;bairro;cep;aptos;agregadas
37;1;1066;COLEGIO JANUSA CORREA;RUA NOSSA SENHORA DOS PRAZERES, 238;PARQUE SOLEDADE;61600080;353;
37;2;1066;COLEGIO JANUSA CORREA;RUA NOSSA SENHORA DOS PRAZERES, 238;PARQUE SOLEDADE;61600080;350;
37;3;1120;E.E.F. BRANCA CARNEIRO DE MENDONCA;PRACA DA MATRIZ, 666;CENTRO;61600050;341;
37;4;1040;CAMARA MUNICIPAL DE CAUCAIA;PRACA FAUSTO SALES, 6464;CENTRO;61600001;371;
37;5;1058;C.S.U. EDSON DA MOTA CORREA;RUA JOSE DE PONTES, 2671 - AÇUDE;CENTRO;61602210;339;
37;6;1058;C.S.U. EDSON DA MOTA CORREA;RUA JOSE DE PONTES, 2671 - AÇUDE;CENTRO;61602210;334;
37;7;1058;C.S.U. EDSON DA MOTA CORREA;RUA JOSE DE PONTES, 2671 - AÇUDE;CENTRO;61602210;338;
37;8;1058;C.S.U. EDSON DA MOTA CORREA;RUA JOSE DE PONTES, 2671 - AÇUDE;CENTRO;61602210;339;
37;9;1058;C.S.U. EDSON DA MOTA CORREA;RUA JOSE DE PONTES, 2671 - AÇUDE;CENTRO;61602210;337;
37;10;1058;C.S.U. EDSON DA MOTA CORREA;RUA JOSE DE PONTES, 2671 - AÇUDE;CENTRO;61602210;336;
37;11;1066;COLEGIO JANUSA CORREA;RUA NOSSA SENHORA DOS PRAZERES, 238;PARQUE SOLEDADE;61600080;352;
37;12;1066;COLEGIO JANUSA CORREA;RUA NOSSA SENHORA DOS PRAZERES, 238;PARQUE SOLEDADE;61600080;354;
37;13;1066;COLEGIO JANUSA CORREA;RUA NOSSA SENHORA DOS PRAZERES, 238;PARQUE SOLEDADE;61600080;351;
37;14;1074;EEIEF NAIR MAGALHÃES GUERRA;RUA JOAQUIM BENTO CAVALCANTE, 500;GRILO;61600440;314;
37;15;1074;EEIEF NAIR MAGALHÃES GUERRA;RUA JOAQUIM BENTO CAVALCANTE, 500;GRILO;61600440;316;
37;16;1074;EEIEF NAIR MAGALHÃES GUERRA;RUA JOAQUIM BENTO CAVALCANTE, 500;GRILO;61600440;314;
37;17;1074;EEIEF NAIR MAGALHÃES GUERRA;RUA JOAQUIM BENTO CAVALCANTE, 500;GRILO;61600440;314;
37;18;1074;EEIEF NAIR MAGALHÃES GUERRA;RUA JOAQUIM BENTO CAVALCANTE, 500;GRILO;61600440;310;
37;19;1074;EEIEF NAIR MAGALHÃES GUERRA;RUA JOAQUIM BENTO CAVALCANTE, 500;GRILO;61600440;310;
37;20;1074;EEIEF NAIR MAGALHÃES GUERRA;RUA JOAQUIM BENTO CAVALCANTE, 500;GRILO;61600440;312;
37;21;1066;COLEGIO JANUSA CORREA;RUA NOSSA SENHORA DOS PRAZERES, 238;PARQUE SOLEDADE;61600080;352;
37;22;1120;E.E.F. BRANCA CARNEIRO DE MENDONCA;PRACA DA MATRIZ, 666;CENTRO;61600050;342;
37;23;1074;EEIEF NAIR MAGALHÃES GUERRA;RUA JOAQUIM BENTO CAVALCANTE, 500;GRILO;61600440;313;
37;24;1120;E.E.F. BRANCA CARNEIRO DE MENDONCA;PRACA DA MATRIZ, 666;CENTRO;61600050;338;
37;25;1120;E.E.F. BRANCA CARNEIRO DE MENDONCA;PRACA DA MATRIZ, 666;CENTRO;61600050;337;
37;26;1120;E.E.F. BRANCA CARNEIRO DE MENDONCA;PRACA DA MATRIZ, 666;CENTRO;61600050;341;
37;27;1120;E.E.F. BRANCA CARNEIRO DE MENDONCA;PRACA DA MATRIZ, 666;CENTRO;61600050;337;
37;28;1120;E.E.F. BRANCA CARNEIRO DE MENDONCA;PRACA DA MATRIZ, 666;CENTRO;61600050;340;
37;29;1120;E.E.F. BRANCA CARNEIRO DE MENDONCA;PRACA DA MATRIZ, 666;CENTRO;61600050;340;
37;30;1139;E.E.F. EDSON DA MOTA CORREA;ESTRADA VELHA DO ICARAI, KM 02;CURICACA;61600000;360;
37;31;1139;E.E.F. EDSON DA MOTA CORREA;ESTRADA VELHA DO ICARAI, KM 02;CURICACA;61600000;356;
37;32;1147;E.E.F. FLAVIO PORTELA MARCILIO;RUA 05, 23 - CONJ. VICENTE ARRUDA;ITAMBE;61602120;341;
37;33;1147;E.E.F. FLAVIO PORTELA MARCILIO;RUA 05, 23 - CONJ. VICENTE ARRUDA;ITAMBE;61602120;343;
37;34;1147;E.E.F. FLAVIO PORTELA MARCILIO;RUA 05, 23 - CONJ. VICENTE ARRUDA;ITAMBE;61602120;338;
37;41;1120;E.E.F. BRANCA CARNEIRO DE MENDONCA;PRACA DA MATRIZ, 666;CENTRO;61600050;338;
37;42;1066;COLEGIO JANUSA CORREA;RUA NOSSA SENHORA DOS PRAZERES, 238;PARQUE SOLEDADE;61600080;348;
37;43;1066;COLEGIO JANUSA CORREA;RUA NOSSA SENHORA DOS PRAZERES, 238;PARQUE SOLEDADE;61600080;353;
37;53;1066;COLEGIO JANUSA CORREA;RUA NOSSA SENHORA DOS PRAZERES, 238;PARQUE SOLEDADE;61600080;351;
37;54;1066;COLEGIO JANUSA CORREA;RUA NOSSA SENHORA DOS PRAZERES, 238;PARQUE SOLEDADE;61600080;352;
37;55;1074;EEIEF NAIR MAGALHÃES GUERRA;RUA JOAQUIM BENTO CAVALCANTE, 500;GRILO;61600440;313;
37;56;1074;EEIEF NAIR MAGALHÃES GUERRA;RUA JOAQUIM BENTO CAVALCANTE, 500;GRILO;61600440;311;
37;57;1066;COLEGIO JANUSA CORREA;RUA NOSSA SENHORA DOS PRAZERES, 238;PARQUE SOLEDADE;61600080;353;
37;58;1120;E.E.F. BRANCA CARNEIRO DE MENDONCA;PRACA DA MATRIZ, 666;CENTRO;61600050;341;
37;59;1120;E.E.F. BRANCA CARNEIRO DE MENDONCA;PRACA DA MATRIZ, 666;CENTRO;61600050;336;
37;60;1066;COLEGIO JANUSA CORREA;RUA NOSSA SENHORA DOS PRAZERES, 238;PARQUE SOLEDADE;61600080;350;
37;115;1376;E.E.F. ADRIANO MARTINS;RUA ADRIANO MARTINS, S/N;PACHECO;61626390;315;
37;116;1376;E.E.F. ADRIANO MARTINS;RUA ADRIANO MARTINS, S/N;PACHECO;61626390;316;
37;117;1384;E.E.F. ALBA PESSOA DA SILVA;RUA SAO MIGUEL, 105;GUAGIRU;61629230;339;
37;118;1384;E.E.F. ALBA PESSOA DA SILVA;RUA SAO MIGUEL, 105;GUAGIRU;61629230;337;
37;132;1406;E.E.F. ANTONIO DIAS MACEDO;FAZENDA COITÉ - COQUEIRO;COQUEIRO;61680994;279;
37;156;1449;E.E.F. HELENA DE AGUIAR DIAS;AV DOS COQUEIROS, S/N;CUMBUCO;61619007;319;
37;157;1449;E.E.F. HELENA DE AGUIAR DIAS;AV DOS COQUEIROS, S/N;CUMBUCO;61619007;329;
37;158;1457;E.E.F. JOAQUIM DA ROCHA FRANCO;AVENIDA JOAQUIM DA ROCHA, S/N;CARAUBAS;61639090;230;
37;159;1465;ESCOLA DIFERENCIADA CACIQUE ANTONIO FERREIRA DA SILVA(COMUN. INDIGENA);TRAV. EDGAR VIEIRA GUERRA, S/N, REGIÃO GARROTE;TABULEIRO GRANDE;61690992;283;161
37;160;1465;ESCOLA DIFERENCIADA CACIQUE ANTONIO FERREIRA DA SILVA(COMUN. INDIGENA);TRAV. EDGAR VIEIRA GUERRA, S/N, REGIÃO GARROTE;TABULEIRO GRANDE;61690992;281;163
37;162;1465;ESCOLA DIFERENCIADA CACIQUE ANTONIO FERREIRA DA SILVA(COMUN. INDIGENA);TRAV. EDGAR VIEIRA GUERRA, S/N, REGIÃO GARROTE;TABULEIRO GRANDE;61690992;282;258
37;172;1511;E.E.F. NELY CAULA DE CARVALHO;RUA LUIS GOMES DA SILVA, S/N;MESTRE ANTONIO;61623030;349;
37;173;1520;E.E.I.E.F. PAULO FERREIRA DA ROCHA;RUA BOA ESPERANÇA, S/N;MATOES;61680995;342;
37;174;1520;E.E.I.E.F. PAULO FERREIRA DA ROCHA;RUA BOA ESPERANÇA, S/N;MATOES;61680995;342;
37;175;1538;E.E.F. RAIMUNDO JOSE DOS SANTOS;TRAVESSA DE JAPUARA, S/N, COMUNIDADE - REGIÃO GARROTE;JAPUARA;61690992;315;
37;181;1554;E.E.I.F. SAUL GOMES DE MATOS;RUA HONORINA BARROS FONTELES, S/N;PLANALTO CAUÍPE;61680994;352;
37;183;1570;E.E.I.E.F FRANCISCO MARTINS DE MORAES;RUA BELARMINO JOSÉ, 201 - ICARAÍ;ICARAI;61624495;372;
37;184;1570;E.E.I.E.F FRANCISCO MARTINS DE MORAES;RUA BELARMINO JOSÉ, 201 - ICARAÍ;ICARAI;61624495;365;
37;185;1678;E.E.F. MARIA GOMES BRASILEIRO;BR 222 - KM 27 - REGIÃO DO GUARARU;GUARARU;61695000;367;201
37;187;1600;E.E.F. ESTEVAO FERREIRA DA ROCHA;POVOADO DAS CARAÚBAS;CARAUBAS;61685994;314;
37;188;1619;E.E.F. FAUSTO DARIO SALES;CE 085 KM 12 - FAZENDA GARROTE;GARROTE;61637973;273;
37;189;1619;E.E.F. FAUSTO DARIO SALES;CE 085 KM 12 - FAZENDA GARROTE;GARROTE;61637973;274;
37;190;1619;E.E.F. FAUSTO DARIO SALES;CE 085 KM 12 - FAZENDA GARROTE;GARROTE;61637973;273;
37;193;1635;E.E.I.E.F. MARIA HELENA MOREIRA DA SILVA;RUA DO GRUPO, 249;JANDAIGUABA;61610085;350;
37;194;1635;E.E.I.E.F. MARIA HELENA MOREIRA DA SILVA;RUA DO GRUPO, 249;JANDAIGUABA;61610085;352;
37;195;1643;E.E.I.E.F. JOSÉ CRISÓSTOMO BASÍLIO;ESTRADA DO CAMARÁ - REGIÃO GUARURU;CAMARA;61680993;263;
37;196;2097;E.E.F. AMARO RODRIGUES DOS SANTOS;RUA JOSE ALVES BEZERRA, S/N - REGIÃO GARROTE;CIPO;61636050;309;
37;197;2097;E.E.F. AMARO RODRIGUES DOS SANTOS;RUA JOSE ALVES BEZERRA, S/N - REGIÃO GARROTE;CIPO;61636050;313;
37;198;1660;E.E.I.E.F. MARIA DAS DORES LIMA;RUA JOSE EMILIO DA ROCHA, 852 - PQ MALOUBER;GRILO;61600420;333;
37;199;1660;E.E.I.E.F. MARIA DAS DORES LIMA;RUA JOSE EMILIO DA ROCHA, 852 - PQ MALOUBER;GRILO;61600420;327;
