zona;secao;cod_local;local;endereco;bairro;cep;aptos;agregadas
38;13;1015;ESCOLA ESTADUAL DE ENSINO MÉDIO VALDEMAR DE ALCÂNTARA E SILVA - SEDE;AVENIDA DO ESTADO, S/N;CENTRO;63155000;356;
38;33;1066;E.E.I.F ANTONIO LEITE DE ALENCAR - SEDE;RUA SANTO ANTONIO  S/N;CENTRO;63155000;312;
38;46;1031;E. E. F. FRANCISCO VITURINO DE LUNA - SEDE;AVENIDA SÃO PEDRO, 237;CENTRO;63155000;316;
38;47;1031;E. E. F. FRANCISCO VITURINO DE LUNA - SEDE;AVENIDA SÃO PEDRO, 237;CENTRO;63155000;325;
38;52;1040;CRECHE COMUNITARIA MARIA ANA JESUS - SEDE;AVENIDA SÃO PEDRO;CENTRO;63155000;334;
38;59;1180;E.E.I.F FRANCISCO DE ASSIS LEITE - SEDE;AVENIDA PADRE CICERO, 327;ALTO ALEGRE;63155000;307;
38;63;1015;ESCOLA ESTADUAL DE ENSINO MÉDIO VALDEMAR DE ALCÂNTARA E SILVA - SEDE;AVENIDA DO ESTADO, S/N;CENTRO;63155000;344;
38;64;1066;E.E.I.F ANTONIO LEITE DE ALENCAR - SEDE;RUA SANTO ANTONIO  S/N;CENTRO;63155000;310;
38;67;1040;CRECHE COMUNITARIA MARIA ANA JESUS - SEDE;AVENIDA SÃO PEDRO;CENTRO;63155000;338;
38;68;1015;ESCOLA ESTADUAL DE ENSINO MÉDIO VALDEMAR DE ALCÂNTARA E SILVA - SEDE;AVENIDA DO ESTADO, S/N;CENTRO;63155000;356;
38;69;1031;E. E. F. FRANCISCO VITURINO DE LUNA - SEDE;AVENIDA SÃO PEDRO, 237;CENTRO;63155000;318;
38;73;1066;E.E.I.F ANTONIO LEITE DE ALENCAR - SEDE;RUA SANTO ANTONIO  S/N;CENTRO;63155000;326;
38;75;1015;ESCOLA ESTADUAL DE ENSINO MÉDIO VALDEMAR DE ALCÂNTARA E SILVA - SEDE;AVENIDA DO ESTADO, S/N;CENTRO;63155000;360;
38;79;1171;E.E.I.F CIRILO LEITE DE ALENCAR - BARREIROS;BARREIROS;ZONA RURAL, SALITRE/CE;63155000;311;
38;87;1090;E.E.I.F. VALDIMIRO JOSÉ DE LIMA - SÍTIO CALDEIRÃO - SALITRE;SÍTIO CALDEIRÃO;ZONA RURAL, SALITRE/CE;63155000;193;
38;90;1082;E.E.I.F JOÃO RODRIGUES DA FONSECA - LOGOA DOS CRIOULOS;SÍTIO LAGOA DOS CRIOULOS;ZONA RURAL, SALITRE/CE;63155000;323;
38;95;1180;E.E.I.F FRANCISCO DE ASSIS LEITE - SEDE;AVENIDA PADRE CICERO, 327;ALTO ALEGRE;63155000;302;
38;97;1031;E. E. F. FRANCISCO VITURINO DE LUNA - SEDE;AVENIDA SÃO PEDRO, 237;CENTRO;63155000;310;
38;100;1104;E.E.I.F. JOSE AUGUSTO DA SILVA - SÍTIO BOM JARDIM;SÍTIO BOM JARDIM;ZONA RURAL, SALITRE/CE;63155000;327;155
38;101;1112;E.E.I.F. ANTONIO PEREIRA DE ALENCAR - SÍTIO MILHANS DO SUL;SÍTIO MILHANS DO SUL;ZONA RURAL, SALITRE/CE;63155000;304;
38;102;1368;E.E.I.F CLEMENTINO RIBEIRO DE ALENCAR - SITIO BAIXIO DO MOCO;SÍTIO BAIXIO DO MOCO;ZONA RURAL, SALITRE/CE;63155000;303;
38;105;1112;E.E.I.F. ANTONIO PEREIRA DE ALENCAR - SÍTIO MILHANS DO SUL;SÍTIO MILHANS DO SUL;ZONA RURAL, SALITRE/CE;63155000;303;
38;109;1180;E.E.I.F FRANCISCO DE ASSIS LEITE - SEDE;AVENIDA PADRE CICERO, 327;ALTO ALEGRE;63155000;317;
38;111;1198;E.E.I.F RAIMUNDO CLEMENTINO DE ALENCAR - BULANDEIRA DOS DIAS;SÍTIO BULANDEIRA DOS DIAS;ZONA RURAL, SALITRE/CE;63155000;314;
38;112;1147;E.E.I.F FLORENCIO RAIMUNDO PEREIRA - SÍTIO ESPIRITO SANTO;SÍTIO ESPIRITO SANTO;ZONA RURAL, SALITRE/CE;63155000;353;163
38;121;1090;E.E.I.F. VALDIMIRO JOSÉ DE LIMA - SÍTIO CALDEIRÃO - SALITRE;SÍTIO CALDEIRÃO;ZONA RURAL, SALITRE/CE;63155000;183;
38;122;1066;E.E.I.F ANTONIO LEITE DE ALENCAR - SEDE;RUA SANTO ANTONIO  S/N;CENTRO;63155000;311;
38;128;1015;ESCOLA ESTADUAL DE ENSINO MÉDIO VALDEMAR DE ALCÂNTARA E SILVA - SEDE;AVENIDA DO ESTADO, S/N;CENTRO;63155000;340;
38;129;1236;E.E.I. F MIGUEL RAIMUNDO PEREIRA - SÍTIO ÂNGICO;SÍTIO ÂNGICO;ZONA RURAL, SALITRE/CE;63155000;55;
38;130;1341;E.E.I.F. JOSÉ DIONISIO DE SOUZA - SÍTIO COQUEIRO;SÍTIO COQUEIRO;ZONA RURAL, SALITRE/CE;63155000;321;145
38;131;1317;E.E.I.F. FRANCISCO CLEMENTINO DE ALENCAR - SERRA DO FRANSCOR;SERRA DO FRANSCOR;ZONA RURAL, SALITRE/CE;63155000;207;
38;132;1201;E.E.I.F ANTONIO CARLOS DE ALENCAR - SITIO JACARANDÁ;SÍTIO JACARANDÁ;ZONA RURAL, SALITRE/CE;63155000;295;
38;133;1295;E.E.I.F. JOÃO LIBANO RIBEIRO - SÍTIO CAJAZEIRAS;SÍTIO CAJAZEIRAS;ZONA RURAL, SALITRE/CE;63155000;296;
38;134;1333;E.E.I.F. LUIZ SANTIAGO DOS SANTOS - SÍTIO TANQUE NOVO;SÍTIO TANQUE NOVO;ZONA RURAL, SALITRE/CE;63155000;289;135
38;136;1260;E.E.I.F FRANCISCO CEZÁRIO DA SILVA - SÍTIO RONCADOR;SÍTIO RONCADOR;ZONA RURAL, SALITRE/CE;63155000;366;174
38;137;1198;E.E.I.F RAIMUNDO CLEMENTINO DE ALENCAR - BULANDEIRA DOS DIAS;SÍTIO BULANDEIRA DOS DIAS;ZONA RURAL, SALITRE/CE;63155000;312;
38;139;1228;E.E.I.F CICERO RAIMUNDO DE ALENCAR - SÍTIO OLHO D'ÁGUA;SÍTIO OLHO D'AGUA;ZONA RURAL, SALITRE/CE;63155000;272;
