zona;secao;cargo;numero;votos
43;270;13;15123;34
43;291;13;10666;30
43;230;13;77711;1
43;238;13;77333;1
43;238;13;13444;17
43;286;13;15777;14
43;251;13;15000;2
43;284;13;13000;7
43;274;13;13000;2
43;257;13;10666;5
43;295;13;10666;4
43;253;13;13;1
43;261;13;10;1
43;238;13;15000;9
43;285;13;10333;5
43;283;13;13;2
43;234;13;10;1
43;230;13;10333;2
43;240;13;15333;15
43;248;13;96;8
43;256;13;13136;2
43;232;13;77777;10
43;246;13;15111;6
43;238;13;13789;10
43;246;13;15555;124
43;263;13;77244;16
43;238;13;77;2
43;224;13;15123;17
43;277;13;15000;2
43;270;13;77244;2
43;258;13;15555;1
43;263;13;77555;1
43;224;13;13789;2
43;243;13;15123;19
43;228;13;15555;1
43;287;13;77123;3
43;255;13;15555;7
43;254;13;10000;8
43;228;13;15777;3
43;256;13;10000;12
43;289;13;15111;24
43;256;13;10666;5
43;285;13;15555;5
43;245;13;10123;1
43;282;13;15333;8
43;245;13;13444;15
43;263;13;13444;11
43;289;13;15;1
43;259;13;15;3
43;234;13;13444;7
43;288;13;10444;29
43;255;13;10123;1
43;234;13;13123;3
43;256;13;15127;1
43;226;13;10000;1
43;228;13;15611;4
43;287;13;15111;21
43;259;13;10888;7
43;290;13;96;8
43;287;13;10666;2
43;295;13;13000;3
43;255;13;77777;22
43;274;13;10999;11
43;237;13;15123;21
43;235;13;10999;7
43;274;13;15444;3
43;295;13;77888;1
43;291;13;13333;13
43;254;13;77888;1
43;285;13;15000;8
43;291;13;15000;15
43;277;13;77777;3
43;254;13;10333;8
43;230;13;13222;1
43;231;13;95;2
43;277;13;10999;16
43;248;13;77888;2
43;238;13;77555;2
43;245;13;10444;1
43;240;13;15678;2
43;279;13;13222;55
43;268;13;13000;3
43;270;13;13222;8
43;227;13;15;4
43;253;13;77;2
43;295;13;13789;7
43;286;13;10;3
43;290;13;15333;13
43;245;13;77;3
43;235;13;77244;10
43;245;13;77000;2
43;230;13;15333;15
43;277;13;13136;1
43;235;13;13136;3
43;270;13;15333;13
43;288;13;15333;6
43;260;13;15333;3
43;233;13;77244;11
43;237;13;77777;18
43;292;13;77888;2
43;231;13;10123;1
43;230;13;15;5
43;237;13;10123;6
43;258;13;77333;1
43;263;13;10333;2
43;243;13;95;2
43;233;13;10333;1
43;255;13;15678;2
43;228;13;15333;1
43;230;13;15111;11
43;279;13;13;1
43;253;13;13111;2
43;254;13;13222;3
43;254;13;15127;1
43;260;13;15;1
43;240;13;13136;2
43;260;13;13444;3
43;292;13;77777;22
43;261;13;15611;2
43;251;13;13333;3
43;234;13;77777;21
43;237;13;77711;2
43;238;13;10666;5
43;246;13;15611;2
43;259;13;15444;1
43;285;13;15611;2
43;285;13;13333;15
43;259;13;13123;1
43;257;13;77244;12
43;253;13;10444;2
43;292;13;15444;6
43;226;13;13123;2
43;261;13;13123;1
43;235;13;15000;7
43;257;13;13000;13
43;295;13;15333;5
43;288;13;15777;1
43;252;13;13333;22
43;256;13;13333;32
