cargo;numero;sq;nome;nome_urna;partido;situacao;genero;ocupacao;foto
Prefeito;10;60001942258;FRANCISCO JOSE BARBOSA GOIS;GOIS;REPUBLICANOS;NÃO ELEITO;MASCULINO;ADMINISTRADOR;60001942258.jpeg
Prefeito;13;60001989611;IRIS MARIA CRUZ DE LIMA;IRIS;PT;NÃO ELEITO;FEMININO;PREFEITO;60001989611.jpeg
Prefeito;40;60001898727;ANARACY PINTO PINHO RUFINO;ANA RUFINO;PSB;ELEITO;FEMININO;FISCAL;60001898727.jpg
Vereador;10000;60001942426;FRANCISCO PEREIRA MATOS JUNIOR;JUNIOR MATOS;REPUBLICANOS;NÃO ELEITO;MASCULINO;OUTROS;60001942426.jpg
Vereador;10111;60001942428;FRANCISCO IRANILTON PIRES MATOS;IRANILTON PIRES;REPUBLICANOS;NÃO ELEITO;MASCULINO;AGRICULTOR;60001942428.jpg
Vereador;10123;60001942429;BRUNNA SAMYLLA MAGALHAES GOIS;BRUNNA GOIS;REPUBLICANOS;NÃO ELEITO;FEMININO;ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS;60001942429.jpg
Vereador;10222;60001942427;FRANCISCO LIMA PINTO;HORLANDO;REPUBLICANOS;NÃO ELEITO;MASCULINO;OUTROS;60001942427.jpg
Vereador;10456;60001942432;ANTONIO CICERO FERREIRA SANTOS;CICERO SANTOS;REPUBLICANOS;NÃO ELEITO;MASCULINO;SERVIDOR PÚBLICO MUNICIPAL;60001942432.jpg
Vereador;10777;60001942425;MARIA DO SOCORRO MOURA BARROS;SOCORRO BARROS;REPUBLICANOS;NÃO ELEITO;FEMININO;ECONOMISTA DOMÉSTICO;60001942425.jpg
Vereador;10789;60001942430;MARIA VANDERLANIA ALEXANDRE MOTA;LANI;REPUBLICANOS;NÃO ELEITO;FEMININO;OUTROS;60001942430.jpg
Vereador;12000;60001898744;RAIMUNDA NONATA ALMEIDA GOMES;NONATA ALMEIDA;PDT;SUPLENTE;FEMININO;TÉCNICO DE ENFERMAGEM E ASSEMELHADOS (EXCETO ENFERMEIRO);60001898744.jpg
Vereador;12111;60001898742;GORETE DE FATIMA TAVARES MELO;GORETE TAVARES;PDT;SUPLENTE;FEMININO;DONA DE CASA;60001898742.jpg
Vereador;12123;60001898746;WESLEY DE SOUSA GOMES LOBO;WESLEY LOBO;PDT;SUPLENTE;MASCULINO;ADMINISTRADOR;60001898746.jpg
Vereador;12222;60001898743;MARIA NEURILENE BRAZ OLIVEIRA;NEGUINHA DO REPENTE;PDT;SUPLENTE;FEMININO;AGRICULTOR;60001898743.jpg
Vereador;12300;60001898741;DENILSON FREITAS ALVES;BÔA SORVETE;PDT;ELEITO POR QP;MASCULINO;COMERCIANTE;60001898741.jpg
Vereador;12333;60001898747;ANTONIO CLEUDIANO RODRIGUES DA SILVA;CLEUDIANO RODRIGUES;PDT;SUPLENTE;MASCULINO;SERVIDOR PÚBLICO MUNICIPAL;60001898747.jpg
Vereador;12345;60001898740;MAIRTA MARIA SILVEIRA CAMILO;MAYRTA CAMILO;PDT;SUPLENTE;FEMININO;EMPRESÁRIO;60001898740.jpg
Vereador;12456;60001898745;FRANCISCO JONIELTON SALES PEREIRA;JUNIOR SALES;PDT;SUPLENTE;MASCULINO;EMPRESÁRIO;60001898745.jpg
Vereador;12777;60001898738;FRANCISCO JOSÉ MENDES LESSA;ZÉ LESSA;PDT;ELEITO POR QP;MASCULINO;EMPRESÁRIO;60001898738.jpg
Vereador;12900;60001898739;JOSÉ EDINALDO VIEIRA DE MESQUITA;BRANCO DO POVO;PDT;SUPLENTE;MASCULINO;AGRICULTOR;60001898739.jpg
Vereador;13000;60001985945;ANTONIO MARCELO BARBOSA MATOS;MARCELO DA AUTO ESCOLA;PT;SUPLENTE;MASCULINO;EMPRESÁRIO;60001985945.jpg
Vereador;13111;60001985947;ZELIA MARIA BEZERRA DA SILVA;ZELIA CORDOLA;PT;SUPLENTE;FEMININO;AGENTE ADMINISTRATIVO;60001985947.jpg
Vereador;13123;60001985949;JOSE AURINO CARDOZO GOMES;ZÉ AURINO (ZÉ DO POVO);PT;ELEITO POR MÉDIA;MASCULINO;VEREADOR;60001985949.jpg
Vereador;13222;60001985950;MÁRCIO RALFE ALVES BEZERRA;MARCIO RALF;PT;ELEITO POR QP;MASCULINO;VEREADOR;60001985950.jpg
Vereador;13333;60001985946;MARTA HELENA MACIEL ALBERTO DE MENESES;MARTA MENESES;PT;SUPLENTE;FEMININO;ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS;60001985946.jpg
Vereador;13456;60001985944;MARIA DA CONCEIÇÃO PATRICIO GOMES;CONCEIÇÃO GOMES;PT;SUPLENTE;FEMININO;AGRICULTOR;60001985944.jpg
Vereador;13555;60001985948;JOSE IVANILDO BEZERRA LUZ;BEZERRA DA SINUCA;PT;SUPLENTE;MASCULINO;MECÂNICO DE MANUTENÇÃO;60001985948.jpg
Vereador;13888;60001985951;ANTONIO ERLAN MATOS DO NASCIMENTO;ERLAN NASCIMENTO;PT;SUPLENTE;MASCULINO;AGRICULTOR;60001985951.jpg
