cargo;numero;sq;nome;nome_urna;partido;situacao;genero;ocupacao;foto
Prefeito;13;60001940125;ANTÔNIO FRANCISCO DELMIRO;PROFESSOR ANTONIO DELMIRO;PT;NÃO ELEITO;MASCULINO;VEREADOR;60001940125.jpg
Prefeito;40;60002527958;PAULO GEORGE DE SOUSA SARAIVA;PAULINHO;PSB;ELEITO;MASCULINO;PREFEITO;60002527958.jpeg
Vereador;13000;60002107173;FRANCISCO JOCÉLIO BENÍCIO DE SOUSA;PROFESSOR JOCELIO;PT;SUPLENTE;MASCULINO;PROFESSOR DE ENSINO FUNDAMENTAL;60002107173.jpeg
Vereador;13111;60002107176;JOSÉ SIDNEY DO NASCIMENTO GOMES;MAGAL DA AMBULÂNCIA;PT;SUPLENTE;MASCULINO;OUTROS;60002107176.jpeg
Vereador;13145;60002107170;FRANCISCO CLAUDEMIR NUNES JORGE;CLAUDEMIR DA COLÔNIA;PT;SUPLENTE;MASCULINO;PESCADOR;60002107170.jpeg
Vereador;13234;60002107178;VALDÍSIA ARAÚJO PRUDÊNCIO;PROFESSORA VALDISIA;PT;SUPLENTE;FEMININO;PROFESSOR DE ENSINO FUNDAMENTAL;60002107178.jpeg
Vereador;13333;60002107171;MARIA JOSIANA PEREIRA DA SILVA;PROFESSORA JOSIANA;PT;ELEITO POR MÉDIA;FEMININO;PROFESSOR DE ENSINO FUNDAMENTAL;60002107171.jpeg
Vereador;13444;60002107175;FRANCISCO JOSÉ VIDAL DE QUEIROZ;PROFESSOR CHICO DO ZECA;PT;SUPLENTE;MASCULINO;PROFESSOR DE ENSINO FUNDAMENTAL;60002107175.jpeg
Vereador;13456;60002107174;DANILO CAVALCANTE DE SOUSA;DANILO DO FRANCIMAR;PT;SUPLENTE;MASCULINO;OUTROS;60002107174.jpeg
Vereador;13789;60002107177;MARIA ELIANE LOBO RAMOS;ELIANE DO SINDICATO;PT;SUPLENTE;FEMININO;AGRICULTOR;60002107177.jpeg
Vereador;13888;60002107179;FRANCISCO CLAUDIO DE SOUSA SILVA;PROFESSOR CLÁUDIO;PT;SUPLENTE;MASCULINO;PROFESSOR DE ENSINO FUNDAMENTAL;60002107179.jpeg
Vereador;25000;60002019464;FRANCISCO ALBINO BERNARDINO ALVES;ALBINO;PRD;ELEITO POR QP;MASCULINO;VEREADOR;60002019464.jpg
Vereador;25122;60002019463;FRANCISCO ALDERI GOMES RODRIGUES;CHICO SÁ;PRD;ELEITO POR QP;MASCULINO;AGRICULTOR;60002019463.jpg
Vereador;25123;60002019459;MIKAELLE MENDES JUCÁ;MIKAELLE MENDES JUCÁ;PRD;SUPLENTE;FEMININO;ADMINISTRADOR;60002019459.jpg
Vereador;25222;60002019467;BONIFÁCIO ESTEVAM DE SOUZA;BONIFÁCIO;PRD;SUPLENTE;MASCULINO;AGRICULTOR;60002019467.jpg
Vereador;25234;60002019465;CICERO ERIVANALDO MOURA SOARES;CICERO MOURA;PRD;SUPLENTE;MASCULINO;EMPRESÁRIO;60002019465.jpg
Vereador;25333;60002019466;JULIO LAURENTINO NETO;JULINHO;PRD;SUPLENTE;MASCULINO;VEREADOR;60002019466.jpg
Vereador;25500;60002019458;ANTÔNIO MORAIS DE FAMA;NINÔ;PRD;SUPLENTE;MASCULINO;SERVIDOR PÚBLICO MUNICIPAL;60002019458.jpg
Vereador;25555;60002019460;FRANCISCA GIZELIA LEMOS BARBOSA;GIZELIA LEMOS;PRD;SUPLENTE;FEMININO;ASSISTENTE SOCIAL;60002019460.jpg
Vereador;25666;60002019462;KATIA CILENE DE QUEIROZ JUCÁ;KATIA QUEIROZ;PRD;SUPLENTE;FEMININO;DONA DE CASA;60002019462.jpg
Vereador;25678;60002019461;RAIMUNDO NONATO GONÇALVES VICENTE;NONATO VICENTE;PRD;SUPLENTE;MASCULINO;SERVIDOR PÚBLICO MUNICIPAL;60002019461.jpg
Vereador;40000;60002019369;JOANA DARC COSTA SILVA SCHWEIZER;JOANA DO CARVÃO;PSB;ELEITO POR QP;FEMININO;VEREADOR;60002019369.jpg
Vereador;40123;60002019377;JOÃO BATISTA DE SOUSA CASTELO;JOÃOZINHO;PSB;SUPLENTE;MASCULINO;VEREADOR;60002019377.jpg
Vereador;40222;60002019373;ANTONIO DE OLIVEIRA TORRES;ANTONIO TORRES;PSB;SUPLENTE;MASCULINO;AGENTE ADMINISTRATIVO;60002019373.jpg
Vereador;40333;60002019372;TIAGO MORAIS ABREU;TIAGO MORAIS;PSB;SUPLENTE;MASCULINO;EMPRESÁRIO;60002019372.jpg
Vereador;40400;60002019371;FRANCISCO ANDRÉ BARROS FREITAS;ANDRÉ DO CIRILO;PSB;SUPLENTE;MASCULINO;AGRICULTOR;60002019371.jpg
Vereador;40444;60002019376;PRISCYLA FERNANDES BEZERRA JUCÁ;PRISCYLA JUCÁ;PSB;ELEITO POR QP;FEMININO;ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS;60002019376.jpg
Vereador;40555;60002019374;PEDRO PAULO VIDAL DE QUEIROZ;PROFESSOR PEDRO PAULO;PSB;ELEITO POR QP;MASCULINO;PROFESSOR DE ENSINO FUNDAMENTAL;60002019374.jpg
Vereador;40777;60002019370;CRISTIANO DE FRANÇA PEREIRA;CRISTIANO MOTO-TÁXI;PSB;ELEITO POR QP;MASCULINO;VEREADOR;60002019370.jpg
Vereador;40789;60002019378;LIDIANA CASTRO DOS SANTOS;LIDIANA DO CABEÇA;PSB;ELEITO POR QP;FEMININO;PEDAGOGO;60002019378.jpg
Vereador;40888;60002019375;PAULO GEORGE DE SOUSA SARAIVA;PAULINHO;PSB;ELEITO POR MÉDIA;MASCULINO;VEREADOR;60002019375.jpg
