zona;secao;cod_local;local;endereco;bairro;cep;aptos;agregadas
65;1;1090;EEFM CEFISA AGUIAR;RUA ISAIAS MACHADO PORTELA;PARAÍSO;62184000;317;
65;3;1031;CAGECE - ESCRITORIO;RUA JOAQUIM XIMENES, S/N;CAIXA D'AGUA;62184000;311;
65;4;1090;EEFM CEFISA AGUIAR;RUA ISAIAS MACHADO PORTELA;PARAÍSO;62184000;317;
65;5;1082;ESCOLA DE ENSINO FUNDAMENTAL E MEDIO MARIETA CALS;RUA SEBASTIAO MIRANDA 380;CENTRO;62184000;345;
65;6;1082;ESCOLA DE ENSINO FUNDAMENTAL E MEDIO MARIETA CALS;RUA SEBASTIAO MIRANDA 380;CENTRO;62184000;348;
65;7;1082;ESCOLA DE ENSINO FUNDAMENTAL E MEDIO MARIETA CALS;RUA SEBASTIAO MIRANDA 380;CENTRO;62184000;349;
65;8;1597;EEFTI PROFESSOR LUIS DE SENA DIAS;RUA CEFISA AGUIAR;N.S. DE FÁTIMA;62184000;344;
65;9;1597;EEFTI PROFESSOR LUIS DE SENA DIAS;RUA CEFISA AGUIAR;N.S. DE FÁTIMA;62184000;340;
65;10;1082;ESCOLA DE ENSINO FUNDAMENTAL E MEDIO MARIETA CALS;RUA SEBASTIAO MIRANDA 380;CENTRO;62184000;348;
65;11;1589;E.E.F. FRANCISCO HERMINIO PONTE;RUA SANTO ANTONIO, 551;FÓRUM;62184000;350;
65;12;1090;EEFM CEFISA AGUIAR;RUA ISAIAS MACHADO PORTELA;PARAÍSO;62184000;321;
65;13;1597;EEFTI PROFESSOR LUIS DE SENA DIAS;RUA CEFISA AGUIAR;N.S. DE FÁTIMA;62184000;314;
65;14;1112;SECRETARIA  DE EDUCACAO DE CARIRÉ;RUA BELARMINA RODRIGUES S/N;CENTRO;62184000;365;2
65;16;1554;ASSOCIAÇÃO MUCAÚBA DE MUQUEM DE SÃO PEDRO;MUQUEM DE SAO PEDRO;ZONA RURAL;62184000;237;
65;17;1139;ESCOLA EIEF MANOEL LOPES DA CUNHA;SERROTE BRANCO;ZONA RURAL;62184000;311;
65;18;1210;ESCOLA EIEF MONS. ANTONIO CANDIDO DE MELO;ALTO FELIZ;ZONA RURAL;62184000;237;
65;19;1155;ESCOLA EIEF ERNESTO ALEXANDRE DA SILVA;PEDRA PRETA;ZONA RURAL;62184000;394;46
65;20;1171;ESCOLA EIEF FILINTO ELISIO AGUIAR;DISTRITO ARARIUS;ZONA RURAL;62184000;339;21
65;23;1546;EEIEF MARIANA FRANÇA DE SOUSA;R. RODOVIA PEDRO LUIZ DA COSTA, 292;RAFAEL ARRUDA;62184000;212;
65;24;1236;ESCOLA E.I.E.F INÁCIA RODRIGUES MOREIRA;CACIMBAS;CACIMBAS;62184000;228;
65;25;1210;ESCOLA EIEF MONS. ANTONIO CANDIDO DE MELO;ALTO FELIZ;ZONA RURAL;62184000;238;
65;26;1236;ESCOLA E.I.E.F INÁCIA RODRIGUES MOREIRA;CACIMBAS;CACIMBAS;62184000;227;
65;27;1236;ESCOLA E.I.E.F INÁCIA RODRIGUES MOREIRA;CACIMBAS;CACIMBAS;62184000;228;
65;28;1317;ESCOLA EIEF RAIMUNDA FERREIRA DO NASCIMENTO;CAVEIRA;ZONA RURAL;62184000;236;
65;29;1252;ESCOLA EIEF DONA MARIA LUCAS;ANGICOS;ZONA RURAL;62184000;194;
65;30;1236;ESCOLA E.I.E.F INÁCIA RODRIGUES MOREIRA;CACIMBAS;CACIMBAS;62184000;225;
65;31;1546;EEIEF MARIANA FRANÇA DE SOUSA;R. RODOVIA PEDRO LUIZ DA COSTA, 292;RAFAEL ARRUDA;62184000;209;
65;33;1287;ESCOLA EIEF LUCAS RODRIGUES DE BRITO;DISTRITO ALTO DOS HONORIOS;ZONA RURAL;62184000;226;
65;34;1287;ESCOLA EIEF LUCAS RODRIGUES DE BRITO;DISTRITO ALTO DOS HONORIOS;ZONA RURAL;62184000;229;
65;38;1333;ESCOLA EIEF MARIA MARLENE FEITOSA DE PAIVA;ALMAS;ZONA RURAL;62184000;283;
