cargo;numero;sq;nome;nome_urna;partido;situacao;genero;ocupacao;foto
Prefeito;12;60001929549;FRANCISCO AUSTRAGÉZIO SALES;DEDA;PDT;ELEITO;MASCULINO;EMPRESÁRIO;60001929549.jpg
Prefeito;13;60002106075;JOSÉ VANDEVELDER FREITAS FRANCELINO;DR VANDEVELDER;PT;NÃO ELEITO;MASCULINO;MÉDICO;60002106075.jpg
Vereador;12123;60001929575;FERNANDO ELONI ALCÂNTARA PONTES;ELONI ALCÂNTARA;PDT;SUPLENTE;MASCULINO;ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS;60001929575.jpg
Vereador;12147;60001929572;NAYRTON CÉSAR PEREIRA;NAYRTON CÉSAR;PDT;ELEITO POR QP;MASCULINO;AGENTE ADMINISTRATIVO;60001929572.jpg
Vereador;12222;60001929567;RAUL FRANKLIN CARVALHO DE SOUSA;RAUL DA SERRA;PDT;ELEITO POR QP;MASCULINO;ADVOGADO;60001929567.jpg
Vereador;12234;60001929577;JACIRA FERREIRA PINHO;JACIRA FERREIRA;PDT;SUPLENTE;FEMININO;EMPRESÁRIO;60001929577.jpg
Vereador;12333;60001929573;NICÁCIA GOMES DA SILVA;NICÁCIA DA SAÚDE;PDT;SUPLENTE;FEMININO;ENFERMEIRO;60001929573.jpg
Vereador;12345;60001929566;NELSIOMAR GONÇALVES DE ARAÚJO;NELSON JOIAS;PDT;SUPLENTE;MASCULINO;AGRICULTOR;60001929566.jpg
Vereador;12444;60001929568;SAUVIANO FERNANDES DE ALCÂNTARA;SAUVIANO DO CARIUTABA;PDT;ELEITO POR MÉDIA;MASCULINO;AGRICULTOR;60001929568.jpg
Vereador;12456;60001929570;CÍCERO LUCAS PEREIRA SALES;LUCAS SALES;PDT;ELEITO POR QP;MASCULINO;EMPRESÁRIO;60001929570.jpg
Vereador;12555;60001929571;ANTÔNIA REJANE PEREIRA;REJANE PEREIRA;PDT;SUPLENTE;FEMININO;ENFERMEIRO;60001929571.jpg
Vereador;12666;60001929574;ANTÔNIA BENTIVI DOS SANTOS;PRETINHA;PDT;SUPLENTE;FEMININO;AGENTE ADMINISTRATIVO;60001929574.jpg
Vereador;12777;60001929569;RAIMUNDO JOCÉLIO FERREIRA SILVA;PROFESSOR JOCÉLIO;PDT;SUPLENTE;MASCULINO;PROFESSOR DE ENSINO FUNDAMENTAL;60001929569.jpg
Vereador;12789;60001929576;FLÁVIO JORGE DE LIMA;PROFESSOR FLÁVIO JORGE;PDT;ELEITO POR QP;MASCULINO;PROFESSOR DE ENSINO FUNDAMENTAL;60001929576.jpg
Vereador;13000;60001967075;VANUSIA DE AMORIM MENDES;VANUSIA BELO;PT;SUPLENTE;FEMININO;SERVIDOR PÚBLICO MUNICIPAL;60001967075.jpg
Vereador;13111;60001967066;NARA NÚBIA RUFINO DE SOUSA PEREIRA;NARA  NÚBIA;PT;SUPLENTE;FEMININO;PROFESSOR DE ENSINO FUNDAMENTAL;60001967066.jpg
Vereador;13123;60001967068;FRANCISCO LOURENÇO DE ANDRADE;CHICÃO DA CANABRAVA;PT;ELEITO POR QP;MASCULINO;AGRICULTOR;60001967068.jpg
Vereador;13210;60001967070;CICERO ARNALDO DE LIMA;CÍCERO DO PÃO;PT;SUPLENTE;MASCULINO;AGRICULTOR;60001967070.jpg
Vereador;13222;60001967072;EDSON FERREIRA LIMA;DR EDSON FERREIRA;PT;ELEITO POR QP;MASCULINO;ADVOGADO;60001967072.jpg
Vereador;13333;60001967074;VALDENICE RODRIGUES DOS SANTOS DANTAS;VALDENICE DO SINDICATO;PT;SUPLENTE;FEMININO;AGRICULTOR;60001967074.jpg
Vereador;13444;60001967069;ANTONIA CICERA SILVA;PROFESSORA SILVINHA;PT;SUPLENTE;FEMININO;PROFESSOR DE ENSINO MÉDIO;60001967069.jpg
Vereador;13456;60001967073;JOAO NETO DIAS;NETO DE MATEUS;PT;SUPLENTE;MASCULINO;AGRICULTOR;60001967073.jpg
Vereador;13555;60001967077;ROBERTO VIEIRA GOMES;BETO DA TIMBAUBA;PT;SUPLENTE;MASCULINO;OUTROS;60001967077.jpg
Vereador;13606;60001967067;ANTÔNIO RODRIGUES DE MORAES;SASSÁ DA SERRA;PT;ELEITO POR QP;MASCULINO;AGRICULTOR;60001967067.jpg
Vereador;13678;60001967076;ANTONIO BEZERRA PRIMO;JULINHO DA SAÚDE;PT;SUPLENTE;MASCULINO;VEREADOR;60001967076.jpg
Vereador;13789;60001967071;CÍCERO CRUZ DA SILVA;ALAN  DE VALDEMI;PT;SUPLENTE;MASCULINO;AGRICULTOR;60001967071.jpg
Vereador;15000;60001929456;EXPEDITA ALVES FEITOSA;EXPEDITA DE CARIUTABA;MDB;NÃO ELEITO;FEMININO;EMPRESÁRIO;60001929456.jpg
Vereador;15123;60001929454;RUTINALDO RODRIGUES DA SILVA;RUTINALDO;MDB;NÃO ELEITO;MASCULINO;TÉCNICO DE ENFERMAGEM E ASSEMELHADOS (EXCETO ENFERMEIRO);60001929454.jpg
Vereador;15147;60001929453;CLAUDENICE BATISTA DE SOUSA FREITAS;NICE CABELELEIRA;MDB;NÃO ELEITO;FEMININO;CABELEIREIRO E BARBEIRO;60001929453.jpg
Vereador;15222;60001929452;MATHEUS VERONE OLIVEIRA BRITO;MATHEUS DO MONTE PIO;MDB;NÃO ELEITO;MASCULINO;GERENTE;60001929452.jpg
Vereador;15333;60001929449;NAYALEX MARQUES SILVA;NAYALEX MARQUES;MDB;NÃO ELEITO;MASCULINO;VENDEDOR DE COMÉRCIO VAREJISTA E ATACADISTA;60001929449.jpg
Vereador;15444;60001929457;EVERTON OLIVEIRA CALIXTO;EVERTON CALIXTO;MDB;NÃO ELEITO;MASCULINO;GERENTE;60001929457.jpg
Vereador;15456;60001929448;JOÃO FERREIRA DE ALENCAR;JOÃO CAMILO;MDB;NÃO ELEITO;MASCULINO;EMPRESÁRIO;60001929448.jpg
Vereador;15555;60001929455;AURINO LIBERALINO DE MENEZES FILHO;AURINO FILHO;MDB;NÃO ELEITO;MASCULINO;ENFERMEIRO;60001929455.jpg
Vereador;15666;60001929450;ALFREDO LEITE MACEDO;ALFREDIM MACEDO;MDB;NÃO ELEITO;MASCULINO;EMPRESÁRIO;60001929450.jpg
Vereador;15678;60001929451;JOÃO LOPES DE MENEZES;JOÃO GORDIM;MDB;NÃO ELEITO;MASCULINO;EMPRESÁRIO;60001929451.jpg
Vereador;15777;60001929458;MARIA SOELI LOPES DA SILVA;SUELY DE ZÉ DO BELO;MDB;NÃO ELEITO;FEMININO;AGRICULTOR;60001929458.jpg
Vereador;15789;60001929447;OSVALDINA PEREIRA DE SOUSA;OSVALDINA PEREIRA;MDB;NÃO ELEITO;FEMININO;ARTESÃO;60001929447.jpg
Vereador;40000;60001979707;ANTONIO WALTENE FERNANDES DE ALCANTARA;PROFESSOR WALTENE;PSB;ELEITO POR QP;MASCULINO;PROFESSOR DE ENSINO FUNDAMENTAL;60001979707.jpg
Vereador;40111;60001979705;MANOEL DOMINGOS DA SILVA;DEIR DA CATINGUEIRA;PSB;ELEITO POR MÉDIA;MASCULINO;AGRICULTOR;60001979705.jpg
Vereador;40123;60001979703;FRANCISCO FERNANDES DOS SANTOS;FERNANDO CANABRAVA;PSB;SUPLENTE;MASCULINO;COMERCIÁRIO;60001979703.jpg
Vereador;40222;60001979701;CICERO LUCIANO DA SILVA;CICERO GUEDES;PSB;SUPLENTE;MASCULINO;AGRICULTOR;60001979701.jpg
Vereador;40234;60001979708;JOSÉ GOMES DE SOUSA;ZECA BURREGO;PSB;SUPLENTE;MASCULINO;APOSENTADO (EXCETO SERVIDOR PÚBLICO);60001979708.jpg
Vereador;40333;60001979704;MARLENE DIAS DE OLIVEIRA;MARLENE DIAS;PSB;SUPLENTE;FEMININO;COMERCIANTE;60001979704.jpg
Vereador;40444;60001979706;ANTONIO AGLESIO MORAIS DE PINHO;AGLESIO;PSB;SUPLENTE;MASCULINO;COMERCIÁRIO;60001979706.jpg
Vereador;40555;60001979709;ELIZABETE PEREIRA DE LIMA;BETHE DA SAÚDE;PSB;SUPLENTE;FEMININO;TÉCNICO DE ENFERMAGEM E ASSEMELHADOS (EXCETO ENFERMEIRO);60001979709.jpg
Vereador;40777;60001979700;FRANCISCO ANTONIO BATISTA;CHICO ATLETA;PSB;SUPLENTE;MASCULINO;COMERCIANTE;60001979700.jpg
Vereador;40888;60001979702;HELOISA AURELIO DE MENEZES PEREIRA;PRETA;PSB;ELEITO POR QP;FEMININO;SERVIDOR PÚBLICO MUNICIPAL;60001979702.jpg
