zona;secao;cargo;numero;votos
41;99;13;44444;8
41;145;13;10789;29
41;66;13;13333;26
41;193;13;13333;3
41;161;13;10000;6
41;286;13;44111;2
41;221;13;10222;4
41;133;13;13077;1
41;245;13;10888;5
41;245;13;10111;1
41;132;13;10999;24
41;237;13;10888;5
41;62;13;10555;8
41;62;13;10789;21
41;145;13;44444;1
41;280;13;12321;9
41;113;13;12321;42
41;182;13;44777;9
41;62;13;15019;2
41;199;13;10111;3
41;64;13;44555;73
41;283;13;10000;8
41;140;13;10999;23
41;84;13;12321;7
41;107;13;44333;1
41;66;13;13;1
41;250;13;10888;2
41;245;13;10789;18
41;245;13;44;1
41;190;13;11444;3
41;147;13;10555;5
41;83;13;15;3
41;240;13;10123;18
41;99;13;12345;3
41;175;13;44555;1
41;95;13;11444;16
41;146;13;44444;1
41;208;13;15000;8
41;140;13;13456;22
41;250;13;15123;18
41;185;13;44123;2
41;132;13;12;2
41;198;13;15123;1
41;182;13;12456;1
41;66;13;11444;27
41;185;13;15321;1
41;100;13;12123;6
41;206;13;12345;1
41;62;13;12345;1
41;62;13;10888;9
41;39;13;12123;5
41;97;13;10789;15
41;64;13;10123;2
41;208;13;10222;2
41;244;13;10999;8
41;132;13;15321;21
41;63;13;11111;4
41;248;13;15;4
41;174;13;10222;1
41;198;13;11110;17
41;240;13;12321;9
41;101;13;44044;2
41;133;13;12555;1
41;198;13;11111;1
41;66;13;10444;2
41;183;13;10789;8
41;240;13;10;2
41;280;13;13333;35
41;42;13;11000;18
41;183;13;44000;4
41;283;13;12345;3
41;215;13;10111;2
41;63;13;10777;1
41;97;13;10111;1
41;283;13;10333;5
41;183;13;15321;1
41;283;13;11444;2
41;295;13;44000;30
41;147;13;12333;1
41;64;13;10;3
41;199;13;12123;2
41;147;13;44123;2
41;101;13;15123;11
41;215;13;96;1
41;182;13;10888;16
41;282;13;12456;14
41;147;13;44333;1
41;240;13;95;1
41;164;13;13000;1
41;95;13;12321;2
