cargo;numero;sq;nome;nome_urna;partido;situacao;genero;ocupacao;foto
Prefeito;10;60002114753;FRANCISCO SOUTO DE VASCONCELOS JÚNIOR;JÚNIOR DO TITICO;REPUBLICANOS;ELEITO;MASCULINO;PREFEITO;60002114753.jpg
Prefeito;11;60002314612;REVSON MOURAO MORAIS;REVSON FILHO DO GORDO MOURAO;PP;NÃO ELEITO;MASCULINO;SERVIDOR PÚBLICO ESTADUAL;60002314612.jpeg
Prefeito;40;60002232209;RAIMUNDO MELO SAMPAIO;NENEM DO CAZUZA;PSB;NÃO ELEITO;MASCULINO;EMPRESÁRIO;60002232209.jpeg
Vereador;10000;60002113318;ANTONIO DE ARAÚJO FILHO;JÚNIOR BAIXA GRANDE;REPUBLICANOS;SUPLENTE;MASCULINO;AGRICULTOR;60002113318.jpg
Vereador;10111;60002113329;JOSE SÉRGIO ALVES LIMA;SÉRGIO ALVES;REPUBLICANOS;ELEITO POR QP;MASCULINO;VEREADOR;60002113329.jpg
Vereador;10123;60002113327;NÁRIO SOARES BRAGA;NÁRIO BRAGA;REPUBLICANOS;SUPLENTE;MASCULINO;COMERCIANTE;60002113327.jpg
Vereador;10222;60002113326;ORLEÂNIA FELIPE BEZERRA DE SOUSA MOURÃO;LANA DO DENIS;REPUBLICANOS;SUPLENTE;FEMININO;DONA DE CASA;60002113326.jpg
Vereador;10321;60002113320;DIOMAR BEZERRA LIMA;DIOMAR BEZERRA;REPUBLICANOS;SUPLENTE;FEMININO;PROFESSOR DE ENSINO FUNDAMENTAL;60002113320.jpg
Vereador;10333;60002113325;JOSÉ MARIA ALVES DE SOUZA;JOSÉ MARIA;REPUBLICANOS;SUPLENTE;MASCULINO;AGRICULTOR;60002113325.jpg
Vereador;10444;60002113316;ANTONIO ANDRÉ PEREIRA MELO;ANDRÉ DAS AREIAS;REPUBLICANOS;SUPLENTE;MASCULINO;AGRICULTOR;60002113316.jpg
Vereador;10456;60002113328;JÉSSICA GONÇALVES FERREIRA;JÉSSICA DA BAIXA DO FRADE;REPUBLICANOS;SUPLENTE;FEMININO;AGRICULTOR;60002113328.jpg
Vereador;10555;60002113317;ADAIL JOSÉ DOROTEU;BISCOITÃO MOTOS;REPUBLICANOS;ELEITO POR QP;MASCULINO;COMERCIANTE;60002113317.jpg
Vereador;10777;60002113323;ROSANNE MARTINS MOURÃO;ROSANNE DA SAÚDE;REPUBLICANOS;ELEITO POR QP;FEMININO;ENFERMEIRO;60002113323.jpg
Vereador;10789;60002113321;MARIA NORMALICE DE LIMA ARAGÃO;NORMALICE LIMA;REPUBLICANOS;SUPLENTE;FEMININO;PROFESSOR DE ENSINO FUNDAMENTAL;60002113321.jpg
Vereador;10852;60002113322;MÔNICA SOUTO VASCONCELOS;MÔNICA VASCONCELOS;REPUBLICANOS;SUPLENTE;FEMININO;VEREADOR;60002113322.jpg
Vereador;10888;60002113319;FRANCISCO EDIVALDO ARAÚJO PAIVA;PROF EDIVALDO BARBOSA;REPUBLICANOS;ELEITO POR QP;MASCULINO;PROFESSOR DE ENSINO FUNDAMENTAL;60002113319.jpg
Vereador;10999;60002113324;JOSÉ RODRIGUES LIMA;ZEZÃO DO BANCO;REPUBLICANOS;ELEITO POR MÉDIA;MASCULINO;AGRICULTOR;60002113324.jpg
Vereador;11000;60002315094;ANTONIA EURILENE SALES BARROSO LIMA;EURILENE SALES;PP;NÃO ELEITO;FEMININO;PROFESSOR DE ENSINO FUNDAMENTAL;60002315094.jpg
Vereador;11111;60002315097;ANTONIO SOARES MOURAO NETO;MOURAO NETO;PP;NÃO ELEITO;MASCULINO;APOSENTADO (EXCETO SERVIDOR PÚBLICO);60002315097.jpg
Vereador;11222;60002315090;EDMAR CORDEIRO DOS SANTOS;EDMAR FRAUSINO;PP;NÃO ELEITO;MASCULINO;COMERCIÁRIO;60002315090.jpg
Vereador;11234;60002315099;ANTONIO DA CRUZ DE SOUZA;DACRUZ;PP;NÃO ELEITO;MASCULINO;FRENTISTA;60002315099.jpg
Vereador;11321;60002315092;MARIA DE FATIMA RIBEIRO DA COSTA;FATINHA COSTA;PP;NÃO ELEITO;FEMININO;AGRICULTOR;60002315092.jpg
Vereador;11333;60002315089;ANA PAULA DOS SANTOS;PAULA DA FARMACIA;PP;NÃO ELEITO;FEMININO;VENDEDOR DE COMÉRCIO VAREJISTA E ATACADISTA;60002315089.jpg
Vereador;11444;60002315091;FRANCISCO JOSE DO NASCIMENTO OLIVEIRA;BARRAO;PP;NÃO ELEITO;MASCULINO;MECÂNICO DE MANUTENÇÃO;60002315091.jpg
Vereador;11456;60002315093;STEFFANIA ALMEIDA DO PRADO;STEFFANIA DA SERRARIA DO GORDO;PP;NÃO ELEITO;FEMININO;VENDEDOR DE COMÉRCIO VAREJISTA E ATACADISTA;60002315093.jpg
Vereador;11555;60002315100;ANTONIO MAURICIO MORAIS MOURAO;MAURICIO MOURAO;PP;NÃO ELEITO;MASCULINO;APOSENTADO (EXCETO SERVIDOR PÚBLICO);60002315100.jpg
Vereador;11666;60002315098;LUIS MENDES DE MORAIS MALAQUIAS;BRENO MALAQUIAS;PP;NÃO ELEITO;MASCULINO;AGRICULTOR;60002315098.jpg
Vereador;11777;60002315101;FRANCISCO ROBERTO MOREIRA PINTO;CHICO DO MIRO;PP;NÃO ELEITO;MASCULINO;CARPINTEIRO, MARCENEIRO E ASSEMELHADOS;60002315101.jpg
Vereador;11888;60002315096;MARIA DE FATIMA CAMELO MENDES;FATIMA BRANDAO;PP;NÃO ELEITO;FEMININO;PROTÉTICO;60002315096.jpg
Vereador;11999;60002315095;ANTONIO PEREIRA NETO;ANTONIO REIS;PP;NÃO ELEITO;MASCULINO;COMERCIANTE;60002315095.jpg
Vereador;13000;60002232216;RAIMUNDO NONATO PORTELA DO PRADO;PORTELA PRADO;PT;SUPLENTE;MASCULINO;MOTORISTA PARTICULAR;60002232216.jpeg
Vereador;13007;60002232211;ANTONIO ALDENISO DE OLIVEIRA;ALDENISO OLIVEIRA;PT;SUPLENTE;MASCULINO;OUTROS;60002232211.jpeg
Vereador;13111;60002232217;MARIA SOLANGE NUNES DE SOUSA;SOLANGE NUNES;PT;SUPLENTE;FEMININO;OUTROS;60002232217.jpeg
Vereador;13123;60002232218;NATALIA PEREIRA ALVES;NATALIA ALVES;PT;SUPLENTE;FEMININO;AGRICULTOR;60002232218.jpg
Vereador;13222;60002232220;DELAIDE MARTINS DA SILVA;DELAIDE MARTINS;PT;SUPLENTE;FEMININO;DONA DE CASA;60002232220.jpg
Vereador;13333;60002232213;AILTON SAMPAIO DA COSTA;AILTON SAMPAIO;PT;ELEITO POR MÉDIA;MASCULINO;VEREADOR;60002232213.jpeg
Vereador;13444;60002232219;ANTONIO CARLOS DE CARVALHO;ANTONIO DANDÃO;PT;SUPLENTE;MASCULINO;VEREADOR;60002232219.jpeg
Vereador;13666;60002232212;LUIS FERREIRA DE CARVALHO;LUIS DO GÓIS;PT;SUPLENTE;MASCULINO;APOSENTADO (EXCETO SERVIDOR PÚBLICO);60002232212.jpeg
Vereador;13777;60002232214;JOSÉ AILTON ARAÚJO BRANDÃO;BRANDÃOZINHO;PT;SUPLENTE;MASCULINO;OUTROS;60002232214.jpeg
Vereador;13888;60002232215;FRANCISCO TADEU MARQUES DE SOUSA;TADEU MARQUES;PT;SUPLENTE;MASCULINO;COMERCIANTE;60002232215.jpeg
Vereador;20000;60002117284;JOSÉ CARLOS DE SOUSA;ZÉ CARLOS;PODE;ELEITO POR MÉDIA;MASCULINO;EMPRESÁRIO;60002117284.jpg
Vereador;20111;60002117275;ANTONIO RENATO LOPES;RENATO NOÉ;PODE;ELEITO POR QP;MASCULINO;AGRICULTOR;60002117275.jpg
Vereador;20122;60002117286;GENIVAL JOSÉ BEZERRA;GB DA MACAMBIRA;PODE;SUPLENTE;MASCULINO;AGRICULTOR;60002117286.jpg
Vereador;20123;60002117280;GABRIEL VASCONCELOS XIMENES;GABRIEL DO TITICO;PODE;ELEITO POR QP;MASCULINO;ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS;60002117280.jpg
Vereador;20222;60002117281;FABÍOLA SOUZA DA SILVA;FABÍOLA DA BAIXA DO JUÁ;PODE;SUPLENTE;FEMININO;PROFESSOR DE ENSINO FUNDAMENTAL;60002117281.jpg
Vereador;20233;60002117287;ANA PAULA MOREIRA RODRIGUES;PAULINHA DO CAMBEBA;PODE;SUPLENTE;FEMININO;AGENTE DE SAÚDE E SANITARISTA;60002117287.jpg
Vereador;20234;60002117282;FRANCISCO HENRIQUE RODRIGUES CAMELO;HENRIQUE RODRIGUES;PODE;SUPLENTE;MASCULINO;GARÇOM;60002117282.jpg
Vereador;20333;60002117285;ROSA MARIA FÉLIX DA SILVA;ROSA FÉLIX;PODE;SUPLENTE;FEMININO;OUTROS;60002117285.jpg
Vereador;20444;60002117278;EVANGELISTA DE MORAIS;MORAIS DA CURVA;PODE;SUPLENTE;MASCULINO;COMERCIANTE;60002117278.jpg
Vereador;20555;60002117277;MAURÍCIO SABINO DE SOUSA;MAURICIO SABINO;PODE;SUPLENTE;MASCULINO;AGRICULTOR;60002117277.jpg
Vereador;20777;60002117279;MARIA LIRA NEVES OLIVEIRA;MARIA LYRA;PODE;SUPLENTE;FEMININO;TÉCNICO DE ENFERMAGEM E ASSEMELHADOS (EXCETO ENFERMEIRO);60002117279.jpg
Vereador;20789;60002117288;ANTONIA ADRIANA PEREIRA GOMES;ADRIANA ELIAS;PODE;SUPLENTE;FEMININO;AGRICULTOR;60002117288.jpg
Vereador;20888;60002117283;JOÃO PAULO PEREIRA TEIXEIRA;LOURO DO GÁS;PODE;ELEITO POR QP;MASCULINO;AGRICULTOR;60002117283.jpg
Vereador;20999;60002117276;ERNALDO ARAÚJO CHAVES;NALDINHO;PODE;SUPLENTE;MASCULINO;AGRICULTOR;60002117276.jpg
Vereador;40000;60002265902;ANTÔNIO CARLOS RODRIGUES;CARLITO BIDA;PSB;SUPLENTE;MASCULINO;VEREADOR;60002265902.jpeg
Vereador;40111;60002265905;JULIANA ALVES CAMELO;JULIANA DO POVO;PSB;SUPLENTE;FEMININO;FARMACÊUTICO;60002265905.jpeg
