zona;secao;cargo;numero;votos
41;147;5;96;15
41;95;3;44;50
41;280;6;4444;4
41;95;7;22333;2
41;133;7;13123;1
41;38;3;96;14
41;38;6;4555;1
41;100;3;12;15
41;95;7;15000;37
41;161;7;55123;1
41;190;7;12100;1
41;240;7;10030;1
41;240;7;96;6
41;39;6;1500;2
41;193;6;4455;3
41;250;7;15013;1
41;185;6;4444;1
41;106;7;44888;1
41;107;6;5500;1
41;208;6;1111;17
41;100;6;1511;1
41;62;5;131;207
41;175;7;12123;3
41;113;6;2233;1
41;42;5;555;2
41;198;6;4447;111
41;107;7;12000;1
41;206;5;131;164
41;250;5;700;28
41;147;7;15123;9
41;68;3;12;13
41;96;5;95;2
41;199;5;95;1
41;208;7;12123;1
41;132;3;96;13
41;39;3;12;7
41;240;7;13123;1
41;95;3;96;3
41;206;6;1233;21
41;67;6;96;5
41;145;6;1500;3
41;145;3;95;4
41;38;6;2222;1
41;185;3;44;28
41;206;3;44;52
41;41;6;1321;1
41;133;6;5133;1
41;113;3;95;7
41;67;6;5555;39
41;62;6;2299;8
41;185;6;4445;3
41;68;6;1251;1
41;106;7;22222;2
41;64;6;1300;1
41;99;6;1111;3
41;62;7;44556;1
41;83;5;95;10
41;63;6;4441;1
41;283;5;131;164
41;146;6;3000;1
41;190;7;96;3
41;82;3;95;5
41;113;7;23123;1
41;283;7;12100;1
41;245;6;1292;2
41;84;7;10123;2
41;132;7;12123;8
41;161;6;1313;2
41;237;7;70321;1
41;147;6;4422;1
41;133;6;1333;2
41;208;6;5555;26
41;64;3;96;16
41;99;7;55111;1
41;42;6;1533;10
41;280;7;12444;1
41;280;7;45333;1
41;133;6;1213;7
41;133;7;44556;3
41;133;6;2299;1
41;96;6;5512;1
41;101;6;5511;2
41;64;6;4444;3
41;176;6;95;13
41;147;6;5115;1
41;221;6;1213;1
41;113;6;5511;1
41;38;7;22777;2
41;63;7;44900;1
41;84;7;12333;1
41;97;3;12;6
41;84;7;12111;1
41;161;6;1314;1
41;176;6;1177;2
41;106;6;4410;9
41;140;7;44888;2
41;113;5;96;12
41;113;3;13;156
41;83;6;5005;1
41;99;7;95;6
41;64;7;96;8
41;38;6;1277;1
41;83;6;1111;109
41;83;7;95;6
41;185;6;1213;5
41;280;5;96;20
41;206;6;1500;1
41;215;7;12444;2
41;97;6;5555;5
41;185;6;1313;3
41;100;7;10124;1
41;185;6;95;4
41;64;7;43640;2
41;83;6;1100;1
41;96;7;15122;1
41;146;3;96;3
41;190;6;2211;1
41;101;6;4444;1
41;82;6;2222;5
41;39;7;13777;1
41;182;6;5555;19
41;183;7;44567;2
41;147;7;44777;1
41;240;7;44777;2
41;84;7;95;2
41;190;3;44;85
41;95;7;96;3
41;182;7;11000;38
41;283;6;4490;3
41;107;3;95;1
41;107;6;1500;2
41;145;7;55123;1
41;83;3;13;172
41;161;7;15000;40
