zona;secao;cod_local;local;endereco;bairro;cep;aptos;agregadas
101;1;1350;ESCOLA PADRE PEDRO JOSE;RUA ARMANDO ARRAES FEITOSA 30;CENTRO;63575000;230;
101;2;1082;EEM JOSÉ FERREIRA BARBOSA;RUA 7 DE SETEMBRO S/N;CENTRO;63575000;297;
101;3;1082;EEM JOSÉ FERREIRA BARBOSA;RUA 7 DE SETEMBRO S/N;CENTRO;63575000;294;
101;4;1350;ESCOLA PADRE PEDRO JOSE;RUA ARMANDO ARRAES FEITOSA 30;CENTRO;63575000;244;
101;5;1082;EEM JOSÉ FERREIRA BARBOSA;RUA 7 DE SETEMBRO S/N;CENTRO;63575000;287;
101;6;1350;ESCOLA PADRE PEDRO JOSE;RUA ARMANDO ARRAES FEITOSA 30;CENTRO;63575000;226;
101;7;1350;ESCOLA PADRE PEDRO JOSE;RUA ARMANDO ARRAES FEITOSA 30;CENTRO;63575000;225;
101;8;1350;ESCOLA PADRE PEDRO JOSE;RUA ARMANDO ARRAES FEITOSA 30;CENTRO;63575000;222;
101;9;1082;EEM JOSÉ FERREIRA BARBOSA;RUA 7 DE SETEMBRO S/N;CENTRO;63575000;292;
101;10;1082;EEM JOSÉ FERREIRA BARBOSA;RUA 7 DE SETEMBRO S/N;CENTRO;63575000;291;
101;11;1082;EEM JOSÉ FERREIRA BARBOSA;RUA 7 DE SETEMBRO S/N;CENTRO;63575000;289;
101;12;1120;GRUPO ESCOLAR PAES DE ANDRADE;RUA FRANCISCO JOSE DOS SANTOS, 14;BARRA;63575000;309;
101;13;1120;GRUPO ESCOLAR PAES DE ANDRADE;RUA FRANCISCO JOSE DOS SANTOS, 14;BARRA;63575000;307;
101;14;1120;GRUPO ESCOLAR PAES DE ANDRADE;RUA FRANCISCO JOSE DOS SANTOS, 14;BARRA;63575000;303;
101;15;1120;GRUPO ESCOLAR PAES DE ANDRADE;RUA FRANCISCO JOSE DOS SANTOS, 14;BARRA;63575000;302;
