cargo;numero;sq;nome;nome_urna;partido;situacao;genero;ocupacao;foto
Deputado Estadual;10000;60001608819;LUIZ HENRIQUE CASTELO LIMA;APÓSTOLO LUIZ HENRIQUE;REPUBLICANOS;ELEITO POR MÉDIA;MASCULINO;SACERDOTE OU MEMBRO DE ORDEM OU SEITA RELIGIOSA;60001608819.jpg
Deputado Estadual;10123;60001608816;DAVID DE ALBUQUERQUE DURAND;DAVID DURAND;REPUBLICANOS;ELEITO POR QP;MASCULINO;DEPUTADO;60001608816.jpg
Deputado Estadual;10124;60001608820;MANOEL DUCA DA SILVEIRA NETO;DUQUINHA;REPUBLICANOS;SUPLENTE;MASCULINO;DEPUTADO;60001608820.jpg
Deputado Estadual;10333;60001608836;FRANCISCO ALEXANDRE ALVES DE LIMA;ALEX PINTOR;REPUBLICANOS;SUPLENTE;MASCULINO;OUTROS;60001608836.jpg
Deputado Estadual;10777;60001608843;LAURO PAIVA CARDOSO JUNIOR;LAURO CARDOSO;REPUBLICANOS;SUPLENTE;MASCULINO;EMPRESÁRIO;60001608843.jpg
Deputado Estadual;11100;60001619180;LUZANIRA BRITO ARAÚJO;LUZANIRA ARAÚJO;PP;SUPLENTE;FEMININO;OUTROS;60001619180.jpg
Deputado Estadual;11111;60001619179;JOSE JACOME CARNEIRO ALBUQUERQUE;ZEZINHO ALBUQUERQUE;PP;ELEITO POR QP;MASCULINO;DEPUTADO;60001619179.jpg
Deputado Estadual;11113;60001619181;ANTONIO ALMIR BIÉ DA SILVA;ALMIR BIÉ;PP;SUPLENTE;MASCULINO;COMERCIANTE;60001619181.jpg
Deputado Estadual;11123;60001619174;FRANCISCO ROSÁLIO LOPES DANIEL;ROSÁLIO DANIEL;PP;SUPLENTE;MASCULINO;LOCUTOR E COMENTARISTA DE RÁDIO E TELEVISÃO E RADIALISTA;60001619174.jpg
Deputado Estadual;11222;60001619186;PAULO VICTOR TAVARES GURGEL;DR VICTOR GURGEL;PP;SUPLENTE;MASCULINO;MÉDICO;60001619186.jpg
Deputado Estadual;11444;60001619175;LEONARDO FRANKLIN NOGUEIRA PINHEIRO;LEONARDO PINHEIRO;PP;ELEITO POR MÉDIA;MASCULINO;DEPUTADO;60001619175.jpg
Deputado Estadual;11777;60001619182;ANTONIO SERGIO FREITAS RODRIGUES;SÉRGIO FREITAS;PP;SUPLENTE;MASCULINO;ADMINISTRADOR;60001619182.jpg
Deputado Estadual;12000;60001603535;EVANDRO SÁ BARRETO LEITÃO;EVANDRO LEITÃO;PDT;ELEITO POR QP;MASCULINO;DEPUTADO;60001603535.jpeg
