cargo;numero;sq;nome;nome_urna;partido;situacao;genero;ocupacao;foto
Prefeito;10;60002160974;LUCIO ALVES BARROSO;LUCIO BARROSO;REPUBLICANOS;ELEITO;MASCULINO;EMPRESÁRIO;60002160974.jpg
Prefeito;12;60001963702;RAIMUNDO AMAURILIO ARAUJO OLIVEIRA;ZICO;PDT;NÃO ELEITO;MASCULINO;PREFEITO;60001963702.jpg
Vereador;10000;60002161945;COSMA GOMES DA SILVA;COSMA GOMES;REPUBLICANOS;ELEITO POR MÉDIA;FEMININO;PROFESSOR DE ENSINO MÉDIO;60002161945.jpg
Vereador;10111;60002161953;MARIA FRANÇA ROLIM;MARIA DA FARMACIA;REPUBLICANOS;SUPLENTE;FEMININO;SERVIDOR PÚBLICO MUNICIPAL;60002161953.jpg
Vereador;10123;60002161951;EDMAR RODRIGUES DA SILVA;IRMÃO MAZOLA;REPUBLICANOS;ELEITO POR QP;MASCULINO;SERVIDOR PÚBLICO MUNICIPAL;60002161951.jpg
Vereador;10222;60002161949;GERALDO DE ARAUJO SILVA;GERALDO;REPUBLICANOS;SUPLENTE;MASCULINO;AGRICULTOR;60002161949.jpg
Vereador;10333;60002161944;SEVERINA BERTO DA SILVA;SEVERINA DO SINDICATO;REPUBLICANOS;ELEITO POR QP;FEMININO;AGRICULTOR;60002161944.jpg
Vereador;10444;60002161947;HENFRAN DIORGE DE SOUZA TRIGUEIRO;DIORGE TRIGUEIRO;REPUBLICANOS;SUPLENTE;MASCULINO;MOTORISTA DE VEÍCULOS DE TRANSPORTE DE CARGA;60002161947.jpg
Vereador;10555;60002161948;CICERO FAGNER MARTINS PARNAIBA;FAGUIM;REPUBLICANOS;SUPLENTE;MASCULINO;SERVIDOR PÚBLICO MUNICIPAL;60002161948.jpg
Vereador;10777;60002161950;GLEDSON FERREIRA ALENCAR;GLEDSON ALENCAR;REPUBLICANOS;SUPLENTE;MASCULINO;OUTROS;60002161950.jpg
Vereador;10888;60002161946;HERMINIA FERREIRA CANDIDO;HERMINIA;REPUBLICANOS;ELEITO POR QP;FEMININO;SERVIDOR PÚBLICO MUNICIPAL;60002161946.jpg
Vereador;10999;60002161952;JUCINEUDO VIANA DOS SANTOS;NEUDINHO;REPUBLICANOS;SUPLENTE;MASCULINO;REPRESENTANTE COMERCIAL;60002161952.jpg
Vereador;12333;60001963706;DAMIAO RIBEIRO DE SALES;DAMIAO UBAIA;PDT;ELEITO POR QP;MASCULINO;VEREADOR;60001963706.jpg
Vereador;12345;60001963710;GERALDO BEZERRA BELO;NEGUINHO DA TIMBAUBA;PDT;ELEITO POR QP;MASCULINO;VEREADOR;60001963710.jpg
Vereador;12456;60001963704;JOAO FERREIRA BRAZ FILHO;JOAO FILHO;PDT;SUPLENTE;MASCULINO;AGRICULTOR;60001963704.jpg
Vereador;12555;60001963708;JOSELITA BARBOSA DUETE;JOSELITA CAVALCANTE;PDT;SUPLENTE;FEMININO;VEREADOR;60001963708.jpg
Vereador;12666;60001963707;MARIA DAS DORES NETA SOUZA;MARIA DE GERALDINHO;PDT;ELEITO POR MÉDIA;FEMININO;VEREADOR;60001963707.jpg
Vereador;12777;60001963705;ELIANE OLIVEIRA BERNARDO DOS SANTOS;ELIANE BERNARDO;PDT;ELEITO POR QP;FEMININO;VEREADOR;60001963705.jpg
Vereador;12789;60001963709;FRANCISCO DANILO ARAUJO RIBEIRO;DANILO;PDT;ELEITO POR QP;MASCULINO;AGRICULTOR;60001963709.jpg
Vereador;55000;60001973810;CÍCERO FLÁVIO PARNAÍBA;FLÁVIO PARNAÍBA;PSD;NÃO ELEITO;MASCULINO;OPERADOR DE APARELHOS DE PRODUÇÃO INDUSTRIAL;60001973810.jpg
Vereador;55100;60001973806;ANA CRISTIANA RODRIGUES FIDELIS;CRISTINA FIDELIS;PSD;NÃO ELEITO;FEMININO;AGRICULTOR;60001973806.jpg
Vereador;55123;60001973808;CLEDIANO MARK MOREIRA FELICIANO;CLEDIANO MARK;PSD;NÃO ELEITO;MASCULINO;MOTORISTA DE VEÍCULOS DE TRANSPORTE COLETIVO DE PASSAGEIROS;60001973808.jpg
Vereador;55456;60001973805;ANTÔNIO MARCOS BISPO;MARCOS BISPO;PSD;NÃO ELEITO;MASCULINO;OPERADOR DE APARELHOS DE PRODUÇÃO INDUSTRIAL;60001973805.jpeg
Vereador;55555;60001973809;SÉRGIO MAURILIO HOLANDA FARIAS;SÉRGIO MAURILIO;PSD;NÃO ELEITO;MASCULINO;AGENTE ADMINISTRATIVO;60001973809.jpg
Vereador;55666;60001973807;ELIENE FREIRE DA SILVA;NINHA BARNABÉ;PSD;NÃO ELEITO;FEMININO;AGRICULTOR;60001973807.jpg
Vereador;55777;60001973811;MARIA ROZILDA LEITE TRIGUEIRO;ROZILDA TRIGUEIRO;PSD;NÃO ELEITO;FEMININO;TÉCNICO DE ENFERMAGEM E ASSEMELHADOS (EXCETO ENFERMEIRO);60001973811.jpg
