zona;secao;cod_local;local;endereco;bairro;cep;aptos;agregadas
17;622;1040;EMEF MARIA LUNGA MOREIRA;RUA PRINCIPAL;CEMOABA / ZONA RURAL;62655000;229;
17;623;1040;EMEF MARIA LUNGA MOREIRA;RUA PRINCIPAL;CEMOABA / ZONA RURAL;62655000;228;
17;624;1040;EMEF MARIA LUNGA MOREIRA;RUA PRINCIPAL;CEMOABA / ZONA RURAL;62655000;226;
17;625;1040;EMEF MARIA LUNGA MOREIRA;RUA PRINCIPAL;CEMOABA / ZONA RURAL;62655000;229;
17;626;1040;EMEF MARIA LUNGA MOREIRA;RUA PRINCIPAL;CEMOABA / ZONA RURAL;62655000;228;
17;627;1040;EMEF MARIA LUNGA MOREIRA;RUA PRINCIPAL;CEMOABA / ZONA RURAL;62655000;228;
17;628;1040;EMEF MARIA LUNGA MOREIRA;RUA PRINCIPAL;CEMOABA / ZONA RURAL;62655000;228;
17;629;1040;EMEF MARIA LUNGA MOREIRA;RUA PRINCIPAL;CEMOABA / ZONA RURAL;62655000;229;
17;630;1040;EMEF MARIA LUNGA MOREIRA;RUA PRINCIPAL;CEMOABA / ZONA RURAL;62655000;228;
17;631;1040;EMEF MARIA LUNGA MOREIRA;RUA PRINCIPAL;CEMOABA / ZONA RURAL;62655000;228;
17;634;1066;EMEF CECILIA SIQUEIRA;AV JOAO PATRICIO 583;ALTO DA PAZ;62655000;287;
17;635;1066;EMEF CECILIA SIQUEIRA;AV JOAO PATRICIO 583;ALTO DA PAZ;62655000;291;
17;636;1066;EMEF CECILIA SIQUEIRA;AV JOAO PATRICIO 583;ALTO DA PAZ;62655000;288;
17;637;1066;EMEF CECILIA SIQUEIRA;AV JOAO PATRICIO 583;ALTO DA PAZ;62655000;281;
17;638;1066;EMEF CECILIA SIQUEIRA;AV JOAO PATRICIO 583;ALTO DA PAZ;62655000;286;
17;639;1066;EMEF CECILIA SIQUEIRA;AV JOAO PATRICIO 583;ALTO DA PAZ;62655000;292;
17;640;1074;EMEF ANTONIO PIRES CHAVES;RUA ANTONIO PIRES 100;ESTAÇÃO;62655000;296;
17;641;1074;EMEF ANTONIO PIRES CHAVES;RUA ANTONIO PIRES 100;ESTAÇÃO;62655000;319;747
17;642;1074;EMEF ANTONIO PIRES CHAVES;RUA ANTONIO PIRES 100;ESTAÇÃO;62655000;294;
17;643;1074;EMEF ANTONIO PIRES CHAVES;RUA ANTONIO PIRES 100;ESTAÇÃO;62655000;299;
17;644;1082;EEFM LUIZA BEZERRA FARIAS;RUA MONSENHOR SOLON 248;CENTRO;62655000;283;
17;645;1082;EEFM LUIZA BEZERRA FARIAS;RUA MONSENHOR SOLON 248;CENTRO;62655000;284;
17;646;1082;EEFM LUIZA BEZERRA FARIAS;RUA MONSENHOR SOLON 248;CENTRO;62655000;285;
17;647;1082;EEFM LUIZA BEZERRA FARIAS;RUA MONSENHOR SOLON 248;CENTRO;62655000;283;
17;648;1082;EEFM LUIZA BEZERRA FARIAS;RUA MONSENHOR SOLON 248;CENTRO;62655000;282;
17;649;1082;EEFM LUIZA BEZERRA FARIAS;RUA MONSENHOR SOLON 248;CENTRO;62655000;280;
17;650;1112;EMEF CAETANO JOSE DA COSTA;CONCEIÇÃO DOS CAETANOS;CONCEIÇÃO DOS CAETANOS / ZONA RURAL;62655000;276;
17;651;1112;EMEF CAETANO JOSE DA COSTA;CONCEIÇÃO DOS CAETANOS;CONCEIÇÃO DOS CAETANOS / ZONA RURAL;62655000;280;
17;652;1112;EMEF CAETANO JOSE DA COSTA;CONCEIÇÃO DOS CAETANOS;CONCEIÇÃO DOS CAETANOS / ZONA RURAL;62655000;277;
17;654;1112;EMEF CAETANO JOSE DA COSTA;CONCEIÇÃO DOS CAETANOS;CONCEIÇÃO DOS CAETANOS / ZONA RURAL;62655000;278;
17;655;1155;EMEF LUIZ MOREIRA;RUA PRINCIPAL - GAVIÃO;SÃO PEDRO DO GAVIÃO / ZONA RURAL;62655000;286;
17;656;1155;EMEF LUIZ MOREIRA;RUA PRINCIPAL - GAVIÃO;SÃO PEDRO DO GAVIÃO / ZONA RURAL;62655000;281;
17;657;1155;EMEF LUIZ MOREIRA;RUA PRINCIPAL - GAVIÃO;SÃO PEDRO DO GAVIÃO / ZONA RURAL;62655000;273;
17;658;1163;EMEF MANUEL BERTOLDO DA COSTA;LOCALIDADE AGUA PRETA;AGUA PRETA / ZONA RURAL;62655000;334;660
17;661;1180;EMEF JOSE MANOEL PEREIRA;LOCALIDADE RIO DO INACIO;RIO DO INÁCIO / ZONA RURAL;62655000;274;
17;662;1201;CENTRO EDUCACIONAL PATRICIA MOTA DE FREITAS;ASSENTAMENTO NOVO HORIZONTE;AREA RURAL DE TURURU;62650000;291;
17;663;1201;CENTRO EDUCACIONAL PATRICIA MOTA DE FREITAS;ASSENTAMENTO NOVO HORIZONTE;AREA RURAL DE TURURU;62650000;297;
17;664;1201;CENTRO EDUCACIONAL PATRICIA MOTA DE FREITAS;ASSENTAMENTO NOVO HORIZONTE;AREA RURAL DE TURURU;62650000;358;735
17;665;1228;EMEF SAO BERNARDO;LOCALIDADE LAGOA DO INACIO;LAGOA DO INÁCIO / ZONA RURAL;62655000;234;
17;666;1228;EMEF SAO BERNARDO;LOCALIDADE LAGOA DO INACIO;LAGOA DO INÁCIO / ZONA RURAL;62655000;236;
17;667;1236;EMEF NOSSA SENHORA DA CONCEICAO;CACIMBAS;AREA RURAL DE TURURU;62655000;295;746
17;668;1244;EMEF TIBURCIO ALVES PAIXAO;LOCALIDADE ACUDINHO;AÇUDINHO / ZONA RURAL;62655000;185;
17;669;1252;EMEF PEDRO PAULO DE ARAUJO;LOCALIDADE CACHOEIRA;CACHOEIRA / ZONA RURAL;62655000;252;
17;670;1252;EMEF PEDRO PAULO DE ARAUJO;LOCALIDADE CACHOEIRA;CACHOEIRA / ZONA RURAL;62655000;252;
17;671;1260;EMEF CECI DE SOUSA ALVES;LOCALIDADE DE PE DA SERRA;PÉ DA SERRA / ZONA RURAL;62655000;282;
17;672;1082;EEFM LUIZA BEZERRA FARIAS;RUA MONSENHOR SOLON 248;CENTRO;62655000;277;
17;673;1040;EMEF MARIA LUNGA MOREIRA;RUA PRINCIPAL;CEMOABA / ZONA RURAL;62655000;227;
17;674;1333;CENTRO EDUCACIONAL ERNESTO GHISLANDI;RUA JATOBA I;ALTO DOS CAMELOS;62655000;203;
17;676;1333;CENTRO EDUCACIONAL ERNESTO GHISLANDI;RUA JATOBA I;ALTO DOS CAMELOS;62655000;204;
17;677;1333;CENTRO EDUCACIONAL ERNESTO GHISLANDI;RUA JATOBA I;ALTO DOS CAMELOS;62655000;201;
17;679;1333;CENTRO EDUCACIONAL ERNESTO GHISLANDI;RUA JATOBA I;ALTO DOS CAMELOS;62655000;202;
17;680;1333;CENTRO EDUCACIONAL ERNESTO GHISLANDI;RUA JATOBA I;ALTO DOS CAMELOS;62655000;202;
17;681;1333;CENTRO EDUCACIONAL ERNESTO GHISLANDI;RUA JATOBA I;ALTO DOS CAMELOS;62655000;204;
17;682;1333;CENTRO EDUCACIONAL ERNESTO GHISLANDI;RUA JATOBA I;ALTO DOS CAMELOS;62655000;196;
17;683;1333;CENTRO EDUCACIONAL ERNESTO GHISLANDI;RUA JATOBA I;ALTO DOS CAMELOS;62655000;202;
17;685;1180;EMEF JOSE MANOEL PEREIRA;LOCALIDADE RIO DO INACIO;RIO DO INÁCIO / ZONA RURAL;62655000;140;
17;704;1074;EMEF ANTONIO PIRES CHAVES;RUA ANTONIO PIRES 100;ESTAÇÃO;62655000;294;
17;705;1066;EMEF CECILIA SIQUEIRA;AV JOAO PATRICIO 583;ALTO DA PAZ;62655000;283;
17;720;1155;EMEF LUIZ MOREIRA;RUA PRINCIPAL - GAVIÃO;SÃO PEDRO DO GAVIÃO / ZONA RURAL;62655000;168;
17;739;1066;EMEF CECILIA SIQUEIRA;AV JOAO PATRICIO 583;ALTO DA PAZ;62655000;280;
