cargo;numero;sq;nome;nome_urna;partido;situacao;genero;ocupacao;foto
Prefeito;15;60002003111;FLÁVIO SALVIANO LIMA FILHO;FLAVINHO;MDB;ELEITO;MASCULINO;GERENTE;60002003111.jpg
Prefeito;40;60002106133;LUCIANA SOARES BARBOSA ROLIM;DRA LUCIANA ROLIM;PSB;NÃO ELEITO;FEMININO;MÉDICO;60002106133.jpeg
Vereador;11000;60002191215;CICERO CORDEIRO DE OLIVEIRA;LOIRIM DA GALINHA;PP;SUPLENTE;MASCULINO;AGRICULTOR;60002191215.jpg
Vereador;11007;60002191221;CICERO EDUARDO DINIZ BEZERRA;DUDU;PP;SUPLENTE;MASCULINO;VENDEDOR DE COMÉRCIO VAREJISTA E ATACADISTA;60002191221.jpg
Vereador;11111;60002191220;JOAQUIM GABRIEL BEZERRA FRUTUOSO;JOAQUIM GABRIEL;PP;ELEITO POR QP;MASCULINO;ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS;60002191220.jpg
Vereador;11222;60002191217;ANTONIO JEFFERSON FIUZA DE SOUSA;JEFINHO;PP;SUPLENTE;MASCULINO;AUXILIAR DE ESCRITÓRIO E ASSEMELHADOS;60002191217.jpg
Vereador;11234;60002191216;FRANCISCO ITAMAR GONÇALVES FILHO;ITAMAR GONÇALVES;PP;SUPLENTE;MASCULINO;ARTESÃO;60002191216.jpg
Vereador;11333;60002191219;RAIMUNDA JEANE FERREIRA DE SOUSA;JEANE;PP;SUPLENTE;FEMININO;EMPRESÁRIO;60002191219.jpg
Vereador;11444;60002191214;ELUZIENE DE QUEIROZ;LU CUIDADORA;PP;SUPLENTE;FEMININO;OUTROS;60002191214.jpg
Vereador;11777;60002191218;MARIA NALUA ALVES PINHEIRO;NALUA;PP;SUPLENTE;FEMININO;APOSENTADO (EXCETO SERVIDOR PÚBLICO);60002191218.jpg
Vereador;13000;60002003086;MENESIA SIMIÃO LEONARDO;MENESIA;PT;ELEITO POR MÉDIA;FEMININO;VEREADOR;60002003086.jpg
Vereador;13111;60002003089;FRANCISCO PEREIRA DE CASTRO;TARIM;PT;SUPLENTE;MASCULINO;SERVIDOR PÚBLICO MUNICIPAL;60002003089.jpg
Vereador;13131;60002003091;JORGE RYAN TEIXEIRA ALCANTARA;JORGE RYAN;PT;SUPLENTE;MASCULINO;AGRICULTOR;60002003091.jpg
Vereador;13222;60002003090;CARLOS DANIEL DA SILVA SOUSA;CARLOS DANIEL;PT;SUPLENTE;MASCULINO;SERVIDOR PÚBLICO MUNICIPAL;60002003090.jpg
Vereador;13313;60002003085;LUIZA ADEIUZA CLEMENTINO DE SOUZA;LUH SOUZA;PT;SUPLENTE;FEMININO;SERVIDOR PÚBLICO MUNICIPAL;60002003085.jpg
Vereador;13333;60002003088;CIETE BEZERRA ALVES;CIETE DO SINDICATO;PT;ELEITO POR QP;FEMININO;VEREADOR;60002003088.jpg
Vereador;13444;60002003092;FRANCISCO GUTEMBERGUE LIMA BATISTA;BERGUE LIMA;PT;SUPLENTE;MASCULINO;CANTOR E COMPOSITOR;60002003092.jpg
Vereador;13555;60002003093;TEREZA BATISTA DA SILVA;TEREZA BATISTA;PT;SUPLENTE;FEMININO;DONA DE CASA;60002003093.jpg
Vereador;13999;60002003087;ILARIO BENJAMIM DE ALENCAR;ILARIO ALENCAR;PT;SUPLENTE;MASCULINO;AGRICULTOR;60002003087.jpg
Vereador;15000;60002123581;MAIKO DE MORAIS COSTA;MAIKO DO CHAPÉU;MDB;ELEITO POR MÉDIA;MASCULINO;EMPRESÁRIO;60002123581.jpg
Vereador;15111;60002123587;JEANE LIMA FERREIRA;JEANE LIMA;MDB;SUPLENTE;FEMININO;DONA DE CASA;60002123587.jpg
