zona;secao;cod_local;local;endereco;bairro;cep;aptos;agregadas
24;567;1015;PREFEITURA MUNICIPAL DE MERUOCA;AV PEDRO SAMPAIO, SN;Centro;62130000;370;682
24;568;1015;PREFEITURA MUNICIPAL DE MERUOCA;AV PEDRO SAMPAIO, SN;Centro;62130000;342;
24;571;1023;EEFM - MONSENHOR JOSE FURTADO;AV CARLOS DAVI, 136;Centro;62130000;311;
24;572;1023;EEFM - MONSENHOR JOSE FURTADO;AV CARLOS DAVI, 136;Centro;62130000;299;
24;573;1023;EEFM - MONSENHOR JOSE FURTADO;AV CARLOS DAVI, 136;Centro;62130000;324;
24;574;1023;EEFM - MONSENHOR JOSE FURTADO;AV CARLOS DAVI, 136;Centro;62130000;316;
24;575;1031;EEIF - DEPUTADO FRANCISCO MONTE;AV PEDRO SAMPAIO 471;Centro;62130000;318;
24;576;1031;EEIF - DEPUTADO FRANCISCO MONTE;AV PEDRO SAMPAIO 471;Centro;62130000;322;
24;577;1031;EEIF - DEPUTADO FRANCISCO MONTE;AV PEDRO SAMPAIO 471;Centro;62130000;317;
24;578;1031;EEIF - DEPUTADO FRANCISCO MONTE;AV PEDRO SAMPAIO 471;Centro;62130000;318;
24;579;1023;EEFM - MONSENHOR JOSE FURTADO;AV CARLOS DAVI, 136;Centro;62130000;258;
24;580;1023;EEFM - MONSENHOR JOSE FURTADO;AV CARLOS DAVI, 136;Centro;62130000;261;
24;583;1074;EEIF - BEATRIZ SANFORD FROTA;DISTRITO ANIL;Anil;62130000;324;
24;584;1074;EEIF - BEATRIZ SANFORD FROTA;DISTRITO ANIL;Anil;62130000;326;
24;585;1074;EEIF - BEATRIZ SANFORD FROTA;DISTRITO ANIL;Anil;62130000;324;
24;586;1082;EEF - HENRIQUE SEVERINO DUARTE;RUA RAIMUNDO FAUSTINO - DISTRITO PALESTINA;Palestina do Norte;62130000;328;
24;587;1082;EEF - HENRIQUE SEVERINO DUARTE;RUA RAIMUNDO FAUSTINO - DISTRITO PALESTINA;Palestina do Norte;62130000;329;
24;588;1090;EEF - JOSE BARBALHO DO NASCIMENTO;RUA JOAO BATISTA DE ARAUJO, 170 - DISTRITO CAMILOS;Camilos;62130000;334;
24;589;1090;EEF - JOSE BARBALHO DO NASCIMENTO;RUA JOAO BATISTA DE ARAUJO, 170 - DISTRITO CAMILOS;Camilos;62130000;335;
24;590;1090;EEF - JOSE BARBALHO DO NASCIMENTO;RUA JOAO BATISTA DE ARAUJO, 170 - DISTRITO CAMILOS;Camilos;62130000;336;
24;591;1104;EEF - MARIETA SALOMAO MENDES;DISTRITO SANTO ANTONIO DOS FERNANDES;Santo Antônio dos Fernandes;62130000;307;
24;592;1112;EEIF - SIMAO BARBOSA;DISTRITO SAO FRANCISCO;São Francisco;62130000;320;
24;593;1112;EEIF - SIMAO BARBOSA;DISTRITO SAO FRANCISCO;São Francisco;62130000;321;
24;594;1120;EEF - DEPUTADO MANOEL RODRIGUES;SITIO SAO JOAO DAS ALMAS;Almas;62130000;320;
24;595;1120;EEF - DEPUTADO MANOEL RODRIGUES;SITIO SAO JOAO DAS ALMAS;Almas;62130000;323;
24;596;1147;EEF - RAIMUNDO RODRIGUES DE ARAUJO;SITIO FLORESTA;Floresta;62130000;313;
24;597;1147;EEF - RAIMUNDO RODRIGUES DE ARAUJO;SITIO FLORESTA;Floresta;62130000;314;
24;598;1155;EEF - MARCAL LOPES DE VASCONCELOS;SITIO ALMAS;Almas;62130000;242;
24;599;1163;CAMARA MUNICIPAL DE MERUOCA;PRAÇA MONSENHOR JOSE FURTADO;Centro;62130000;342;
24;600;1171;EEIF - JOSE XIMENES ALBUQUERQUE;SITIO SAO VICENTE;Anil;62130000;316;
24;602;1180;EEIF - LUIZ GONZAGA FERNANDES;SITIO SAO BENTO;Sítio São Bento;62130000;243;
24;603;1198;CENTRO DE FEIRAS E EVENTOS;PRAÇA MONSENHOR JOSE FURTADO;Centro;62130000;306;
