zona;secao;cod_local;local;endereco;bairro;cep;aptos;agregadas
69;1;1147;E.E.I.F. ROMAO SABIA;RUA PROJETADA  S/N;ARACA-SEDE;63360000;344;
69;2;1147;E.E.I.F. ROMAO SABIA;RUA PROJETADA  S/N;ARACA-SEDE;63360000;346;
69;3;1147;E.E.I.F. ROMAO SABIA;RUA PROJETADA  S/N;ARACA-SEDE;63360000;346;
69;4;1120;E.E.F.P. LEOPOLDINA GONÇALVES QUEZADO;RUA MARICA LEITE,285;ARACA-SEDE;63360000;208;
69;5;1600;E.E.I.F. ANTONIO AMANCIO DA CRUZ;VILA TIPI;TIPI-DISTRITO;63360000;247;
69;6;1120;E.E.F.P. LEOPOLDINA GONÇALVES QUEZADO;RUA MARICA LEITE,285;ARACA-SEDE;63360000;204;
69;7;1112;E.E.F.M. JOSE PINTO QUEZADO;VILA PAULO GONÇALVES, S/N;CENTRO-SEDE;63360000;303;
69;8;1112;E.E.F.M. JOSE PINTO QUEZADO;VILA PAULO GONÇALVES, S/N;CENTRO-SEDE;63360000;307;
69;9;1678;E.E.F.M. LEAO SAMPAIO;DISTRITO SANTA VITORIA  S/N;SANTA VITORIA-DISTRITO;63360000;244;
69;11;1830;POSTO DE SAUDE;DISTRITO SANTA VITORIA  S/N;SANTA VITORIA-DISTRITO;63360000;191;
69;12;1600;E.E.I.F. ANTONIO AMANCIO DA CRUZ;VILA TIPI;TIPI-DISTRITO;63360000;247;
69;14;1112;E.E.F.M. JOSE PINTO QUEZADO;VILA PAULO GONÇALVES, S/N;CENTRO-SEDE;63360000;305;
69;16;1929;CENTRO SOCIAL URBANO;AVENIDA VICENTE TAVARES SIMÕES;VILA PAULO GONÇALVES;63360000;310;
69;17;1929;CENTRO SOCIAL URBANO;AVENIDA VICENTE TAVARES SIMÕES;VILA PAULO GONÇALVES;63360000;311;
69;18;1112;E.E.F.M. JOSE PINTO QUEZADO;VILA PAULO GONÇALVES, S/N;CENTRO-SEDE;63360000;305;
69;19;1112;E.E.F.M. JOSE PINTO QUEZADO;VILA PAULO GONÇALVES, S/N;CENTRO-SEDE;63360000;308;
69;20;1120;E.E.F.P. LEOPOLDINA GONÇALVES QUEZADO;RUA MARICA LEITE,285;ARACA-SEDE;63360000;207;
69;21;1112;E.E.F.M. JOSE PINTO QUEZADO;VILA PAULO GONÇALVES, S/N;CENTRO-SEDE;63360000;307;
69;24;1120;E.E.F.P. LEOPOLDINA GONÇALVES QUEZADO;RUA MARICA LEITE,285;ARACA-SEDE;63360000;211;
69;25;1120;E.E.F.P. LEOPOLDINA GONÇALVES QUEZADO;RUA MARICA LEITE,285;ARACA-SEDE;63360000;209;
69;26;1120;E.E.F.P. LEOPOLDINA GONÇALVES QUEZADO;RUA MARICA LEITE,285;ARACA-SEDE;63360000;206;
69;27;1120;E.E.F.P. LEOPOLDINA GONÇALVES QUEZADO;RUA MARICA LEITE,285;ARACA-SEDE;63360000;206;
69;29;1147;E.E.I.F. ROMAO SABIA;RUA PROJETADA  S/N;ARACA-SEDE;63360000;340;
69;30;1147;E.E.I.F. ROMAO SABIA;RUA PROJETADA  S/N;ARACA-SEDE;63360000;345;
69;31;1147;E.E.I.F. ROMAO SABIA;RUA PROJETADA  S/N;ARACA-SEDE;63360000;344;
69;32;1120;E.E.F.P. LEOPOLDINA GONÇALVES QUEZADO;RUA MARICA LEITE,285;ARACA-SEDE;63360000;204;
69;33;2020;ESCOLA DE ENSINO FUNDAMENTAL ANTONIO TELES DE PONTES;RUA DO COMERCIO;INGAZEIRAS-DISTRITO;63360000;364;109
69;35;2020;ESCOLA DE ENSINO FUNDAMENTAL ANTONIO TELES DE PONTES;RUA DO COMERCIO;INGAZEIRAS-DISTRITO;63360000;293;
