cargo;numero;sq;nome;nome_urna;partido;situacao;genero;ocupacao;foto
Prefeito;40;60002011592;TIAGO AGUIAR ABREU PORTELA BARROSO;TIAGO ABREU;PSB;ELEITO;MASCULINO;ADVOGADO;60002011592.jpg
Prefeito;65;60002128815;DANIEL BEZERRA LIMA;DR DANIEL;PC do B;NÃO ELEITO;MASCULINO;MÉDICO;60002128815.jpg
Vereador;10000;60002128852;ANTONIO NASCIMENTO DE SOUZA;TITOE;REPUBLICANOS;SUPLENTE;MASCULINO;COMERCIANTE;60002128852.jpg
Vereador;10111;60002128844;ANTONIO WINICIUS HERCULANO TABOSA;IRMÃO WINICIUS;REPUBLICANOS;SUPLENTE;MASCULINO;COMERCIANTE;60002128844.jpg
Vereador;10123;60002128849;FABIO LOPES RODRIGUES;FABINHO;REPUBLICANOS;ELEITO POR MÉDIA;MASCULINO;VEREADOR;60002128849.jpg
Vereador;10333;60002128846;RAIMUNDA EFIGENIA ARAÚJO DOS SANTOS;EFIGENIA;REPUBLICANOS;SUPLENTE;FEMININO;OUTROS;60002128846.jpg
Vereador;10567;60002128847;PRICILA MAGNA RODRIGUES DE SOUSA;PRICILA MAGNA;REPUBLICANOS;SUPLENTE;FEMININO;OUTROS;60002128847.jpg
Vereador;10777;60002128851;GABRIEL DE CASTRO NOGUEIRA;GABRIEL DA CLEINE;REPUBLICANOS;ELEITO POR QP;MASCULINO;OUTROS;60002128851.jpg
Vereador;10789;60002128845;ELIZABETH CIPRIANO MESQUITA;BETH DO PADIM DEO;REPUBLICANOS;SUPLENTE;FEMININO;OUTROS;60002128845.jpg
Vereador;10888;60002128848;GERDSON GOMES CAVALCANTE;GERD;REPUBLICANOS;SUPLENTE;MASCULINO;OUTROS;60002128848.jpg
Vereador;18111;60002009503;FRANCISCO MANOEL SALES MATOS;MANOEL SALES;REDE;NÃO ELEITO;MASCULINO;EMPRESÁRIO;60002009503.jpg
Vereador;18122;60002009506;RAILDA TABOSA FERREIRA;RAILDA TABOSA;REDE;NÃO ELEITO;FEMININO;AGRICULTOR;60002009506.jpg
Vereador;18123;60002009504;TELMA MARIA SANTOS BORGES;TELMA DO DÁRIO;REDE;NÃO ELEITO;FEMININO;ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS;60002009504.jpg
Vereador;18222;60002009507;SERGIO DE JESUS RIBEIRO NUNES;JESUS NUNES;REDE;NÃO ELEITO;MASCULINO;ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS;60002009507.jpg
Vereador;18447;60002009505;OSIEL MENESES BARBOSA;OSIEL MENESES;REDE;NÃO ELEITO;MASCULINO;AGRICULTOR;60002009505.jpg
Vereador;18722;60002009502;MANOEL ESTEVÃO DE FREITAS FILHO;MANOEL DA BURRA;REDE;NÃO ELEITO;MASCULINO;OUTROS;60002009502.jpg
Vereador;18777;60002009501;CRISTIANE DE CARVALHO MIRANDA;CRISTIANE CARVALHO;REDE;NÃO ELEITO;FEMININO;EMPRESÁRIO;60002009501.jpg
Vereador;18888;60002009500;ADAMASTOR PACHECO PINTO;ADAMASTOR;REDE;NÃO ELEITO;MASCULINO;COMERCIANTE;60002009500.jpg
Vereador;40000;60002009111;ANTÔNIO CARLOS RODRIGUES LEMOS JÚNIOR;JÚNIOR DA JAQUELINE;PSB;SUPLENTE;MASCULINO;EMPRESÁRIO;60002009111.jpg
Vereador;40111;60002009115;JOSÉ ACÁCIO PINHO;ZÉ DO NOVO;PSB;SUPLENTE;MASCULINO;AGRICULTOR;60002009115.jpg
Vereador;40123;60002009114;BERNADETE SILVA DE MENESES;BERNADETE MENESES;PSB;ELEITO POR QP;FEMININO;EMPRESÁRIO;60002009114.jpg
Vereador;40222;60002009116;MARIA CLÁUDIA DA CUNHA SANTIAGO CHAVES;CLÁUDIA SANTIAGO;PSB;SUPLENTE;FEMININO;PROFESSOR DE ENSINO FUNDAMENTAL;60002009116.jpg
Vereador;40333;60002009117;ELDA MARIA VERAS MARTINS;ELDINHA;PSB;SUPLENTE;FEMININO;PEDAGOGO;60002009117.jpg
Vereador;40444;60002009112;RICARDO ABREU BARROSO JUNIOR;JÚNIOR ABREU;PSB;ELEITO POR MÉDIA;MASCULINO;VEREADOR;60002009112.jpg
Vereador;40456;60002009118;LUA TELES PACHECO;LUA TELES;PSB;SUPLENTE;FEMININO;ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS;60002009118.jpg
Vereador;40777;60002009113;ALEX JÚNIOR JUSTA DA SILVA;PASTOR JÚNIOR FEIJÓ;PSB;SUPLENTE;MASCULINO;AGRICULTOR;60002009113.jpg
Vereador;45000;60002009015;TÁLITA PINTO OLIVEIRA;TÁLITA PINTO;PSDB;NÃO ELEITO;FEMININO;DONA DE CASA;60002009015.jpg
Vereador;45123;60002009010;ERLANE SILVA NUNES;ERLANE NUNES;PSDB;SUPLENTE;FEMININO;VENDEDOR PRACISTA, REPRESENTANTE, CAIXEIRO-VIAJANTE E ASSEMELHADOS;60002009010.jpg
Vereador;45222;60002009013;REJANE DE OLIVEIRA SILVA;REJANE DA DETE;PSDB;SUPLENTE;FEMININO;AGENTE ADMINISTRATIVO;60002009013.jpg
Vereador;45555;60002009012;FRANCISCO ANTONIO ALVES DE SOUSA;PROFESSOR SINHORZINHO;PSDB;ELEITO POR QP;MASCULINO;PROFESSOR DE ENSINO FUNDAMENTAL;60002009012.jpg
Vereador;45666;60002009011;FRANCISCO EDNARDO HERCULANO DE SOUSA;NOVINHO DAS CARAÚBAS;PSDB;ELEITO POR MÉDIA;MASCULINO;AGRICULTOR;60002009011.jpg
Vereador;45678;60002009009;MICHAEL JACKSON RODRIGUES VIANA;IRMÃO MICHAEL;PSDB;SUPLENTE;MASCULINO;REPRESENTANTE COMERCIAL;60002009009.jpg
Vereador;45777;60002009014;FRANCISCA CINTIA DUARTE CARAÚBA DE CASTRO;CINTIA CARAÚBA;PSDB;SUPLENTE;FEMININO;DONA DE CASA;60002009014.jpg
Vereador;45888;60002009017;RAIMUNDO TABOSA DE PAULA;NATÁRIO;PSDB;SUPLENTE;MASCULINO;APOSENTADO (EXCETO SERVIDOR PÚBLICO);60002009017.jpg
Vereador;45999;60002009016;CARLOS DEYVIDSON MOREIRA NOGUEIRA;DEYVIDSON MOREIRA;PSDB;SUPLENTE;MASCULINO;COMERCIÁRIO;60002009016.jpg
Vereador;65000;60002129264;IMACULADA LARISSA DO NASCIMENTO ALMEIDA ABREU;IMACULADA ABREU;PC do B;ELEITO POR QP;FEMININO;VEREADOR;60002129264.jpeg
Vereador;65111;60002129260;JOANNILLSON TAYGON VILARINHO BARBOSA;DOUTOR JOANNILLSON;PC do B;SUPLENTE;MASCULINO;MÉDICO;60002129260.jpg
Vereador;65123;60002129261;FRANCISCO ROBERTO FERREIRA HERCULANO;BETO HERCULANO;PC do B;ELEITO POR QP;MASCULINO;VEREADOR;60002129261.jpg
Vereador;65222;60002129259;JOSE MILSON FERREIRA LUZ;MILSON DOS COLONOS;PC do B;ELEITO POR MÉDIA;MASCULINO;AGRICULTOR;60002129259.jpg
Vereador;65333;60002129258;FRANCISCA ELVIRA LIMA;ELVIRA DO ARIMATEIA;PC do B;SUPLENTE;FEMININO;ENFERMEIRO;60002129258.jpg
Vereador;65444;60002129262;RAIMUNDO MARCIANO BARBOSA ALVES;MARCIANO DO ARMANDO;PC do B;SUPLENTE;MASCULINO;SERVIDOR PÚBLICO MUNICIPAL;60002129262.jpg
Vereador;65555;60002129257;ELTON DHION DE SOUSA MENESES;ELTON DO ZÉ NABIO;PC do B;SUPLENTE;MASCULINO;VENDEDOR DE COMÉRCIO VAREJISTA E ATACADISTA;60002129257.jpg
Vereador;65775;60002129263;SABRINA FERREIRA DOS SANTOS;SABRINA BIZUNGA;PC do B;SUPLENTE;FEMININO;OUTROS;60002129263.jpg
Vereador;65777;60002129265;PEDRO NAVARRO COSTA FREIRE NETO;PEDRO NAVARRO;PC do B;SUPLENTE;MASCULINO;EMPRESÁRIO;60002129265.jpg
