zona;secao;cargo;numero;votos
18;124;13;40;3
18;30;13;40789;5
18;154;13;15615;6
18;157;13;40123;13
18;157;13;13777;11
18;43;13;13777;22
18;104;13;40123;15
18;133;13;13555;50
18;103;13;96;3
18;157;13;13000;12
18;157;13;13222;14
18;31;13;13333;6
18;28;13;40000;34
18;102;13;15111;2
18;131;13;40111;75
18;30;13;40000;23
18;123;13;15555;8
18;128;13;13777;10
18;104;13;13555;7
18;28;13;40555;9
18;160;13;40123;22
18;139;13;40111;7
18;51;13;40111;1
18;157;13;40555;14
18;100;13;40999;6
18;104;13;40111;20
18;123;13;15;2
18;63;13;13333;1
18;141;13;96;18
18;31;13;15000;23
18;18;13;40888;18
18;31;13;40888;16
18;141;13;13222;14
18;151;13;40888;57
18;18;13;40;5
18;28;13;15777;2
18;106;13;96;12
18;133;13;15111;3
18;106;13;95;2
18;123;13;40888;64
18;102;13;13777;3
18;63;13;40789;4
18;100;13;15888;1
18;79;13;40;4
18;124;13;15;1
18;131;13;40555;1
18;103;13;15999;2
18;160;13;40000;20
18;18;13;40555;25
18;103;13;15000;30
18;157;13;15000;10
18;31;13;13555;19
18;139;13;40555;12
18;63;13;40000;14
18;156;13;40555;17
18;124;13;13555;12
18;107;13;95;1
18;78;13;13555;3
18;160;13;15999;3
18;135;13;15555;6
18;78;13;40000;5
18;141;13;15555;4
18;79;13;15615;1
18;141;13;13444;2
18;31;13;96;10
18;103;13;40999;1
18;30;13;13444;1
18;78;13;13222;1
18;128;13;40999;7
18;123;13;15000;25
18;151;13;15222;4
18;157;13;13555;14
18;160;13;13222;10
18;157;13;40789;4
18;18;13;40123;29
18;128;13;40;3
18;135;13;13333;5
18;78;13;15555;31
18;154;13;40888;13
18;128;13;13444;2
18;151;13;95;1
18;79;13;13222;3
18;156;13;13333;10
18;30;13;15777;16
18;28;13;96;17
18;160;13;40;2
18;154;13;96;10
18;123;13;15777;3
18;106;13;40888;16
18;123;13;95;1
18;151;13;40;3
18;139;13;13333;2
18;78;13;15000;2
18;156;13;40123;27
18;28;13;13000;4
18;28;13;15000;44
18;157;13;40444;21
18;43;13;13555;3
18;103;13;40555;5
18;135;13;40888;6
18;133;13;40123;47
18;78;13;40123;2
18;28;13;15888;2
18;103;13;15555;18
18;30;13;40999;2
18;141;13;40999;6
18;123;13;13777;2
18;124;13;40123;1
18;102;13;40555;2
18;133;13;40555;20
18;151;13;40000;14
18;133;13;15555;3
18;123;13;13;1
18;123;13;40123;2
18;128;13;40888;22
18;18;13;40444;51
18;154;13;40444;5
18;139;13;13000;11
18;154;13;13;1
18;43;13;96;5
18;100;13;13000;21
18;79;13;40555;7
18;63;13;40123;12
18;104;13;95;1
18;151;13;15;1
18;139;13;15;1
18;139;13;15111;6
18;43;13;13222;2
18;124;13;15777;6
18;156;13;13444;1
18;78;13;15777;12
18;154;13;40000;15
18;156;13;40222;1
18;107;13;13222;2
18;106;13;15000;25
18;124;13;15000;4
18;141;13;40123;19
