zona;secao;cod_local;local;endereco;bairro;cep;aptos;agregadas
70;324;1015;CRECHE COMUNITARIA CRIANCA FELIZ;RUA ANTONIO ANGELO S/N;CENTRO-SEDE;63280000;248;
70;325;1015;CRECHE COMUNITARIA CRIANCA FELIZ;RUA ANTONIO ANGELO S/N;CENTRO-SEDE;63280000;248;
70;326;1023;ESCOLA DE 1 GRAU SIMAO ANGELO;RUA PADRE CICERO S/N;CENTRO-SEDE;63280000;349;
70;327;1023;ESCOLA DE 1 GRAU SIMAO ANGELO;RUA PADRE CICERO S/N;CENTRO-SEDE;63280000;346;
70;328;1023;ESCOLA DE 1 GRAU SIMAO ANGELO;RUA PADRE CICERO S/N;CENTRO-SEDE;63280000;348;
70;329;1023;ESCOLA DE 1 GRAU SIMAO ANGELO;RUA PADRE CICERO S/N;CENTRO-SEDE;63280000;349;
70;330;1023;ESCOLA DE 1 GRAU SIMAO ANGELO;RUA PADRE CICERO S/N;CENTRO-SEDE;63280000;342;
70;331;1023;ESCOLA DE 1 GRAU SIMAO ANGELO;RUA PADRE CICERO S/N;CENTRO-SEDE;63280000;347;
70;333;1023;ESCOLA DE 1 GRAU SIMAO ANGELO;RUA PADRE CICERO S/N;CENTRO-SEDE;63280000;345;
70;334;1058;ESCOLA DE ENSINO INFANTIL E FUNDAMENTAL PROFESSORA LEDITE ANGELO;RUA MONSENHOR ALCANTARA 05;CENTRO-SEDE;63280000;276;
70;335;1058;ESCOLA DE ENSINO INFANTIL E FUNDAMENTAL PROFESSORA LEDITE ANGELO;RUA MONSENHOR ALCANTARA 05;CENTRO-SEDE;63280000;276;
70;336;1058;ESCOLA DE ENSINO INFANTIL E FUNDAMENTAL PROFESSORA LEDITE ANGELO;RUA MONSENHOR ALCANTARA 05;CENTRO-SEDE;63280000;275;
70;337;1058;ESCOLA DE ENSINO INFANTIL E FUNDAMENTAL PROFESSORA LEDITE ANGELO;RUA MONSENHOR ALCANTARA 05;CENTRO-SEDE;63280000;275;
70;340;1082;EEB JOAQUIM PEREIRA LIMA;RUA CICERO SOUSA DE OLIVEIRA;CENTRO-SEDE;63280000;192;
70;341;1082;EEB JOAQUIM PEREIRA LIMA;RUA CICERO SOUSA DE OLIVEIRA;CENTRO-SEDE;63280000;194;
70;342;1082;EEB JOAQUIM PEREIRA LIMA;RUA CICERO SOUSA DE OLIVEIRA;CENTRO-SEDE;63280000;344;
70;343;1082;EEB JOAQUIM PEREIRA LIMA;RUA CICERO SOUSA DE OLIVEIRA;CENTRO-SEDE;63280000;346;
70;344;1104;CENTRO DE EDUCACAO RURAL;SANTO ANDRE;SANTO ANDRE-SEDE;63280000;275;
70;345;1104;CENTRO DE EDUCACAO RURAL;SANTO ANDRE;SANTO ANDRE-SEDE;63280000;276;
70;346;1139;ESCOLA MUNICIPAL JOSE CESARIO;JUA;JUA-SEDE;63280000;260;
70;347;1139;ESCOLA MUNICIPAL JOSE CESARIO;JUA;JUA-SEDE;63280000;259;
70;349;1147;ESCOLA MUNICIPAL JOSE DIAS FILHO;VILA OURO PRETO;OURO PRETO-SEDE;63280000;179;
70;350;1171;ESCOLA MUNICIPAL MARIA ANTONIA PEREIRA MUNIZ;VILA QUEIMADA GRANDE;QUEIMADA GRANDE-SEDE;63280000;206;
70;351;1228;ESCOLA DE EDUCACAO INFANTIL ENSINO FUND. FATIMA REGINA;RUA PADRE CICERO S/N;CENTRO-SEDE;63280000;297;
70;353;1228;ESCOLA DE EDUCACAO INFANTIL ENSINO FUND. FATIMA REGINA;RUA PADRE CICERO S/N;CENTRO-SEDE;63280000;295;
70;354;1228;ESCOLA DE EDUCACAO INFANTIL ENSINO FUND. FATIMA REGINA;RUA PADRE CICERO S/N;CENTRO-SEDE;63280000;295;
70;356;1236;UNIDADE BÁSICA DE SAÚDE - PSF 2;SITIO GENTIL;GENTIL-SEDE;63280000;184;
70;397;1023;ESCOLA DE 1 GRAU SIMAO ANGELO;RUA PADRE CICERO S/N;CENTRO-SEDE;63280000;350;
