zona;secao;cod_local;local;endereco;bairro;cep;aptos;agregadas
79;203;1015;E.E.M. JOSÉ CLÁUDIO DE ARAÚJO;RUA JOSÉ CLÁUDIO DE ARAÚJO, 615;CENTRO;62170000;316;
79;204;1015;E.E.M. JOSÉ CLÁUDIO DE ARAÚJO;RUA JOSÉ CLÁUDIO DE ARAÚJO, 615;CENTRO;62170000;317;
79;205;1015;E.E.M. JOSÉ CLÁUDIO DE ARAÚJO;RUA JOSÉ CLÁUDIO DE ARAÚJO, 615;CENTRO;62170000;319;
79;206;1015;E.E.M. JOSÉ CLÁUDIO DE ARAÚJO;RUA JOSÉ CLÁUDIO DE ARAÚJO, 615;CENTRO;62170000;318;
79;207;1015;E.E.M. JOSÉ CLÁUDIO DE ARAÚJO;RUA JOSÉ CLÁUDIO DE ARAÚJO, 615;CENTRO;62170000;316;
79;208;1015;E.E.M. JOSÉ CLÁUDIO DE ARAÚJO;RUA JOSÉ CLÁUDIO DE ARAÚJO, 615;CENTRO;62170000;317;
79;209;1015;E.E.M. JOSÉ CLÁUDIO DE ARAÚJO;RUA JOSÉ CLÁUDIO DE ARAÚJO, 615;CENTRO;62170000;317;
79;210;1015;E.E.M. JOSÉ CLÁUDIO DE ARAÚJO;RUA JOSÉ CLÁUDIO DE ARAÚJO, 615;CENTRO;62170000;317;
79;211;1023;CENTRO EDUCACIONAL DEP MANOEL RODRIGUES;AV AGRONOMO JOSE ALVES 90;CENTRO;62170000;324;
79;212;1023;CENTRO EDUCACIONAL DEP MANOEL RODRIGUES;AV AGRONOMO JOSE ALVES 90;CENTRO;62170000;321;
79;213;1023;CENTRO EDUCACIONAL DEP MANOEL RODRIGUES;AV AGRONOMO JOSE ALVES 90;CENTRO;62170000;328;
79;214;1023;CENTRO EDUCACIONAL DEP MANOEL RODRIGUES;AV AGRONOMO JOSE ALVES 90;CENTRO;62170000;319;
79;215;1023;CENTRO EDUCACIONAL DEP MANOEL RODRIGUES;AV AGRONOMO JOSE ALVES 90;CENTRO;62170000;323;
79;216;1023;CENTRO EDUCACIONAL DEP MANOEL RODRIGUES;AV AGRONOMO JOSE ALVES 90;CENTRO;62170000;322;
79;217;1023;CENTRO EDUCACIONAL DEP MANOEL RODRIGUES;AV AGRONOMO JOSE ALVES 90;CENTRO;62170000;324;
79;218;1031;E.E.I.F. RAFAEL CLAUDIO DE ARAUJO;RUA MONSENHOR MELO SN;CENTRO;62170000;312;
79;219;1031;E.E.I.F. RAFAEL CLAUDIO DE ARAUJO;RUA MONSENHOR MELO SN;CENTRO;62170000;311;
