zona;secao;cargo;numero;votos
5;145;13;13555;4
5;158;13;40444;1
5;148;13;25444;4
5;146;13;13666;11
5;131;13;13777;1
5;126;13;11633;9
5;133;13;11000;1
5;137;13;40444;1
5;150;13;11222;3
5;159;13;13123;2
5;157;13;13555;5
5;144;13;15777;1
5;129;13;25444;8
5;125;13;40222;2
5;149;13;15000;2
5;128;13;13555;1
5;141;13;25555;1
5;125;13;11000;1
5;127;13;15000;1
5;138;13;11444;1
5;130;13;95;1
5;128;13;13444;5
5;157;13;25255;5
5;159;13;96;5
5;157;13;13111;1
5;136;13;13666;7
5;137;13;11111;6
5;157;13;11000;1
5;130;13;13456;14
5;158;13;13456;13
5;139;13;13777;1
5;157;13;11555;1
5;141;13;40123;12
5;131;13;15777;3
5;158;13;11111;6
5;135;13;25;2
5;143;13;25111;9
5;132;13;15555;7
5;163;13;13777;3
5;145;13;25222;2
5;141;13;11222;1
5;125;13;11456;2
5;139;13;15333;2
5;143;13;15777;5
5;145;13;95;4
5;158;13;40110;8
5;136;13;40222;2
5;128;13;15444;2
5;145;13;13111;81
5;126;13;25111;14
5;129;13;13123;3
5;128;13;40222;1
5;150;13;25111;3
5;142;13;11456;1
5;124;13;15;1
5;124;13;25;2
5;124;13;40;1
5;148;13;13777;1
5;129;13;40000;23
5;146;13;40123;8
5;159;13;11456;2
5;146;13;25555;8
5;153;13;13069;1
5;126;13;40111;3
5;145;13;15777;7
5;128;13;11123;8
5;126;13;40222;1
5;124;13;15000;2
5;124;13;40111;5
5;147;13;15000;2
5;137;13;25000;3
5;158;13;11444;1
5;149;13;11444;2
5;163;13;15000;5
5;152;13;11633;3
5;149;13;11123;5
5;134;13;13456;25
5;142;13;13444;3
5;138;13;25222;2
5;126;13;40110;23
5;127;13;40000;22
5;143;13;13222;5
5;138;13;13555;7
5;159;13;11444;2
5;137;13;96;13
5;142;13;15333;1
5;135;13;11000;1
5;153;13;40110;12
5;152;13;15444;2
5;148;13;40633;1
5;129;13;15444;1
5;136;13;25555;6
5;129;13;95;2
5;147;13;25444;1
5;157;13;40633;14
5;163;13;15123;6
5;129;13;11111;12
5;144;13;25123;37
5;136;13;25111;4
5;163;13;25333;5
5;129;13;13456;16
5;144;13;15222;1
5;159;13;11633;7
5;135;13;25000;2
5;127;13;25888;9
5;158;13;25444;10
5;141;13;13069;1
5;139;13;25000;3
5;131;13;25555;6
5;133;13;13456;8
5;139;13;11111;16
5;142;13;25000;3
5;134;13;13555;2
5;153;13;13123;5
5;154;13;25888;11
5;158;13;13333;1
5;157;13;25;2
5;141;13;40;4
5;143;13;11;1
5;152;13;25111;20
5;157;13;11456;2
5;149;13;13456;18
5;154;13;11000;1
5;147;13;15333;1
5;138;13;15555;5
5;126;13;13123;3
5;154;13;11123;2
5;132;13;11633;8
5;139;13;11200;2
5;137;13;40000;23
5;135;13;25444;15
5;157;13;40000;24
5;137;13;40123;8
5;143;13;11000;1
5;128;13;15333;1
5;163;13;15777;2
5;131;13;25888;11
5;128;13;25888;22
5;138;13;13;2
5;142;13;11633;7
5;125;13;25888;12
5;153;13;13;1
5;130;13;40;2
5;126;13;13777;1
5;130;13;40123;8
