cargo;numero;sq;nome;nome_urna;partido;situacao;genero;ocupacao;foto
Prefeito;15;60002210208;LYZIANE CRISTINA MALTA BITAR FARIAS LIMA;LYZIANE DO STUART;MDB;NÃO ELEITO;FEMININO;VEREADOR;60002210208.jpg
Prefeito;40;60002054111;LUCAS ARRUDA MARTINS;LUCAS ARRUDA;PSB;ELEITO;MASCULINO;EMPRESÁRIO;60002054111.jpeg
Vereador;11000;60002212488;FRANCISCO TIAGO CARDOSO DA CUNHA;TIAGO DO LAMEIRÃO;PP;SUPLENTE;MASCULINO;AGRICULTOR;60002212488.jpg
Vereador;11111;60002212490;EDSON LESSA VIEIRA;EDSON LESSA;PP;ELEITO POR QP;MASCULINO;EMPRESÁRIO;60002212490.jpg
Vereador;11123;60002212497;RENATA KEURY MARTINS DE SOUZA;RENATA DO BEBEU;PP;SUPLENTE;FEMININO;PROFESSOR DE ENSINO FUNDAMENTAL;60002212497.jpg
Vereador;11200;60002212492;MARLUCE MOURA DA SILVA;MARLUCE MOURA;PP;SUPLENTE;FEMININO;OUTROS;60002212492.jpg
Vereador;11222;60002212493;ANTÔNIO MARGELA FAUSTINO VIDAL;MARGELA;PP;SUPLENTE;MASCULINO;OUTROS;60002212493.jpg
Vereador;11369;60002212495;FRANCISCO GILMARIO NUNES FERREIRA;GILMÁRIO DO LAMEIRÃO;PP;SUPLENTE;MASCULINO;AGRICULTOR;60002212495.jpg
Vereador;11444;60002212489;MARIA AURISNEUDA DA SILVA ALVES;NEUDA DO JARDIM;PP;SUPLENTE;FEMININO;OUTROS;60002212489.jpg
Vereador;11456;60002212496;JOEL MENDONÇA COSTA ALVES;JOEL DA DIVINA;PP;SUPLENTE;MASCULINO;EMPRESÁRIO;60002212496.jpg
Vereador;11555;60002212494;FABÍOLA RODRIGUES FERREIRA ALVES;FABÍOLA DA SAÚDE;PP;SUPLENTE;FEMININO;ENFERMEIRO;60002212494.jpg
Vereador;11633;60002212491;ROBERTO SIDNEY VINUTO MARTINS;SIDNEY MARTINS;PP;SUPLENTE;MASCULINO;VEREADOR;60002212491.jpg
Vereador;13069;60002055591;CARLOS ALBERTO BRASIL PEREIRA;CARLIM DO LITRO;PT;SUPLENTE;MASCULINO;AGENTE ADMINISTRATIVO;60002055591.jpg
Vereador;13111;60002055594;RAIMUNDO JAIRLON DA SILVA FERREIRA;JAIRLON DO LAMEIRÃO;PT;SUPLENTE;MASCULINO;MOTORISTA DE VEÍCULOS DE TRANSPORTE COLETIVO DE PASSAGEIROS;60002055594.jpg
Vereador;13123;60002055597;ANTONIA PATRICIA SANTOS ALVES;PATRÍCIA DO PAQUITO;PT;SUPLENTE;FEMININO;COMERCIANTE;60002055597.jpg
Vereador;13222;60002055588;FRANCINIRA MARTINS DA SILVA;FRANCINIRA MARTINS;PT;SUPLENTE;FEMININO;PROFESSOR DE ENSINO FUNDAMENTAL;60002055588.jpg
Vereador;13333;60002055589;MARIA DO SOCORRO ALVES BARBOZA LIMA;SOCORRO DO JOÃO RICO;PT;SUPLENTE;FEMININO;OUTROS;60002055589.jpg
Vereador;13444;60002055593;DANIEL TONY CELESTINO DA SILVA;DANIEL DA TOPIQUE;PT;SUPLENTE;MASCULINO;MOTORISTA DE VEÍCULOS DE TRANSPORTE COLETIVO DE PASSAGEIROS;60002055593.jpg
Vereador;13456;60002055592;FRANCISCO WELLINGTON CHAGAS ROBERTO;WELINGTON ROBERTO;PT;ELEITO POR QP;MASCULINO;VEREADOR;60002055592.jpg
Vereador;13555;60002055590;VALDECI DE OLIVEIRA PAIXÃO;BETO SERRANO;PT;SUPLENTE;MASCULINO;OUTROS;60002055590.jpg
Vereador;13666;60002055595;JOSE IVANISIO DA ROCHA SOUZA;IVANIZO ROCHA;PT;ELEITO POR MÉDIA;MASCULINO;VEREADOR;60002055595.jpg
Vereador;13777;60002055596;FRANCISCO EDICLETON TEODOSIO DA SILVA;PÃO;PT;SUPLENTE;MASCULINO;OUTROS;60002055596.jpg
Vereador;15000;60002205242;FRANCISCO EDSON LEAL DE SOUSA;CHIQUINHO DA BANANA;MDB;NÃO ELEITO;MASCULINO;AGRICULTOR;60002205242.jpg
Vereador;15111;60002205243;FRANCISCO LOPES;CHICO GUMERCINDO;MDB;NÃO ELEITO;MASCULINO;APOSENTADO (EXCETO SERVIDOR PÚBLICO);60002205243.jpg
Vereador;15123;60002205241;DARAH DE BRITO QUEIROZ;DARAH QUEIROZ;MDB;NÃO ELEITO;FEMININO;AGENTE ADMINISTRATIVO;60002205241.jpg
Vereador;15222;60002205238;LUIZ GENIVAL DA SILVA;GENIVAL DO CONJUNTO;MDB;NÃO ELEITO;MASCULINO;AGRICULTOR;60002205238.jpg
Vereador;15333;60002205244;IZABELE DE BRITO;BELINHA DO ILÂNIO;MDB;NÃO ELEITO;FEMININO;AGENTE ADMINISTRATIVO;60002205244.jpg
Vereador;15444;60002205240;REGINA RIBEIRO DE BRITO;REGINA CEARÁ;MDB;NÃO ELEITO;FEMININO;APOSENTADO (EXCETO SERVIDOR PÚBLICO);60002205240.jpg
Vereador;15555;60002205237;RABELLI MARTINS DE SOUSA ALMEIDA;RABELLI MARTINS;MDB;NÃO ELEITO;FEMININO;OUTROS;60002205237.jpg
Vereador;15777;60002205239;JOEL MARQUES DOS SANTOS;IRMÃO JOEL;MDB;NÃO ELEITO;MASCULINO;AGRICULTOR;60002205239.jpg
