cargo;numero;sq;nome;nome_urna;partido;situacao;genero;ocupacao;foto
Prefeito;13;60002115413;JOSE LUCIANO SILVA;JOSÉ DO LALÁ;PT;ELEITO;MASCULINO;PREFEITO;60002115413.jpg
Prefeito;55;60002038832;JOÃO BATISTA DE SANTIAGO;BATISTA DA MARIANA;PSD;NÃO ELEITO;MASCULINO;OUTROS;60002038832.jpg
Vereador;11111;60001993573;NELCIMAR PEREIRA DE ARRUDA;NELCIMAR PEREIRA;PP;NÃO ELEITO;MASCULINO;OUTROS;60001993573.jpg
Vereador;11222;60001993575;ANTONIO REINALDO DA SILVA;ANTONIO CANOA;PP;NÃO ELEITO;MASCULINO;OUTROS;60001993575.jpg
Vereador;11234;60001993574;MARIA DA CONCEIÇÃO SILVA;CONCEIÇÃO MATEUS;PP;NÃO ELEITO;FEMININO;OUTROS;60001993574.jpg
Vereador;11526;60001993578;ANA MEYRE DA SILVA CORREA ROSSATO;MEYRE ROSSATO;PP;NÃO ELEITO;FEMININO;OUTROS;60001993578.jpg
Vereador;11611;60001993576;JOSEIR FERNANDES DA SILVA;JOSEIR FERNANDES;PP;NÃO ELEITO;MASCULINO;OUTROS;60001993576.jpg
Vereador;11618;60001993577;MARCIONE CORREIA RODRIGUES DA SILVA;MARCIONE;PP;NÃO ELEITO;MASCULINO;VEREADOR;60001993577.jpg
Vereador;12123;60001940536;PEDRO HENRIQUE DE SOUSA GRANGEIRO;PEDRO HENRIQUE NETO DO JACÓ;PDT;ELEITO POR MÉDIA;MASCULINO;EMPRESÁRIO;60001940536.jpg
Vereador;12222;60001940537;FRANCISCO JOSÉ DE OLIVEIRA JÚNIOR;JUNIOR DO VENTILADOR;PDT;SUPLENTE;MASCULINO;TÉCNICO DE MECÂNICA;60001940537.jpg
Vereador;12234;60001940535;LUCELIA LIMA BESERRA;LUCELIA;PDT;SUPLENTE;FEMININO;OUTROS;60001940535.jpg
Vereador;12345;60001940532;LUIZ RIBEIRO DE OLIVEIRA;LUIZ SOLDADO;PDT;SUPLENTE;MASCULINO;VEREADOR;60001940532.jpg
Vereador;12444;60001940534;MARIA LAISMAR DA SILVA;LAIS CANTORA;PDT;SUPLENTE;FEMININO;OUTROS;60001940534.jpg
Vereador;12456;60001940529;FRANCISCO DELFINO DA SILVA;CHICO DA ASSOCIAÇÃO;PDT;SUPLENTE;MASCULINO;OUTROS;60001940529.jpg
Vereador;12633;60001940533;JOSÉ RIBEIRO DA SILVA;DEDÉ DA TELHA;PDT;SUPLENTE;MASCULINO;OUTROS;60001940533.jpg
Vereador;12666;60001940531;JOSÉ ROBERIO MENDES PACHECO;DEDÉ GAVIÃO;PDT;SUPLENTE;MASCULINO;OUTROS;60001940531.jpg
Vereador;12777;60001940530;SILVIA HELENA LOPES;KARINA;PDT;SUPLENTE;FEMININO;OUTROS;60001940530.jpg
Vereador;13013;60001940477;JOSE IRAN DA SILVA FILHO;IRAN FILHO;PT;ELEITO POR QP;MASCULINO;ELETRICISTA E ASSEMELHADOS;60001940477.jpeg
Vereador;13120;60001940475;FRANCISCO DANILO DOS SANTOS OLIVEIRA;PROFESSOR DANILO OLIVEIRA;PT;ELEITO POR MÉDIA;MASCULINO;SERVIDOR PÚBLICO ESTADUAL;60001940475.jpeg
Vereador;13123;60001940479;ELANO RODRIGUES DA SILVA;ELANO RODRIGUES;PT;SUPLENTE;MASCULINO;SERVIDOR PÚBLICO MUNICIPAL;60001940479.jpeg
Vereador;13222;60001940471;ERIKA SANTIAGO DE OLIVEIRA;ERIKA DO DINHO;PT;ELEITO POR QP;FEMININO;PROFESSOR DE ENSINO FUNDAMENTAL;60001940471.jpg
Vereador;13223;60001940476;JONAS JOSÉ DA SILVA;JONAS DO ZÉ BENEDITO;PT;SUPLENTE;MASCULINO;AGRICULTOR;60001940476.jpeg
Vereador;13300;60001940473;MARCOS BARRETO DA SILVA;MARQUINHOS DA JULINHA;PT;SUPLENTE;MASCULINO;MOTORISTA PARTICULAR;60001940473.jpeg
Vereador;13333;60001940478;AURILENE DAMASCENO DOS SANTOS AMARAL;AURILENE LOURA;PT;SUPLENTE;FEMININO;COMERCIANTE;60001940478.jpg
Vereador;13369;60001940470;JOAO PAULO SALDANHA BARROS;JOAO PAULO DA FAZENDA;PT;SUPLENTE;MASCULINO;AGRICULTOR;60001940470.jpeg
Vereador;13456;60001940472;PAULO PEREIRA DA SILVA;PAULO PEREIRA;PT;SUPLENTE;MASCULINO;SERVIDOR PÚBLICO MUNICIPAL;60001940472.jpeg
Vereador;13777;60001940474;EDINALVA FRANCISCA LIMA SILVA;EDINALVA DO SINDICATO;PT;SUPLENTE;FEMININO;SERVIDOR PÚBLICO MUNICIPAL;60001940474.jpg
Vereador;40000;60001981121;NAYANA EMILY SILVA DE CARVALHO;ENFERMEIRA NAYANA CARVALHO;PSB;SUPLENTE;FEMININO;ENFERMEIRO;60001981121.jpeg
Vereador;40123;60001981118;JOAO PAULO DA COSTA;JOAO PAULO DA TOPIQUE;PSB;SUPLENTE;MASCULINO;SERVIDOR PÚBLICO MUNICIPAL;60001981118.jpeg
Vereador;40190;60001981119;MARCONDES LOURENCO DOS SANTOS;MARCONDES DA NET;PSB;SUPLENTE;MASCULINO;POLICIAL CIVIL;60001981119.jpeg
Vereador;40222;60001981114;MARIA JAQUELINE DA SILVA;JAQUELINE DO ERMILSON;PSB;SUPLENTE;FEMININO;AGENTE DE SAÚDE E SANITARISTA;60001981114.jpeg
Vereador;40234;60001981120;IVAN BERNARDO DOS SANTOS;IVAN BERNARDO;PSB;SUPLENTE;MASCULINO;OUTROS;60001981120.jpg
Vereador;40333;60001981113;JOAO ANTONIO DE SENA NETO;JOAO DA AGRICULTURA;PSB;ELEITO POR QP;MASCULINO;SERVIDOR PÚBLICO MUNICIPAL;60001981113.jpg
Vereador;40444;60001981116;JOSE RODRIGUES GALVAO JUNIOR;JUNIOR GALVAO;PSB;SUPLENTE;MASCULINO;SERVIDOR PÚBLICO MUNICIPAL;60001981116.jpeg
Vereador;40456;60001981115;FRANCISCA JANUARIA DA SILVA COSTA;NARA DA DIONEIA;PSB;SUPLENTE;FEMININO;PROFESSOR DE ENSINO FUNDAMENTAL;60001981115.jpeg
Vereador;40777;60001981112;LUIS LUCIANO DE OLIVEIRA;LUCIANO CONSTRUÇÕES;PSB;SUPLENTE;MASCULINO;OUTROS;60001981112.jpeg
Vereador;40789;60001981117;ISAAC LENNON DE ANDRADE MOURA;ISAAC MOURA;PSB;SUPLENTE;MASCULINO;VEREADOR;60001981117.jpg
Vereador;44000;60002126071;JULIO EMIDIO DA COSTA NETO;JULIO NETO;UNIÃO;ELEITO POR QP;MASCULINO;AGRICULTOR;60002126071.jpg
Vereador;44100;60002126074;MARINALVA ALVES DE LIMA BARROS;MARINALVA ALVES;UNIÃO;SUPLENTE;FEMININO;AGENTE DE SAÚDE E SANITARISTA;60002126074.jpg
Vereador;44123;60002126075;FRANCISCO FELIPE NOGUEIRA DE SOUSA;FELIPE DO CANTO DA CRUZ;UNIÃO;SUPLENTE;MASCULINO;AGRICULTOR;60002126075.jpg
Vereador;44567;60002126070;ANANIAS FERREIRA DE SOUSA;ANANIAS;UNIÃO;NÃO ELEITO;MASCULINO;SERVIDOR PÚBLICO MUNICIPAL;60002126070.jpeg
Vereador;44666;60002126073;REGINALDO FERREIRA DE OLIVEIRA;PROFESSOR REGINALDO;UNIÃO;ELEITO POR MÉDIA;MASCULINO;SERVIDOR PÚBLICO ESTADUAL;60002126073.jpg
Vereador;44789;60002126072;KATIA LOURENÇO CAVALCANTE;KATIA CAVALCANTE;UNIÃO;SUPLENTE;FEMININO;OUTROS;60002126072.jpg
Vereador;55111;60002038847;SARA MARIA DOS SANTOS;SARA DO FUTURO;PSD;SUPLENTE;FEMININO;OUTROS;60002038847.jpg
Vereador;55123;60002038846;FRANCISCO JOSÉ REBOUÇAS;CHICO ZÉ DO CD;PSD;SUPLENTE;MASCULINO;AGRICULTOR;60002038846.jpg
Vereador;55222;60002038844;ANA CRISTINA BESERRA DA SILVA;ANINHA DA DULCE;PSD;SUPLENTE;FEMININO;OUTROS;60002038844.jpg
Vereador;55369;60002038843;SIMPLÍCIO GALVÃO SANTIAGO;SIMPLÍCIO;PSD;ELEITO POR QP;MASCULINO;AGRICULTOR;60002038843.jpg
Vereador;55500;60002038848;ALCIDES RODRIGUES LEMOS FILHO;CIDINHO DA FUNERÁRIA;PSD;SUPLENTE;MASCULINO;OUTROS;60002038848.jpg
Vereador;55555;60002038842;VALDECI BERNARDO FRANKLIN;VALDECI FRANKLIN;PSD;ELEITO POR MÉDIA;MASCULINO;AGRICULTOR;60002038842.jpg
Vereador;55666;60002038841;MARTA AILA BARRETO ARAUJO DANTAS;MARTA BARRETO;PSD;SUPLENTE;FEMININO;OUTROS;60002038841.jpg
Vereador;55699;60002038845;ANTONIO JOSÉ DA SILVA;ANTONIO JOSÉ;PSD;SUPLENTE;MASCULINO;ENFERMEIRO;60002038845.jpg
Vereador;55999;60002355638;REGINALDO BARRETO SABINO;MAJOR SABINO;PSD;NÃO ELEITO;MASCULINO;POLICIAL MILITAR;60002355638.jpeg
