cargo;numero;sq;nome;nome_urna;partido;situacao;genero;ocupacao;foto
Prefeito;10;60002011045;GABRIELA CORDEIRO FAÇANHA;GABI DO AQUINO;REPUBLICANOS;ELEITO;FEMININO;ODONTÓLOGO;60002011045.jpg
Prefeito;25;60002212285;MÁRCIO BATISTA BARBOSA;MÁRCIO BATISTA;PRD;NÃO ELEITO;MASCULINO;SERVIDOR PÚBLICO FEDERAL;60002212285.jpg
Prefeito;30;60002110920;GALBA FREIRE MOITA;PROF GALBA PASTOR;NOVO;NÃO ELEITO;MASCULINO;ENGENHEIRO;60002110920.jpeg
Prefeito;33;60001987951;JULIO CESAR ALCANTARA;DR JULIO;MOBILIZA;NÃO ELEITO;MASCULINO;MÉDICO;60001987951.jpeg
Prefeito;40;60002038522;WEMBLEY GOMES COSTA;BEIM;PSB;NÃO ELEITO;MASCULINO;PEDAGOGO;60002038522.jpg
Vereador;10000;60002381755;JOSÉ CARLOS VENÂNCIO;VENÂNCIO DO CARLOS JÚNIOR;REPUBLICANOS;SUPLENTE;MASCULINO;APOSENTADO (EXCETO SERVIDOR PÚBLICO);60002381755.jpeg
Vereador;10123;60002008185;MAGNO DA SILVA LOTFI;MAGNO;REPUBLICANOS;ELEITO POR MÉDIA;MASCULINO;VEREADOR;60002008185.jpg
Vereador;10222;60002008189;VALDECI MARIANO CARDOSO;MARIANO DO ESPETINHO;REPUBLICANOS;SUPLENTE;MASCULINO;MOTORISTA PARTICULAR;60002008189.jpg
Vereador;10225;60002008186;ANTÔNIA IZAÍRA SARAFIM DOS SANTOS;IZAÍRA SANTOS;REPUBLICANOS;SUPLENTE;FEMININO;EMPREGADO DOMÉSTICO;60002008186.jpg
Vereador;10234;60002008191;EVANILDO CORREIA DA ROCHA;EVANILDO WOLVERINE;REPUBLICANOS;SUPLENTE;MASCULINO;MOTORISTA PARTICULAR;60002008191.jpg
Vereador;10333;60002008190;ANTONIA EDILENE VERAS PAULINO;EDILENE VERAS;REPUBLICANOS;SUPLENTE;FEMININO;COMERCIANTE;60002008190.jpg
Vereador;10456;60002008187;FABRIZIO FERREIRA DE SOUZA;FABRÍZIO VIGILANTE;REPUBLICANOS;NÃO ELEITO;MASCULINO;VIGILANTE;60002008187.jpg
Vereador;10777;60002381756;ANTONIA MARIA MELO VIANA;TOINHA DA FARMÁCIA;REPUBLICANOS;NÃO ELEITO;FEMININO;COMERCIANTE;60002381756.jpg
Vereador;12122;60002244811;MARIA LUCIEDA BERNARDINO TEIXEIRA;DRA. IÊDA BERNARDINO;PDT;NÃO ELEITO;FEMININO;DONA DE CASA;60002244811.jpg
Vereador;12123;60002244814;VANDERLINO BRAUNA MENDES;VARDERLINO BRAUNA;PDT;NÃO ELEITO;MASCULINO;SERVIDOR PÚBLICO MUNICIPAL;60002244814.jpg
Vereador;12201;60002244813;RAIMUNDO ALVES DE MELO;RAIMUNDO DO VERANEIO;PDT;NÃO ELEITO;MASCULINO;CARPINTEIRO, MARCENEIRO E ASSEMELHADOS;60002244813.jpg
Vereador;12222;60002244810;OLIVEIRA PONTES JUVÊNCIO;OLIVEIRA;PDT;NÃO ELEITO;MASCULINO;CARPINTEIRO, MARCENEIRO E ASSEMELHADOS;60002244810.jpg
Vereador;12345;60002244809;JOSE HILTON GOMES DE CASTRO;WILTON CASTRO;PDT;NÃO ELEITO;MASCULINO;COMERCIANTE;60002244809.jpg
Vereador;12999;60002244812;MARÍLIA ALEXANDRE DA COSTA;MARÍLIA COSTA;PDT;NÃO ELEITO;FEMININO;MANICURE E MAQUILADOR;60002244812.jpg
Vereador;13000;60002015018;MONALISA LIMA DE SOUSA;DRA. MONALISA;PT;NÃO ELEITO;FEMININO;ADVOGADO;60002015018.jpg
Vereador;13111;60002015024;SOFIA LUCIVANE DE LIMA VICTOR;PROFESSORA SOFIA;PT;NÃO ELEITO;FEMININO;PROFESSOR DE ENSINO FUNDAMENTAL;60002015024.jpg
Vereador;13123;60002015022;LUANA SOARES DA SILVA;LUANA SOARES;PT;NÃO ELEITO;FEMININO;OUTROS;60002015022.jpg
Vereador;13131;60002015017;ANA MARIA MOURA CASTRO;ANA MARIA;PT;NÃO ELEITO;FEMININO;OUTROS;60002015017.jpeg
Vereador;13333;60002015016;MARIA JANIELLE AZEVEDO XAVIER SILVA;JANE DO SINDICATO;PT;NÃO ELEITO;FEMININO;AGRICULTOR;60002015016.jpg
Vereador;13444;60002015026;VALÉRIO LIMA DAMASCENO;VALÉRIO LIMA;PT;NÃO ELEITO;MASCULINO;MOTORISTA PARTICULAR;60002015026.jpg
Vereador;13456;60002015023;JULIANO JUVENAL DE MOURA;JULIANO JUVENAL;PT;NÃO ELEITO;MASCULINO;AGENTE ADMINISTRATIVO;60002015023.jpg
Vereador;13457;60002015015;CARLOS AUGUSTO GOIS DE ARAÚJO;CARLOS GOIS;PT;NÃO ELEITO;MASCULINO;AGENTE ADMINISTRATIVO;60002015015.jpg
Vereador;13690;60002015025;DANILO POLICARPO SARAIVA;DANILO SARAIVA;PT;NÃO ELEITO;MASCULINO;MOTORISTA PARTICULAR;60002015025.jpg
