zona;secao;cod_local;local;endereco;bairro;cep;aptos;agregadas
29;1;1015;EEMTI ARSÊNIO FERREIRA MAIA;RUA CEL JOSE NUNES 1245;JOÃO XXIII;62930000;327;
29;2;1015;EEMTI ARSÊNIO FERREIRA MAIA;RUA CEL JOSE NUNES 1245;JOÃO XXIII;62930000;322;
29;3;1015;EEMTI ARSÊNIO FERREIRA MAIA;RUA CEL JOSE NUNES 1245;JOÃO XXIII;62930000;325;
29;4;1015;EEMTI ARSÊNIO FERREIRA MAIA;RUA CEL JOSE NUNES 1245;JOÃO XXIII;62930000;326;
29;5;1023;COLEGIO DIOCESANO PE ANCHIETA;AV DOM AURELIANO MATOS 1925;CENTRO;62930000;331;
29;6;1023;COLEGIO DIOCESANO PE ANCHIETA;AV DOM AURELIANO MATOS 1925;CENTRO;62930000;335;
29;7;1031;CENTRO DE EDUCACAO DE JOVENS E ADULTOS - CEJA;RUA DOS EXPEDICIONARIOS 2991;CENTRO;62930000;211;
29;8;1031;CENTRO DE EDUCACAO DE JOVENS E ADULTOS - CEJA;RUA DOS EXPEDICIONARIOS 2991;CENTRO;62930000;208;
29;9;1031;CENTRO DE EDUCACAO DE JOVENS E ADULTOS - CEJA;RUA DOS EXPEDICIONARIOS 2991;CENTRO;62930000;210;
29;10;1031;CENTRO DE EDUCACAO DE JOVENS E ADULTOS - CEJA;RUA DOS EXPEDICIONARIOS 2991;CENTRO;62930000;210;
29;11;1040;ESCOLA NORMAL DE LIMOEIRO;AV DOM AURELIANO MATOS 1759;CENTRO;62930000;244;
29;12;1040;ESCOLA NORMAL DE LIMOEIRO;AV DOM AURELIANO MATOS 1759;CENTRO;62930000;242;
29;13;1040;ESCOLA NORMAL DE LIMOEIRO;AV DOM AURELIANO MATOS 1759;CENTRO;62930000;246;
29;14;1040;ESCOLA NORMAL DE LIMOEIRO;AV DOM AURELIANO MATOS 1759;CENTRO;62930000;245;
29;15;1040;ESCOLA NORMAL DE LIMOEIRO;AV DOM AURELIANO MATOS 1759;CENTRO;62930000;247;
29;16;1040;ESCOLA NORMAL DE LIMOEIRO;AV DOM AURELIANO MATOS 1759;CENTRO;62930000;246;
29;17;1040;ESCOLA NORMAL DE LIMOEIRO;AV DOM AURELIANO MATOS 1759;CENTRO;62930000;245;
29;18;1058;IFCE - CENTRO DE REFERÊNCIA CIDADE ALTA;R. RAIMUNDO TOMÁS DE AQUINO, 2742;ANTÔNIO HOLANDA DE OLIVEIRA;62930000;342;
29;19;1058;IFCE - CENTRO DE REFERÊNCIA CIDADE ALTA;R. RAIMUNDO TOMÁS DE AQUINO, 2742;ANTÔNIO HOLANDA DE OLIVEIRA;62930000;341;
29;20;1058;IFCE - CENTRO DE REFERÊNCIA CIDADE ALTA;R. RAIMUNDO TOMÁS DE AQUINO, 2742;ANTÔNIO HOLANDA DE OLIVEIRA;62930000;342;
29;21;1066;EEF LUCAS EVANGELISTA DE OLIVEIRA;CARBOMIL;CARBOMIL;62930000;246;
29;22;1074;EEF ANTONIO DE CASTRO PEREIRA;SITIO CORREGO DE AREIA;CóRREGO DE AREIA;62930000;319;
29;23;1082;EEF FRANCISCO DA SILVA LUZ;SITIO BONFIM;BOM FIM;62930000;287;
29;24;1090;CRECHE DA CABEÇA PRETA;SITIO CABECA PRETA;CABECA PRETA;62930000;324;
29;25;1104;UBS MARIA DE LOURDES FREITAS COSTA;SITIO SAO RAIMUNDO;SAO RAIMUNDO;62930000;334;
29;26;1112;CASA DE MARIA;SITIO SOCORRO;SOCORRO;62930000;257;
29;27;1120;UBS VICENTE GOMES;SITIO PEDRA BRANCA;PEDRA BRANCA;62930000;358;28
29;29;1139;EEF PE JOAQUIM DE MENEZES;AV DOM AURELIANO MATOS 1853;CENTRO;62930000;287;
