cargo;numero;sq;nome;nome_urna;partido;situacao;genero;ocupacao;foto
Prefeito;11;60001982060;MARIA DO LIVRAMENTO OLIVEIRA DIAS;MENTINHA DO DEOCLECIO;PP;NÃO ELEITO;FEMININO;FISIOTERAPEUTA E TERAPEUTA OCUPACIONAL;60001982060.jpg
Prefeito;13;60002113220;FRANCISCO ANIBAL OLIVEIRA DE ARRUDA COELHO FILHO;ANIBAL FILHO;PT;ELEITO;MASCULINO;PREFEITO;60002113220.jpg
Prefeito;22;60002041478;DANIEL FÉLIX DE BRITO;PROF DANIEL;PL;NÃO ELEITO;MASCULINO;PROFESSOR DE ENSINO FUNDAMENTAL;60002041478.jpg
Prefeito;50;60001944255;RAIMUNDO NONATO DA ROCHA FRANCO;RAIMUNDO ROCHA;PSOL;NÃO ELEITO;MASCULINO;SERVIDOR PÚBLICO CIVIL APOSENTADO;60001944255.jpg
Prefeito;55;60002037632;JOÃO PAULO AGUIAR DA SILVA;DR JOÃO PAULO;PSD;NÃO ELEITO;MASCULINO;ADVOGADO;60002037632.jpg
Vereador;11000;60001982173;JOSÉ AIRTON DOS SANTOS RODRIGUES;ZÉ AIRTON;PP;SUPLENTE;MASCULINO;AGRICULTOR;60001982173.jpg
Vereador;11111;60001982174;FRANCISCO DONATO PEREIRA FONTENELE;DONATO FONTENELE;PP;ELEITO POR QP;MASCULINO;CONTADOR;60001982174.jpg
Vereador;11112;60001982178;LUIZ SILVA FONTENELE;LUIZ FORREIRA;PP;SUPLENTE;MASCULINO;AGRICULTOR;60001982178.jpg
Vereador;11177;60001982179;ELISABETE DOS SANTOS ANDRADE;ELIZABETE ANDRADE;PP;SUPLENTE;FEMININO;MANICURE E MAQUILADOR;60001982179.jpg
Vereador;11189;60001982172;HEDIPPO LUIZ TAVARES CARVALHO;HEDIPPO TAVARES;PP;SUPLENTE;MASCULINO;ATOR E DIRETOR DE ESPETÁCULOS PÚBLICOS;60001982172.jpg
Vereador;11222;60001982171;ANTONIO PEREIRA DE SOUSA;ANTONIO PEREIRA;PP;SUPLENTE;MASCULINO;APOSENTADO (EXCETO SERVIDOR PÚBLICO);60001982171.jpg
Vereador;11237;60001982177;DALGISA OLIVEIRA DA ROCHA;DALGISA OLIVEIRA;PP;SUPLENTE;FEMININO;VENDEDOR PRACISTA, REPRESENTANTE, CAIXEIRO-VIAJANTE E ASSEMELHADOS;60001982177.jpg
Vereador;11456;60001982180;GUSTAVO BRENO DA SILVA MARQUES;PROFESSOR GUSTAVO;PP;SUPLENTE;MASCULINO;PROFESSOR DE ENSINO MÉDIO;60001982180.jpg
Vereador;11777;60001982175;TEREZA CRISTINA OLIVEIRA DIAS;TETÊ DO DEOCLECIO;PP;SUPLENTE;FEMININO;APOSENTADO (EXCETO SERVIDOR PÚBLICO);60001982175.jpg
Vereador;11888;60001982176;JOSÉ LIRA DUTRA;LIRA DUTRA;PP;SUPLENTE;MASCULINO;PROFESSOR DE ENSINO MÉDIO;60001982176.jpg
Vereador;13000;60002114868;EVARISTO RAIMUNDO DE SOUSA;EVARISTO SOUSA;PT;ELEITO POR MÉDIA;MASCULINO;VEREADOR;60002114868.jpg
Vereador;13111;60002114859;FRANCISCO EDINALDO DE SOUZA;EDNALDO SOUZA;PT;SUPLENTE;MASCULINO;OUTROS;60002114859.jpg
