cargo;numero;sq;nome;nome_urna;partido;situacao;genero;ocupacao;foto
Prefeito;11;60002282221;LUHANNA URYA MACIEL BEZERRA;LUHANNA URYA;PP;NÃO ELEITO;FEMININO;ADVOGADO;60002282221.jpg
Prefeito;55;60002109267;SIMÃO PEDRO ALVES PEQUENO;SIMÃO PEDRO;PSD;ELEITO;MASCULINO;ADMINISTRADOR;60002109267.jpeg
Vereador;11000;60002302063;FRANCISCA DAS CHAGAS DE SOUSA BELMINO;DONA FRANSQUINHA;PP;SUPLENTE;FEMININO;APOSENTADO (EXCETO SERVIDOR PÚBLICO);60002302063.jpeg
Vereador;11111;60002302068;CLAUDEMIR RODRIGUES VIEIRA;MIMI RODRIGUES;PP;SUPLENTE;MASCULINO;VEREADOR;60002302068.jpg
Vereador;11112;60002302067;MARIA DE DEUS BATISTA;DEUSINHA PROFESSORA;PP;SUPLENTE;FEMININO;APOSENTADO (EXCETO SERVIDOR PÚBLICO);60002302067.jpeg
Vereador;11222;60002302061;MARLEUDO MATIAS DA SILVA;MARLEUDO MATIAS;PP;SUPLENTE;MASCULINO;AUXILIAR DE ESCRITÓRIO E ASSEMELHADOS;60002302061.jpeg
Vereador;11234;60002302070;RAFAEL SILVA DE FREITAS;DR. RAFAEL FILHO DE NONATO;PP;ELEITO POR QP;MASCULINO;ADVOGADO;60002302070.jpeg
Vereador;11333;60002302069;FRANCISCO ANDERSON PINHEIRO CANDIDO;ANDERSON CANDIDO;PP;SUPLENTE;MASCULINO;AGRICULTOR;60002302069.jpeg
Vereador;11444;60002302064;JOAO PAULO LOPES RODRIGUES DA SILVA;JOAO PAULO DO TREVO DA SORTE;PP;SUPLENTE;MASCULINO;VIGILANTE;60002302064.jpeg
Vereador;11777;60002302066;MARIA AUGUSTA RODRIGUES AMORIM;MARIA AUGUSTA;PP;SUPLENTE;FEMININO;AGRICULTOR;60002302066.jpeg
Vereador;11888;60002302062;VALDEMIR MACHADO CUSTODIO;MACHADO DA MARCENARIA;PP;SUPLENTE;MASCULINO;AGRICULTOR;60002302062.jpeg
Vereador;11999;60002302065;JOSE BARBOSA DE OLIVEIRA;DEDÉ;PP;SUPLENTE;MASCULINO;AGRICULTOR;60002302065.jpeg
Vereador;12000;60002067164;PEDRO FELIPE DA SILVA BARBOSA;DR PEDRO FELIPE;PDT;ELEITO POR QP;MASCULINO;ADVOGADO;60002067164.jpg
Vereador;12111;60002067169;THIAGO BARROS RICARTE;THIAGO BARROS;PDT;SUPLENTE;MASCULINO;SERVIDOR PÚBLICO MUNICIPAL;60002067169.jpg
Vereador;12222;60002067163;JOÃO DELFINO NETO;JOÃO DELFINO;PDT;SUPLENTE;MASCULINO;PROFESSOR DE ENSINO FUNDAMENTAL;60002067163.jpg
Vereador;12333;60002067168;SIVAN CUSTÓDIO DE OLIVEIRA;SIVAN CUSTÓDIO;PDT;SUPLENTE;MASCULINO;AGRICULTOR;60002067168.jpg
Vereador;12345;60002067172;MARCIANA XAVIER VIANA;MARCIANA VIANA;PDT;SUPLENTE;FEMININO;SERVIDOR PÚBLICO MUNICIPAL;60002067172.jpg
Vereador;12444;60002067170;MARIA RONALBA CUSTÓDIO DE LIMA;RONALBA CUSTÓDIO;PDT;SUPLENTE;FEMININO;TÉCNICO DE ENFERMAGEM E ASSEMELHADOS (EXCETO ENFERMEIRO);60002067170.jpg
Vereador;12555;60002067162;ANDESON CANDIDO VIEIRA;ANDESON DA EDUCAÇÃO;PDT;ELEITO POR MÉDIA;MASCULINO;VEREADOR;60002067162.jpeg
Vereador;12557;60002067165;RAQUEL MONTE BARBOSA DOS REIS;RAQUEL MONTE;PDT;SUPLENTE;FEMININO;COMERCIANTE;60002067165.jpg
Vereador;12666;60002067161;JOSENILDA MARTINS TOMAZ GALDINO;NILDA DA COLONIA;PDT;SUPLENTE;FEMININO;PESCADOR;60002067161.jpg
Vereador;12777;60002067166;CLEI OLIVEIRA DE ANDRADE;CLEI DE MARTINZÃO;PDT;SUPLENTE;MASCULINO;SERVIDOR PÚBLICO MUNICIPAL;60002067166.jpeg
Vereador;12888;60002067171;CESAR CAETANO DA SILVA;CESAR CAETANO;PDT;ELEITO POR QP;MASCULINO;AGRICULTOR;60002067171.jpeg
Vereador;12999;60002067167;FRANCISCO ALVES LIRA;FRANCISCO LIRA;PDT;SUPLENTE;MASCULINO;OUTROS;60002067167.jpeg
Vereador;13000;60002303743;JULIO CEZAR DE SOUZA;PROFESSOR JULIO CEZAR;PT;SUPLENTE;MASCULINO;PROFESSOR DE ENSINO MÉDIO;60002303743.jpg
Vereador;13111;60002303737;ANTONIO JORGE ANDRADE;ANTONIO JORGE;PT;SUPLENTE;MASCULINO;PROFESSOR DE ENSINO FUNDAMENTAL;60002303737.jpg
Vereador;13123;60002303739;PATRICIO FARIAS DOS SANTOS JUNIOR;PATRICIO FARIAS;PT;SUPLENTE;MASCULINO;OUTROS;60002303739.jpg
Vereador;13124;60002303746;MAURICELIA RODRIGUES;MAURICELIA RODREGUES;PT;SUPLENTE;FEMININO;PSICÓLOGO;60002303746.jpg
Vereador;13222;60002303740;MANOEL ARAUJO DE LIMA;PROFESSOR RICARDO;PT;SUPLENTE;MASCULINO;PROFESSOR DE ENSINO MÉDIO;60002303740.jpg
Vereador;13233;60002389995;MARIA FRANCISCO DA SILVA;MARIA DA AMÉLIA;PT;SUPLENTE;FEMININO;PESCADOR;60002389995.jpg
Vereador;13333;60002303744;VICENTE TEIXEIRA PINTO;VICENTE  PINTO;PT;ELEITO POR QP;MASCULINO;AGRICULTOR;60002303744.jpg
Vereador;13456;60002303742;NELÇO RODRIGUES CANDIDO FILHO;NELÇO FILHO;PT;SUPLENTE;MASCULINO;PROFESSOR DE ENSINO FUNDAMENTAL;60002303742.jpg
Vereador;13666;60002303741;TAIS LOPES SOARES;TAIS LOPES;PT;SUPLENTE;FEMININO;PSICÓLOGO;60002303741.jpg
Vereador;13888;60002303738;JOSE FELIPE JOSINO;FELIPE JOSINO;PT;ELEITO POR MÉDIA;MASCULINO;TÉCNICO DE ELETRICIDADE, ELETRÔNICA E TELECOMUNICAÇÕES;60002303738.jpg
Vereador;15000;60002305975;JOSENILDA SILVA MONTEIRO;BRANCA AGENTE DE SAUDE;MDB;NÃO ELEITO;FEMININO;AGENTE DE SAÚDE E SANITARISTA;60002305975.jpeg
Vereador;15111;60002383118;JOELDA ALVES DE LIMA PINHEIRO;JOELDA ALVES;MDB;NÃO ELEITO;MASCULINO;OUTROS;60002383118.jpg
Vereador;15123;60002305974;WELLINGTON DANTAS DA SILVA;DOUTOR DO BSG;MDB;NÃO ELEITO;MASCULINO;SERVIDOR PÚBLICO MUNICIPAL;60002305974.jpeg
Vereador;55000;60002067020;LUIS ALVES DE ARAÚJO;LUIS DE ZÉ GALEGO;PSD;ELEITO POR QP;MASCULINO;OUTROS;60002067020.jpg
Vereador;55222;60002067025;LEIDIANA SOARES PINTO;LEIDIANA MANICURE;PSD;SUPLENTE;FEMININO;CABELEIREIRO, BARBEIRO, MANICURE, MAQUILADOR, ESTETICISTA E MASSAGISTA;60002067025.jpg
Vereador;55234;60002067024;DÁGINA CÂNDIDO ANDRADE;DÁGINA CÂNDIDO;PSD;SUPLENTE;FEMININO;OUTROS;60002067024.jpg
Vereador;55333;60002067027;LAURITA TÉCIA BEZERRA PEQUENO;TÉCIA PEQUENO;PSD;ELEITO POR QP;FEMININO;OUTROS;60002067027.jpg
Vereador;55444;60002067022;SAMUEL DIOGENES BAQUIT LANDIM;DR SAMUEL BAQUIT;PSD;ELEITO POR MÉDIA;MASCULINO;ADVOGADO;60002067022.jpg
Vereador;55555;60002067028;JOÃO JOAQUIM DA SILVA FILHO;JOÃO FILHO;PSD;ELEITO POR QP;MASCULINO;AGRICULTOR;60002067028.jpg
Vereador;55557;60002067026;FRANCISCO SAMUEL NASCIMENTO ROMÃO;SAMUEL ROMÃO;PSD;SUPLENTE;MASCULINO;AGRICULTOR;60002067026.jpg
Vereador;55666;60002067030;EDIMUNDO MUNIZ DA ROCHA;EDIMUNDO MUNIZ;PSD;SUPLENTE;MASCULINO;AGRICULTOR;60002067030.jpg
Vereador;55678;60002067023;JOSÉ FRANCENILDO GOMES;MIÚDO GOMES;PSD;SUPLENTE;MASCULINO;MOTORISTA DE VEÍCULOS DE TRANSPORTE DE CARGA;60002067023.jpg
Vereador;55777;60002067019;JOSE ALAILSON AMORIM ANDRADE;ALAILSON AMORIM;PSD;SUPLENTE;MASCULINO;OUTROS;60002067019.jpg
Vereador;55888;60002067021;MARINEIDE FEITOSA;MARINEIDE DE DAZINHA;PSD;SUPLENTE;FEMININO;ASSISTENTE SOCIAL;60002067021.jpg
Vereador;55999;60002067029;CAMILA LIMA VERDE TEIXEIRA;CAMILA LIMA VERDE;PSD;ELEITO POR QP;FEMININO;SERVIDOR PÚBLICO MUNICIPAL;60002067029.jpg
