zona;secao;cargo;numero;votos
15;299;13;11000;3
15;228;13;12999;4
15;239;13;13666;3
15;283;13;55557;2
15;241;13;55;3
15;230;13;55666;3
15;284;13;55999;33
15;237;13;13124;1
15;302;13;55000;12
15;250;13;55000;20
15;279;13;55555;3
15;242;13;55222;6
15;235;13;55000;26
15;232;13;55000;11
15;228;13;55999;11
15;275;13;95;1
15;236;13;95;1
15;230;13;96;1
15;279;13;11;2
15;277;13;96;2
15;233;13;96;1
15;250;13;11234;1
15;234;13;55;4
15;316;13;55888;2
15;248;13;12888;4
15;291;13;13888;1
15;296;13;55555;98
15;295;13;55333;9
15;232;13;12777;4
15;248;13;12000;19
15;239;13;95;2
15;239;13;13111;1
15;321;13;13222;9
15;291;13;12555;22
15;239;13;12111;1
15;259;13;55333;22
15;284;13;13333;1
15;291;13;15111;1
15;270;13;12345;1
15;292;13;12000;9
15;316;13;12444;1
15;259;13;13;4
15;256;13;11444;1
15;260;13;11444;3
15;266;13;55555;5
15;259;13;55;3
15;311;13;12222;1
15;319;13;11222;12
15;228;13;55444;5
15;316;13;95;3
15;321;13;95;2
15;244;13;11222;7
15;269;13;55666;29
15;291;13;55999;3
15;259;13;11234;4
15;290;13;55777;2
15;230;13;13233;1
15;305;13;55999;11
15;242;13;11;3
15;238;13;55678;7
15;317;13;11234;2
15;269;13;55888;4
15;273;13;55333;1
15;275;13;96;2
15;303;13;95;1
15;250;13;12777;3
15;305;13;55557;14
15;300;13;12666;6
15;239;13;55557;5
15;263;13;12777;1
15;237;13;55777;1
15;268;13;55;5
15;283;13;13;1
15;260;13;55999;19
15;315;13;55;5
15;265;13;11;2
15;270;13;11;4
15;283;13;55;1
15;285;13;96;5
15;318;13;55222;8
15;315;13;55000;1
15;234;13;13124;1
15;314;13;11222;1
15;236;13;13222;8
15;263;13;96;1
15;244;13;13333;17
15;228;13;12555;10
15;324;13;13123;2
15;234;13;13888;1
15;275;13;11111;5
15;313;13;55678;4
15;231;13;55678;2
15;248;13;55444;20
15;307;13;55666;3
15;277;13;13000;2
15;296;13;12000;5
15;250;13;13124;1
15;250;13;12555;14
15;312;13;12557;1
15;311;13;12345;4
