zona;secao;cargo;numero;votos
121;195;13;44444;8
121;228;13;40666;2
121;236;13;10333;1
121;218;13;40555;8
121;214;13;40222;4
121;313;13;10777;3
121;219;13;44888;1
121;217;13;44888;2
121;213;13;10777;5
121;195;13;44345;9
121;239;13;43333;5
121;193;13;44123;2
121;267;13;40333;2
121;190;13;40333;5
121;205;13;44000;3
121;202;13;13999;5
121;198;13;40777;21
121;259;13;13;1
121;198;13;40000;11
121;244;13;44444;2
121;313;13;44444;20
121;187;13;10222;1
121;233;13;13111;3
121;214;13;44888;3
121;182;13;96;11
121;191;13;43123;1
121;222;13;13999;3
121;211;13;10123;2
121;209;13;40000;9
121;230;13;44444;10
121;196;13;10123;1
121;259;13;40000;4
121;219;13;96;6
121;187;13;40555;10
121;188;13;13444;17
121;244;13;95;3
121;186;13;40789;1
121;206;13;10555;3
121;203;13;44333;8
121;268;13;13444;4
121;224;13;40999;22
121;320;13;10111;6
121;199;13;13123;2
121;205;13;44;2
121;200;13;13000;7
121;268;13;40222;11
121;304;13;40222;17
121;222;13;40444;9
121;195;13;13000;4
121;221;13;13;2
121;228;13;44567;5
121;266;13;40444;38
121;206;13;13555;1
121;198;13;96;10
121;216;13;10369;1
121;239;13;40333;2
121;204;13;13222;1
121;233;13;96;6
121;194;13;40222;11
121;213;13;13444;15
121;313;13;13222;3
121;316;13;10777;4
121;207;13;13123;3
121;314;13;40666;1
121;228;13;13333;10
121;201;13;44111;1
121;201;13;43333;6
121;204;13;40111;1
121;194;13;10777;6
121;194;13;43333;12
121;220;13;40111;1
121;304;13;10369;1
121;213;13;95;10
121;320;13;44444;10
121;193;13;13;4
121;192;13;13555;1
121;190;13;13111;3
121;189;13;40111;1
121;216;13;44;2
121;190;13;44123;4
121;327;13;44;1
121;199;13;40555;18
121;223;13;10555;4
121;207;13;13444;13
121;212;13;44000;6
121;208;13;13999;4
121;211;13;10888;1
121;186;13;44777;1
121;192;13;13999;4
121;194;13;44888;4
121;216;13;13999;1
121;202;13;43123;2
121;202;13;10777;4
121;230;13;43333;2
121;198;13;40222;17
121;213;13;43000;1
121;244;13;40000;14
121;259;13;44888;4
121;313;13;43123;1
121;313;13;13000;9
121;327;13;10777;3
121;314;13;44123;2
121;205;13;96;8
121;184;13;40444;12
121;266;13;40333;10
121;208;13;40111;1
121;189;13;10000;5
121;304;13;10111;6
121;186;13;10555;4
121;184;13;40666;1
121;205;13;40444;18
121;190;13;40555;12
121;215;13;44345;3
121;209;13;40666;2
121;207;13;43000;2
121;211;13;44345;13
121;199;13;40666;2
121;183;13;40222;8
121;259;13;10555;5
121;184;13;10000;8
121;192;13;40555;14
121;233;13;10555;3
121;196;13;10555;5
121;204;13;10555;1
121;233;13;43333;16
121;192;13;40111;3
121;231;13;95;1
121;313;13;10369;1
121;236;13;13456;2
121;210;13;10555;11
121;195;13;40555;12
121;193;13;10222;2
121;205;13;40789;3
121;204;13;10000;4
121;221;13;40666;1
121;209;13;43333;11
121;200;13;40999;14
121;201;13;40999;11
121;220;13;40;2
121;187;13;40999;7
121;196;13;44777;2
121;200;13;13111;4
121;206;13;10;1
121;206;13;40;3
121;203;13;43;1
121;197;13;44777;1
121;185;13;44123;1
121;212;13;44888;1
121;185;13;44888;2
121;230;13;44000;1
121;206;13;10369;2
121;209;13;10888;2
121;213;13;10000;2
121;203;13;10369;3
121;192;13;10111;2
121;216;13;10111;12
121;198;13;10123;1
121;185;13;40111;1
121;227;13;44000;1
121;181;13;44000;8
121;192;13;44000;6
121;190;13;40666;3
121;314;13;13;2
121;211;13;44123;4
121;304;13;10222;7
121;198;13;43123;1
121;215;13;40;2
121;217;13;95;2
121;197;13;44;3
121;198;13;44444;14
121;211;13;13222;1
121;210;13;44;2
121;182;13;13444;10
121;207;13;10111;5
121;226;13;44000;1
121;316;13;10222;3
121;200;13;44444;26
121;205;13;43123;4
121;190;13;43123;1
121;190;13;10888;1
121;314;13;40000;3
121;233;13;40000;14
121;224;13;13111;1
121;320;13;95;3
121;188;13;96;14
121;217;13;13222;4
121;230;13;40888;48
121;191;13;40111;2
121;219;13;44345;2
121;205;13;40777;25
121;259;13;40333;5
121;239;13;13000;38
121;201;13;96;10
121;239;13;13444;8
121;228;13;13444;15
121;198;13;13456;4
121;268;13;95;2
121;182;13;40888;18
121;197;13;44333;13
121;187;13;13555;1
121;186;13;40;3
121;187;13;44567;7
121;231;13;13000;4
121;195;13;44567;4
121;203;13;10555;8
121;320;13;96;7
121;194;13;13456;2
121;233;13;40999;11
121;192;13;10222;2
121;192;13;44777;1
121;195;13;13333;4
121;227;13;44345;1
121;268;13;13333;12
121;191;13;40999;16
121;197;13;43000;3
121;236;13;10777;9
121;236;13;10000;3
121;236;13;40666;2
121;233;13;40111;5
121;182;13;13;4
121;327;13;95;3
121;231;13;13111;4
121;196;13;40333;5
121;327;13;10369;1
121;183;13;40333;9
121;209;13;44567;3
121;266;13;13456;6
121;181;13;44345;6
121;231;13;40444;26
121;200;13;40222;15
121;207;13;43333;8
121;226;13;10000;1
121;239;13;44;2
121;228;13;40888;19
121;224;13;40888;28
121;210;13;13111;2
121;229;13;10555;2
121;206;13;40999;7
121;220;13;40999;19
121;304;13;44123;7
121;210;13;44666;1
121;186;13;13222;4
121;202;13;44888;1
121;231;13;40000;16
121;200;13;10123;1
121;202;13;96;8
121;216;13;13222;2
121;199;13;40888;28
121;267;13;10777;3
121;192;13;10777;4
121;196;13;10111;1
121;216;13;40;7
121;216;13;43;1
121;189;13;13111;3
121;205;13;10555;3
121;231;13;96;8
121;219;13;40000;4
121;214;13;40999;29
121;267;13;40999;27
121;200;13;40000;8
121;207;13;96;11
121;233;13;40444;29
121;204;13;13444;11
121;314;13;10222;2
121;210;13;43123;2
121;210;13;44444;21
121;197;13;44123;7
121;329;13;13999;3
121;218;13;95;3
121;199;13;10888;1
121;227;13;13999;5
121;267;13;13999;1
121;329;13;10222;1
121;316;13;44888;2
121;327;13;40666;2
121;181;13;10000;5
121;202;13;10000;6
121;222;13;40000;13
121;214;13;13000;11
121;193;13;40222;8
121;199;13;43333;8
121;266;13;40000;8
121;203;13;10123;2
121;230;13;40666;3
121;190;13;96;6
121;231;13;10999;4
121;189;13;43333;13
121;218;13;40789;1
121;221;13;44567;1
121;223;13;13333;7
121;208;13;13333;16
121;184;13;10777;2
121;216;13;44567;5
121;327;13;43000;3
121;225;13;13456;43
121;268;13;43333;10
121;204;13;13000;14
121;190;13;13333;4
121;225;13;44345;1
121;189;13;13456;3
121;186;13;44333;5
121;313;13;40777;14
121;193;13;43333;5
121;220;13;40666;1
121;194;13;40666;2
121;189;13;40333;6
121;204;13;13123;2
121;216;13;40111;4
121;200;13;13456;7
121;220;13;43333;13
121;182;13;13000;9
121;320;13;43000;2
121;314;13;10999;3
121;209;13;10777;5
121;203;13;40666;2
121;214;13;10777;1
121;222;13;10000;3
121;187;13;13456;6
121;194;13;44777;1
121;314;13;43123;2
121;204;13;13;7
