zona;secao;cargo;numero;votos
108;8;7;44122;1
108;26;7;12888;54
108;26;7;13333;1
108;88;6;2277;2
108;1;6;5050;2
108;12;6;6565;1
108;17;7;14444;1
108;16;6;12;6
108;16;6;13;3
108;16;6;22;1
108;16;7;11;2
108;16;7;12;6
108;16;7;13;5
108;16;7;14;1
108;16;7;70;1
108;2;6;11;2
108;22;6;1020;1
108;17;5;131;174
108;14;7;10123;1
108;12;3;96;9
108;21;6;1213;6
108;36;7;65013;3
108;13;6;2211;3
108;86;6;1111;30
108;6;7;22222;8
108;6;7;44190;1
108;28;6;5533;1
108;14;7;55888;1
108;6;7;15333;2
108;81;5;95;20
108;40;7;15111;1
108;30;6;2222;3
108;13;5;700;21
108;14;7;13777;1
108;3;7;96;5
108;81;5;555;2
108;26;6;1292;1
108;31;6;4447;1
108;86;6;4488;5
108;34;6;1322;1
108;7;6;1010;1
108;86;6;5511;4
108;40;5;555;7
108;1;7;12111;1
108;31;5;700;16
108;22;6;1233;92
108;18;7;12000;1
108;2;6;12;1
108;2;6;13;1
108;2;6;23;1
108;2;6;33;1
108;2;7;11;2
108;2;7;12;2
108;2;7;13;12
108;2;7;18;1
108;2;7;22;1
108;2;7;44;1
108;2;7;65;1
108;33;3;96;12
108;23;6;4456;1
108;8;6;95;10
108;36;7;11111;1
108;16;6;1111;40
108;21;6;4444;1
108;17;7;12456;122
108;30;7;12888;43
108;30;7;13333;1
108;21;5;96;15
108;86;3;13;95
108;12;6;4022;3
108;4;7;13777;2
108;14;7;50013;1
108;34;6;1213;4
108;82;5;96;34
108;30;6;33;1
108;30;6;44;1
108;30;7;11;2
108;30;7;12;5
108;30;7;13;9
108;30;7;14;1
108;30;7;18;1
108;30;7;44;1
108;30;7;45;3
108;30;7;55;2
108;35;6;2200;2
108;1;7;96;4
108;4;6;5055;2
108;36;7;95;18
108;21;7;12456;96
108;19;7;44;2
108;19;7;45;1
108;19;7;50;1
108;19;7;65;1
108;19;7;70;1
108;19;6;4456;1
108;40;7;22222;1
108;17;6;12;6
108;17;6;13;4
108;17;7;12;7
108;17;7;13;8
108;17;7;14;2
108;23;3;44;40
108;5;6;1233;108
108;7;7;22222;5
108;7;7;44190;1
108;18;6;96;6
108;35;6;2211;3
108;17;7;12345;1
108;17;7;65013;1
108;35;6;1233;120
108;13;6;96;3
108;22;6;1311;1
108;82;5;95;6
108;4;7;13111;1
108;33;7;96;6
108;28;7;15888;1
108;33;7;12333;1
108;11;6;96;5
108;23;7;33789;1
108;81;6;5511;6
108;17;6;1522;2
108;86;6;1213;6
108;6;7;22556;1
108;33;7;95;9
108;82;6;1111;65
108;82;6;1123;1
108;28;3;21;1
108;23;7;12111;3
108;21;5;131;126
108;2;7;12123;1
108;7;3;95;7
108;9;3;95;10
108;8;6;2222;10
108;29;7;12888;73
108;29;7;13333;3
108;19;7;12333;1
108;87;6;1500;1
108;87;3;95;15
108;25;6;1111;52
108;3;6;1010;1
108;25;7;96;3
108;38;3;13;109
108;88;7;22022;2
108;23;6;4000;2
108;36;6;96;3
108;6;7;22022;1
108;14;3;13;146
108;6;7;23333;2
108;81;7;43640;2
108;25;3;44;10
108;36;6;5511;1
108;31;7;12;5
108;31;7;13;3
108;31;7;33;1
108;31;7;45;1
108;12;6;1123;1
108;1;5;700;18
108;17;7;13789;1
108;19;5;700;38
108;81;6;1311;1
108;11;7;23333;2
108;23;7;22222;1
108;22;6;1123;1
108;5;7;22222;7
108;25;7;12345;3
108;35;3;44;42
108;38;6;1292;1
108;15;7;55333;3
108;13;7;22022;1
108;86;5;700;9
108;15;7;13456;2
108;7;3;12;25
108;3;3;12;16
108;13;7;13133;1
108;6;5;96;14
108;88;3;96;10
108;15;7;12111;1
108;34;7;45999;1
108;14;7;12123;1
108;6;6;1055;1
108;4;3;12;28
108;6;5;700;34
108;8;7;12999;1
108;19;7;44027;1
108;12;6;5511;5
108;1;6;4422;1
108;21;7;55555;1
108;9;6;1233;104
108;81;3;96;6
108;7;6;2288;2
108;13;6;4022;1
108;13;7;12011;1
108;23;7;36000;1
108;6;6;2288;4
108;86;6;96;3
108;26;7;96;3
108;10;3;12;32
108;30;6;1322;1
108;13;6;11;1
108;13;6;12;2
108;13;6;18;1
108;17;6;95;8
108;19;6;1232;1
108;33;6;4488;3
108;27;5;700;4
108;38;5;555;2
108;8;7;12888;42
108;8;7;13333;2
108;16;6;4000;1
108;87;6;2222;1
108;18;3;13;139
108;2;7;12888;47
108;38;7;44122;1
108;14;5;96;13
108;11;5;96;19
108;23;3;96;13
108;17;6;4488;7
108;31;6;1233;82
108;1;6;1010;1
108;1;6;4456;1
108;35;7;12456;111
108;6;7;12345;1
108;6;7;65013;4
108;11;7;12300;1
108;29;6;5555;7
108;5;6;1213;13
108;4;7;22222;5
108;17;7;22022;2
108;8;3;13;119
108;40;6;2200;4
108;23;6;1201;1
108;12;7;45999;1
108;13;3;44;24
108;86;6;5555;1
108;38;3;44;34
108;11;7;44776;1
108;11;6;1213;6
108;7;6;1333;2
108;30;7;95;1
108;30;6;1111;42
108;38;7;23192;1
108;30;3;95;2
108;15;7;33789;1
108;13;6;1522;1
108;18;7;22022;3
108;21;7;22777;2
108;35;3;96;5
108;34;5;96;10
108;1;6;12;4
108;1;6;13;3
108;1;7;11;2
108;1;7;12;4
108;30;5;95;1
108;23;6;5013;1
108;87;7;44888;2
108;81;6;95;21
108;34;7;12333;1
108;9;7;12456;106
108;13;6;5013;1
108;30;3;96;12
108;10;6;2200;2
108;8;7;33193;1
108;8;7;96;3
108;7;7;12456;95
108;2;6;7070;1
108;13;3;13;89
108;19;6;96;7
108;19;6;5050;1
108;17;3;44;40
108;16;7;11123;1
108;31;5;555;29
108;18;7;13777;1
108;28;5;131;131
108;10;5;131;133
108;30;7;44441;1
108;31;6;4555;1
108;14;6;2222;10
108;40;7;10123;1
108;40;6;1513;1
108;31;3;44;20
108;9;3;44;20
108;2;6;1245;3
108;17;6;4456;2
108;4;6;1111;49
108;4;7;95;15
108;17;3;96;7
108;29;5;96;17
108;26;7;12123;1
108;7;6;2211;2
108;6;6;1233;132
108;4;6;5511;5
108;3;6;2222;1
108;34;7;12456;76
108;3;7;50500;1
108;27;5;555;13
108;9;7;44333;1
108;21;3;44;41
108;18;7;44447;1
108;12;7;22322;1
108;88;7;65013;4
108;21;6;95;8
108;30;6;4488;3
108;6;7;12456;128
108;27;6;2211;1
108;23;7;22022;1
108;7;6;2222;7
108;26;6;4488;1
108;5;7;13456;2
108;22;7;95;9
108;22;6;1111;35
108;33;6;4001;1
108;36;7;12456;157
108;29;6;1245;2
108;28;6;95;7
108;16;6;5055;2
108;9;6;1245;1
108;36;6;1111;67
108;28;5;555;31
108;87;6;96;3
108;12;7;11113;1
108;12;7;22022;1
108;26;7;12345;2
108;16;6;4488;10
108;11;6;11;1
108;11;6;12;3
108;11;7;12;5
108;11;7;13;4
108;11;7;18;1
108;11;7;65;1
108;11;7;70;1
108;33;6;1580;1
108;21;7;15888;2
108;86;7;45111;1
108;34;6;1221;1
108;28;7;22322;1
108;22;7;22777;1
108;22;6;5511;3
108;11;6;5013;1
108;1;7;44888;2
108;2;7;44888;2
108;1;5;95;13
108;1;3;12;27
108;35;6;1111;60
108;35;7;95;6
108;87;3;96;10
108;8;7;44888;1
108;23;3;95;8
108;13;7;65013;6
108;16;7;22777;2
108;33;7;23123;1
108;88;5;96;10
108;4;3;13;143
108;10;3;96;9
108;15;7;44888;1
108;22;7;15888;1
108;1;7;13;8
108;1;7;22;1
108;1;7;44;2
108;21;6;2201;1
108;38;7;96;5
108;15;6;4455;1
108;10;7;12888;59
108;7;7;15888;1
108;38;6;95;17
108;26;5;95;7
108;14;6;5050;1
108;10;6;95;10
108;18;3;44;46
108;16;3;44;44
108;22;6;4488;7
108;6;6;4001;1
108;16;6;1470;1
108;16;6;1522;1
108;16;6;4466;1
108;40;6;96;2
108;2;5;131;149
108;22;6;4000;3
108;2;5;95;18
108;10;6;1213;2
108;6;6;2200;1
108;15;6;4477;1
108;38;6;2222;4
108;5;6;1333;2
108;13;6;4488;7
108;5;6;1533;3
108;15;7;50500;1
108;18;7;12888;62
108;18;7;13333;1
108;3;7;12345;1
108;3;7;65013;4
108;23;7;44447;1
108;5;6;1522;2
108;33;5;555;2
108;15;5;700;27
108;38;5;95;20
108;31;7;12456;80
108;15;7;44447;1
108;6;7;33789;1
108;86;6;1222;1
108;86;5;95;8
108;81;7;10123;1
108;7;6;1112;1
108;2;7;70222;1
108;5;6;13;3
108;5;6;23;1
108;13;6;65;1
108;13;7;11;2
108;13;7;12;6
108;13;7;13;4
108;13;7;45;1
108;13;7;55;1
108;35;5;700;26
108;82;6;1233;153
108;16;5;700;35
108;2;7;11111;3
108;82;6;2227;1
108;12;7;12888;69
108;9;7;22777;1
108;18;6;4499;1
108;4;5;95;15
108;40;6;1333;3
108;34;6;1234;1
108;4;7;22777;2
108;22;6;4555;1
108;22;6;1245;2
108;19;6;4488;5
108;40;6;1123;1
108;38;7;95;19
108;3;6;5055;1
108;25;6;1233;138
108;21;7;50500;1
108;19;7;55011;1
108;17;6;1322;1
108;87;7;12456;84
108;21;6;2288;1
108;15;7;96;2
108;19;6;4490;6
108;6;6;2222;12
108;18;7;23192;1
108;34;3;96;5
108;28;6;11;2
108;28;6;12;2
108;28;6;13;2
108;28;6;23;1
108;29;6;1233;114
108;8;6;4412;1
108;2;6;96;5
108;13;7;22777;2
108;38;6;4444;2
108;7;3;13;129
108;35;5;95;12
108;16;7;55333;2
108;17;6;2288;1
108;11;7;65013;6
108;86;7;70000;1
108;11;6;5555;1
108;10;7;22777;3
108;18;6;4511;1
108;3;5;555;1
108;21;6;1111;28
108;13;7;22222;2
108;13;7;44190;1
108;3;6;4488;3
108;19;7;44123;2
108;25;7;11;1
108;25;7;12;6
108;25;7;13;6
108;25;7;14;1
108;25;7;45;1
108;25;7;55;2
108;81;7;12888;33
108;81;7;13333;1
108;17;7;22777;5
108;2;6;1213;6
108;21;7;11111;1
108;18;6;1213;13
108;35;7;22777;1
108;11;5;700;23
108;30;3;13;110
108;12;6;1533;1
108;5;7;11000;1
108;4;6;4456;1
108;17;6;1123;1
108;3;6;1533;2
108;25;5;96;21
108;19;6;2200;2
108;17;7;12888;58
108;17;7;13333;1
108;6;6;4488;5
108;25;7;65013;2
108;11;7;44888;2
108;40;6;4022;1
108;15;6;2211;1
108;10;6;1313;3
108;1;6;2200;1
108;7;6;5511;3
108;34;5;555;3
108;88;7;22010;2
108;5;6;5050;1
108;35;6;2288;2
108;14;6;96;7
108;16;6;95;16
108;33;6;1313;1
108;19;7;15333;1
108;9;3;96;4
108;88;5;555;4
108;88;6;96;1
108;17;5;555;4
108;12;5;95;14
108;14;7;12333;1
108;30;6;4456;1
108;82;3;44;18
108;11;6;2255;2
108;1;7;22222;2
108;1;7;44190;2
108;3;6;96;5
108;14;7;44888;1
108;14;6;1010;1
108;14;6;4456;1
108;8;6;1333;1
108;12;6;1500;1
108;12;3;95;5
108;19;6;1221;2
108;16;7;44444;1
108;18;5;131;161
108;1;6;2201;1
108;40;6;1111;40
108;40;7;95;13
108;9;6;1322;1
108;23;6;2201;1
108;35;7;22222;2
108;38;6;2211;1
108;4;6;2277;2
108;27;7;96;1
108;8;6;1213;9
108;31;6;1123;1
108;25;6;1212;1
108;15;7;44777;1
108;3;7;23333;1
108;22;3;96;10
108;22;6;2277;1
108;26;3;12;34
108;10;7;11000;1
108;9;5;555;2
108;31;7;22322;1
108;18;6;95;18
108;9;6;5511;1
108;13;6;1323;1
108;3;6;2277;2
108;5;7;13777;1
108;29;7;22322;1
108;12;5;96;17
108;12;7;12456;68
108;31;6;5555;1
108;82;6;12;3
108;14;6;6565;1
108;19;5;131;206
108;17;5;95;18
108;88;7;12345;1
108;86;6;22;1
108;86;6;23;1
108;88;7;22777;5
108;18;7;55888;2
108;23;7;12888;53
108;16;6;2288;1
108;19;6;1500;1
108;19;3;95;10
108;18;6;7040;1
108;40;6;95;15
108;13;5;96;13
108;9;3;12;30
108;82;6;2222;1
108;16;7;23192;1
108;2;6;2222;1
108;7;6;2210;1
108;12;7;22777;1
108;5;6;2255;1
108;26;6;1500;2
108;26;3;95;4
108;3;6;1245;2
108;23;3;13;180
108;15;6;3680;1
108;15;5;95;18
108;15;6;4001;1
108;86;6;1333;1
108;11;6;2222;10
108;87;6;4488;4
108;26;5;700;5
108;40;3;44;39
108;10;6;1292;1
108;16;5;95;15
108;12;7;10123;1
108;12;6;1213;13
108;25;7;45645;1
108;30;7;11000;1
108;12;7;12345;1
108;12;7;65013;7
108;6;6;96;5
108;3;3;95;7
108;12;6;2222;4
108;29;5;131;134
108;7;7;22022;2
108;87;3;44;24
108;23;3;12;24
108;10;5;95;8
108;9;5;95;16
108;30;5;96;31
108;19;3;12;40
108;86;5;131;124
108;11;6;1010;1
108;82;6;5555;1
108;86;6;95;12
108;6;6;1010;1
108;18;6;2200;2
108;30;6;96;4
108;33;6;1123;1
108;40;7;12999;1
108;4;6;2200;3
108;5;7;12888;65
108;5;7;13333;1
108;40;7;13456;1
108;40;3;13;118
108;15;6;2288;1
108;14;6;1111;39
108;14;7;95;15
108;10;6;2233;1
108;31;6;1311;1
108;31;7;95;1
108;34;7;65013;2
108;88;6;12;3
108;87;7;22022;1
108;17;7;96;4
108;12;7;22222;1
108;19;6;5055;1
108;10;6;4444;1
108;38;7;13123;1
108;6;7;50113;1
108;38;7;65013;1
108;81;5;131;135
108;16;7;44333;1
108;22;3;95;8
108;15;7;23333;1
108;36;6;5555;5
108;27;5;131;188
108;26;5;131;172
108;6;7;13456;1
108;28;5;700;12
108;15;5;555;3
108;5;7;12456;118
108;11;6;1111;37
108;11;7;95;8
108;1;6;1111;28
108;1;7;95;11
108;34;7;95;9
108;13;5;555;1
108;7;5;131;145
108;6;6;5055;1
108;11;6;4444;2
108;5;6;1010;1
