zona;secao;cargo;numero;votos
53;88;6;7078;1
53;31;6;1333;7
53;106;6;1333;3
53;95;6;96;7
53;110;6;1522;1
53;120;7;44543;1
53;138;7;50444;5
53;82;7;22022;2
53;16;7;23333;1
53;137;6;1233;1
53;23;6;5533;1
53;138;6;1292;1
53;115;5;131;156
53;34;6;2210;2
53;120;7;13234;3
53;120;6;13;2
53;25;7;55;1
53;25;7;65;1
53;25;7;70;2
53;120;6;21;1
53;120;6;22;2
53;120;6;70;1
53;14;7;23192;1
53;121;6;4410;2
53;116;7;13123;1
53;101;5;700;9
53;101;7;44555;1
53;120;5;96;14
53;80;7;95;11
53;80;3;12;35
53;106;7;13456;23
53;99;7;12999;1
53;121;7;65123;16
53;23;5;131;168
53;80;6;1292;1
53;33;6;1100;1
53;137;5;95;10
53;101;7;95;20
53;18;7;15555;2
53;29;6;4000;1
53;113;6;1010;1
53;29;3;96;6
53;37;6;2299;6
53;34;3;12;37
53;20;5;700;25
53;26;6;1533;1
53;21;7;44777;2
53;122;6;95;11
53;120;7;15555;4
53;25;6;1123;1
53;99;3;13;143
53;130;7;13222;4
53;121;7;22222;6
53;28;7;43640;1
53;136;6;95;6
53;136;7;45000;1
53;26;7;15555;8
53;24;7;33789;1
53;14;6;1251;4
53;95;7;22022;3
53;18;7;13123;1
53;20;7;12000;1
53;19;6;4422;2
53;21;7;13513;1
53;88;5;700;35
53;92;6;1213;135
53;110;7;23192;2
53;131;6;1233;1
53;120;3;95;1
53;113;7;33123;1
53;18;6;2211;7
53;116;6;5013;1
53;15;7;13456;9
53;15;7;15888;2
53;116;6;4022;1
53;31;7;10123;3
53;31;6;4445;1
53;88;6;1213;111
53;80;6;4444;3
53;15;7;12555;2
53;113;5;700;43
53;95;7;65013;1
53;122;5;96;10
53;80;7;96;12
53;17;7;95;8
53;14;3;12;43
53;14;6;1533;2
53;31;6;4477;3
53;130;7;10123;6
53;83;7;95;7
53;99;7;50444;4
53;19;7;45555;1
53;113;5;131;201
53;137;6;2210;1
53;121;6;5533;3
53;82;7;44555;4
53;82;5;700;41
53;92;6;5555;1
53;130;7;13131;1
53;83;7;44777;3
53;25;7;13777;1
53;116;7;12555;2
53;106;7;13111;7
53;28;7;44654;1
53;88;7;15331;1
53;101;6;5588;1
53;121;6;1522;4
53;15;7;22555;1
53;21;6;5511;2
53;115;7;23333;1
53;33;7;12222;1
53;99;7;95;7
53;120;6;2299;7
53;136;3;44;8
53;21;6;1251;3
53;22;6;95;8
53;15;6;4455;1
53;18;6;1234;10
53;110;6;1234;17
53;116;7;13222;11
53;20;6;1522;3
53;101;6;1234;5
53;34;7;22567;1
53;137;6;2277;3
53;138;6;2210;5
53;92;6;7070;1
53;23;3;96;14
53;82;6;1233;2
53;28;6;4003;1
53;106;7;15222;2
53;83;7;50444;2
53;29;6;1322;29
53;20;6;1123;1
53;106;7;45333;1
53;20;7;13222;7
53;122;3;96;2
53;138;7;13123;2
53;16;6;1233;2
53;17;7;13234;7
53;110;6;1322;14
53;136;3;96;5
53;23;7;22777;7
53;80;6;4029;1
53;82;6;1333;4
53;95;6;2210;1
53;29;7;45333;1
53;80;7;22022;2
53;95;6;1522;2
53;33;5;131;176
53;138;3;44;51
53;31;5;131;196
53;29;6;1311;1
53;16;7;96;2
53;138;7;44123;1
53;120;7;12123;1
53;118;7;13777;8
53;115;7;10123;5
53;106;6;1213;84
53;122;6;1212;1
53;101;7;13234;1
53;19;6;5511;3
53;113;6;2222;20
53;20;6;1155;2
53;22;7;15333;2
53;110;5;96;13
53;24;7;95;7
53;92;7;13777;1
53;15;7;15333;1
53;25;7;13222;7
53;99;7;13234;3
53;80;6;1233;2
53;28;7;55123;1
53;113;6;2299;9
53;130;7;70;1
53;130;7;80;1
53;130;6;12;13
53;130;6;13;3
53;130;6;15;2
53;130;6;22;2
53;130;6;23;1
53;130;6;65;1
53;130;6;70;1
53;130;7;11;2
53;130;7;12;8
53;101;6;11;1
53;101;6;12;9
53;101;6;13;1
53;33;6;5588;2
53;19;5;131;188
53;121;6;1323;1
53;82;7;65123;18
53;101;6;65;1
53;101;7;11;1
53;101;7;12;5
53;101;7;13;18
53;101;7;22;1
53;101;7;44;3
53;101;7;45;1
53;80;3;95;8
53;92;6;5511;4
53;21;7;70321;1
53;16;7;13131;1
53;26;6;2299;25
53;16;3;44;19
53;21;5;95;12
53;31;7;13123;5
53;16;6;4444;1
53;80;7;12222;1
53;16;7;65123;16
53;22;7;23192;1
53;113;3;12;42
53;35;7;13777;3
53;36;6;1213;61
53;37;7;10123;2
53;95;7;15333;1
53;20;6;95;13
53;137;7;95;11
53;82;6;4447;1
53;28;5;131;187
53;122;3;12;33
53;21;6;1299;1
53;34;6;4445;1
53;34;6;1313;1
53;136;6;4410;1
53;113;6;2210;3
53;82;6;1213;126
53;82;7;44556;1
53;83;7;55333;1
53;95;6;5511;5
53;29;7;13123;3
53;99;6;1155;1
53;15;6;1513;1
53;18;5;131;177
53;34;7;15123;1
53;21;7;22777;1
53;136;7;13456;3
53;136;7;15888;1
53;34;3;13;159
53;120;7;11999;3
53;131;6;1326;1
53;17;6;95;6
53;17;7;45000;2
53;34;6;1221;2
53;137;5;96;11
53;82;7;22222;12
53;14;6;5511;4
53;106;7;10123;3
53;136;6;1213;52
53;34;6;2299;8
53;131;7;95;4
53;16;5;96;22
53;23;6;2200;1
53;99;7;12111;1
53;21;6;1292;1
53;121;6;5001;1
53;106;6;55;1
53;106;6;11;3
53;106;6;12;6
53;106;6;13;6
53;106;6;65;1
53;106;7;11;1
53;106;7;12;10
53;106;7;13;22
53;106;7;44;4
53;106;7;45;2
53;36;7;44;1
53;36;7;45;1
