zona;secao;cargo;numero;votos
70;277;6;1522;2
70;288;7;95;4
70;263;6;1533;20
70;315;7;50444;3
70;285;5;131;137
70;270;3;12;99
70;309;3;12;65
70;288;6;1100;1
70;273;7;22022;2
70;263;7;15333;3
70;302;7;15222;1
70;282;7;22222;2
70;282;7;44190;3
70;269;7;12222;3
70;312;7;43777;1
70;295;6;12;4
70;295;6;15;1
70;295;6;55;5
70;295;7;11;1
70;280;6;1533;8
70;285;7;11;1
70;288;6;2222;2
70;288;6;1213;1
70;311;6;2222;2
70;260;7;15333;1
70;260;5;555;1
70;280;7;15757;1
70;287;7;13777;18
70;312;7;15777;1
70;305;6;95;3
70;291;6;2022;1
70;289;6;1855;1
70;284;6;1234;10
70;269;6;2222;11
70;285;3;95;11
70;293;6;5577;1
70;262;6;4490;3
70;262;6;5588;30
70;273;6;5588;55
70;273;6;4490;3
70;297;7;44456;1
70;283;6;1322;12
70;267;6;95;9
70;277;6;1919;1
70;283;7;10123;1
70;281;6;2277;3
70;277;7;12111;1
70;273;6;1123;2
70;267;5;96;16
70;269;5;96;17
70;268;7;10123;3
70;269;7;45300;1
70;309;6;1234;51
70;305;7;95;1
70;270;6;1234;103
70;294;6;1333;5
70;297;7;13513;3
70;308;6;1010;3
70;308;6;4456;15
70;279;6;1010;1
70;279;6;4456;7
70;282;7;23190;1
70;305;5;700;5
70;307;3;96;4
70;272;7;13777;39
70;315;7;13123;1
70;273;7;15120;1
70;283;7;13222;4
70;286;6;1311;1
70;267;3;12;107
70;311;7;13222;2
70;267;7;22777;2
70;277;6;5588;26
70;271;7;44777;2
70;289;7;15333;2
70;296;7;12111;1
70;391;7;12444;3
70;391;7;45333;1
70;286;7;12111;1
70;266;3;12;98
70;276;6;4077;1
70;276;7;13333;1
70;268;5;131;209
70;274;6;95;3
70;269;3;96;5
70;260;7;50555;1
70;312;7;22777;17
70;266;6;11;2
70;314;3;12;43
70;270;6;12;3
70;270;6;13;1
70;270;6;15;2
70;270;6;22;1
70;270;6;55;2
70;270;7;11;2
70;270;7;12;4
70;270;7;13;8
70;277;6;4410;1
70;265;6;1533;20
70;296;7;13513;1
70;306;3;96;4
70;296;7;44555;14
70;296;5;700;31
70;271;7;95;12
70;272;6;2210;1
70;260;6;7013;1
70;260;7;10123;2
70;297;6;1333;4
70;302;7;13456;1
70;310;6;1234;57
70;267;6;1100;1
70;279;5;95;7
70;311;7;11111;1
70;283;7;12444;1
70;283;7;45333;1
70;304;7;13777;25
70;293;7;22777;3
70;270;6;1010;1
70;270;6;4456;10
70;309;6;4456;5
70;299;6;95;9
70;280;7;13111;6
70;280;6;96;11
70;314;7;65013;3
70;292;3;13;51
70;271;6;1213;2
70;285;7;22777;1
70;310;6;2277;1
70;311;7;15120;1
70;391;7;44777;1
70;270;6;1522;2
70;276;6;2200;5
70;296;7;96;2
70;306;6;1123;1
70;314;5;555;1
70;266;5;555;2
70;270;5;131;217
70;266;6;95;14
70;282;7;12999;1
70;281;5;555;1
70;268;6;5544;1
70;311;6;1333;4
70;283;7;13777;48
70;296;6;2200;3
70;265;7;12444;3
70;276;6;5533;1
70;272;6;1234;79
70;273;6;4444;1
70;315;7;12444;2
70;267;6;1201;1
70;263;7;44555;2
70;263;5;700;13
70;267;6;1214;1
70;274;3;21;1
70;262;3;13;70
70;268;6;4422;1
70;289;6;4422;2
70;313;6;4433;1
70;289;6;4477;3
70;296;5;95;3
70;279;5;131;128
70;266;6;5517;1
70;274;7;13132;1
70;282;6;1331;1
70;277;6;1333;2
70;309;6;95;5
70;306;7;95;2
70;280;5;131;160
70;304;7;12777;1
70;307;6;1234;22
70;391;6;6565;1
70;273;3;12;91
70;297;5;96;1
70;291;7;55100;1
70;269;5;131;213
70;271;5;131;157
70;289;7;45;1
70;289;7;55;5
70;289;7;70;2
70;275;6;4455;2
70;296;3;96;2
70;265;6;1010;2
70;265;6;4456;7
70;281;7;15331;2
70;276;7;22001;1
70;281;7;13456;1
70;263;6;4477;4
70;294;6;2277;1
70;276;5;131;124
70;314;6;1234;41
70;310;5;131;204
70;295;7;12114;48
70;266;7;15333;2
70;269;7;44567;1
70;299;7;12111;1
70;309;3;96;12
70;284;6;2277;2
70;307;5;700;2
70;270;7;10123;1
70;309;6;7013;3
70;304;7;12114;110
70;273;7;22777;5
70;285;6;4490;1
70;285;6;5588;36
70;280;6;2211;1
70;294;6;4444;1
70;283;6;96;8
70;315;6;1588;1
70;315;6;96;9
70;261;7;12999;1
70;267;6;1500;1
70;267;3;95;9
70;261;6;95;5
70;311;7;13513;4
70;279;6;1522;1
70;261;3;13;72
70;275;7;12555;2
70;268;5;95;11
70;261;7;65013;1
70;275;7;12444;1
70;275;7;45333;1
70;303;3;95;3
70;308;6;65;1
70;308;7;11;4
70;308;7;12;2
70;308;7;13;21
70;308;7;14;1
70;308;7;55;2
70;291;5;96;14
70;310;3;44;18
70;279;5;96;20
70;274;5;131;161
70;260;7;55555;1
70;288;3;96;5
70;266;7;13513;2
70;261;7;13222;1
70;270;7;22222;3
70;276;6;5511;4
70;270;3;13;106
70;282;6;1233;3
70;308;7;13111;3
70;279;7;13111;3
70;268;6;5511;4
70;283;6;12;4
70;283;6;13;2
70;283;6;14;2
70;283;6;43;1
70;283;6;44;1
70;283;6;55;2
70;283;7;11;2
70;283;7;12;1
70;283;7;13;18
70;283;7;15;1
70;283;7;44;1
70;283;7;55;1
70;283;7;70;1
70;306;7;12114;74
70;287;7;12114;103
70;282;6;1322;11
70;277;3;96;11
70;309;6;2222;1
70;275;6;6565;1
70;296;6;1234;38
70;311;6;2288;1
70;293;6;4477;1
70;263;7;95;3
70;277;6;1233;2
70;262;6;95;10
70;303;6;1322;6
70;311;7;12444;2
70;313;7;12111;1
70;285;5;95;16
70;315;3;96;20
70;303;7;15333;3
70;260;7;22777;1
70;281;7;45300;1
70;292;6;4422;1
70;288;6;4456;2
70;315;6;2288;1
70;286;6;96;1
70;263;6;2222;3
70;391;6;1213;12
70;268;3;21;1
70;391;6;2222;8
70;284;7;13513;1
70;311;7;70321;1
70;270;7;13111;2
70;309;7;13111;18
70;286;6;1214;1
70;261;6;1277;1
70;272;7;55555;2
70;292;7;44123;1
70;281;6;1322;10
