zona;secao;cod_local;local;endereco;bairro;cep;aptos;agregadas
70;324;1015;CRECHE COMUNITARIA CRIANCA FELIZ;RUA ANTONIO ANGELO S/N;CENTRO-SEDE;63280000;301;
70;325;1015;CRECHE COMUNITARIA CRIANCA FELIZ;RUA ANTONIO ANGELO S/N;CENTRO-SEDE;63280000;301;
70;326;1023;ESCOLA SIMAO ANGELO;RUA PADRE CICERO S/N;CENTRO-SEDE;63280000;333;
70;327;1023;ESCOLA SIMAO ANGELO;RUA PADRE CICERO S/N;CENTRO-SEDE;63280000;328;
70;328;1023;ESCOLA SIMAO ANGELO;RUA PADRE CICERO S/N;CENTRO-SEDE;63280000;337;
70;329;1023;ESCOLA SIMAO ANGELO;RUA PADRE CICERO S/N;CENTRO-SEDE;63280000;327;
70;330;1023;ESCOLA SIMAO ANGELO;RUA PADRE CICERO S/N;CENTRO-SEDE;63280000;323;
70;331;1023;ESCOLA SIMAO ANGELO;RUA PADRE CICERO S/N;CENTRO-SEDE;63280000;327;
70;333;1023;ESCOLA SIMAO ANGELO;RUA PADRE CICERO S/N;CENTRO-SEDE;63280000;329;
70;334;1058;ESCOLA DE ENSINO INFANTIL E FUNDAMENTAL PROFESSORA LEDITE ANGELO;RUA MONSENHOR ALCANTARA 05;CENTRO-SEDE;63280000;310;
70;335;1058;ESCOLA DE ENSINO INFANTIL E FUNDAMENTAL PROFESSORA LEDITE ANGELO;RUA MONSENHOR ALCANTARA 05;CENTRO-SEDE;63280000;308;
70;336;1058;ESCOLA DE ENSINO INFANTIL E FUNDAMENTAL PROFESSORA LEDITE ANGELO;RUA MONSENHOR ALCANTARA 05;CENTRO-SEDE;63280000;311;
70;337;1058;ESCOLA DE ENSINO INFANTIL E FUNDAMENTAL PROFESSORA LEDITE ANGELO;RUA MONSENHOR ALCANTARA 05;CENTRO-SEDE;63280000;308;
70;340;1082;EEB JOAQUIM PEREIRA LIMA;RUA CICERO SOUSA DE OLIVEIRA;CENTRO-SEDE;63280000;275;
70;341;1082;EEB JOAQUIM PEREIRA LIMA;RUA CICERO SOUSA DE OLIVEIRA;CENTRO-SEDE;63280000;272;
70;342;1082;EEB JOAQUIM PEREIRA LIMA;RUA CICERO SOUSA DE OLIVEIRA;CENTRO-SEDE;63280000;313;
70;343;1082;EEB JOAQUIM PEREIRA LIMA;RUA CICERO SOUSA DE OLIVEIRA;CENTRO-SEDE;63280000;311;
70;344;1104;CENTRO DE EDUCACAO RURAL;SANTO ANDRE;SANTO ANDRE-SEDE;63280000;283;
70;345;1104;CENTRO DE EDUCACAO RURAL;SANTO ANDRE;SANTO ANDRE-SEDE;63280000;282;
70;346;1139;ESCOLA MUNICIPAL JOSE CESARIO;JUA;JUA-SEDE;63280000;295;
70;347;1139;ESCOLA MUNICIPAL JOSE CESARIO;JUA;JUA-SEDE;63280000;295;
70;349;1147;PSF OURO PRETO;VILA OURO PRETO;OURO PRETO-SEDE;63280000;209;
70;350;1171;ESCOLA MUNICIPAL MARIA ANTONIA PEREIRA MUNIZ;VILA QUEIMADA GRANDE;QUEIMADA GRANDE-SEDE;63280000;242;
70;351;1228;ESCOLA DE EDUCACAO INFANTIL ENSINO FUND. FATIMA REGINA;RUA PADRE CICERO S/N;CENTRO-SEDE;63280000;343;
70;353;1228;ESCOLA DE EDUCACAO INFANTIL ENSINO FUND. FATIMA REGINA;RUA PADRE CICERO S/N;CENTRO-SEDE;63280000;339;
70;354;1228;ESCOLA DE EDUCACAO INFANTIL ENSINO FUND. FATIMA REGINA;RUA PADRE CICERO S/N;CENTRO-SEDE;63280000;338;
70;356;1236;UNIDADE BÁSICA DE SAÚDE - PSF 2;SITIO GENTIL;GENTIL-SEDE;63280000;205;
70;397;1023;ESCOLA SIMAO ANGELO;RUA PADRE CICERO S/N;CENTRO-SEDE;63280000;313;
70;415;1023;ESCOLA SIMAO ANGELO;RUA PADRE CICERO S/N;CENTRO-SEDE;63280000;368;417
