zona;secao;cargo;numero;votos
70;331;13;40444;1
70;330;13;13456;15
70;330;13;40555;3
70;415;13;40222;3
70;349;13;15;1
70;335;13;13444;1
70;350;13;95;1
70;351;13;15000;6
70;350;13;96;5
70;354;13;40777;32
70;327;13;13333;11
70;330;13;40111;15
70;353;13;12000;1
70;330;13;12222;3
70;353;13;40111;22
70;349;13;15888;14
70;415;13;96;3
70;345;13;12000;6
70;325;13;15111;1
70;343;13;40111;24
70;333;13;15333;1
70;325;13;44555;4
70;336;13;13888;1
70;415;13;15888;20
70;397;13;96;3
70;328;13;95;4
70;329;13;44555;18
70;335;13;40222;3
70;351;13;40222;6
70;343;13;13456;11
70;342;13;40;2
70;344;13;40;3
70;353;13;44777;16
70;354;13;13123;2
70;351;13;13;5
70;336;13;13222;7
70;336;13;95;1
70;336;13;40000;18
70;326;13;44777;7
70;344;13;40123;1
70;349;13;40000;2
70;349;13;13333;1
70;353;13;15888;18
70;333;13;13333;11
70;334;13;40333;3
70;415;13;22123;1
70;334;13;13;5
70;334;13;40;2
70;353;13;15;1
70;329;13;44777;10
70;335;13;13;3
70;331;13;13;1
70;415;13;44444;6
70;334;13;40000;15
70;325;13;15;1
70;356;13;12222;1
70;343;13;15111;1
70;335;13;96;5
70;325;13;40114;1
70;356;13;44444;6
70;324;13;40111;27
70;347;13;13456;7
70;342;13;40111;28
70;347;13;15888;16
70;354;13;44555;21
70;328;13;40111;24
70;397;13;13222;15
70;334;13;40777;34
70;397;13;15777;14
70;347;13;13000;19
70;353;13;15444;2
70;351;13;15444;1
70;330;13;12111;2
70;327;13;44888;1
70;337;13;13222;10
70;356;13;13222;4
70;326;13;15777;15
70;328;13;13333;12
70;340;13;12000;3
70;342;13;12222;4
70;342;13;15333;3
70;341;13;40222;4
70;331;13;44222;8
70;340;13;44000;23
70;346;13;13000;13
70;351;13;44222;7
70;325;13;15333;1
70;351;13;13000;22
70;330;13;13444;4
70;342;13;13113;1
70;340;13;13444;1
70;341;13;13;1
70;335;13;44000;22
70;334;13;44000;21
70;346;13;44;2
70;342;13;13123;1
70;340;13;13013;1
70;341;13;95;2
70;351;13;44000;25
70;329;13;15777;15
70;343;13;13333;2
70;354;13;22123;4
70;340;13;15111;4
70;331;13;44777;4
70;353;13;40;5
70;336;13;15;1
70;342;13;44444;12
70;415;13;44222;9
70;325;13;15555;9
70;335;13;44444;7
70;331;13;12;1
70;344;13;44000;25
70;325;13;12;2
70;346;13;44444;4
70;327;13;44000;16
70;327;13;22123;3
70;335;13;15555;12
70;328;13;44444;10
70;337;13;40123;3
70;341;13;15555;8
70;340;13;44777;9
70;327;13;40111;23
70;341;13;40111;24
70;335;13;44333;3
70;351;13;15888;27
70;342;13;13222;11
70;329;13;13888;1
70;329;13;12111;2
70;349;13;95;1
70;346;13;44000;50
70;333;13;13222;4
70;351;13;40555;5
70;342;13;40222;4
70;324;13;40555;4
70;341;13;13000;15
70;333;13;13013;1
70;415;13;15111;6
70;330;13;40;3
70;328;13;15000;13
70;346;13;13013;9
70;334;13;96;5
70;324;13;12000;3
70;326;13;95;3
70;345;13;40111;33
70;335;13;44111;1
70;349;13;13222;29
70;354;13;40222;5
70;346;13;15888;11
70;329;13;12222;3
70;331;13;44555;15
70;341;13;13456;14
70;346;13;15555;1
70;350;13;44555;4
70;415;13;15000;9
70;356;13;13000;14
70;356;13;13456;7
70;331;13;15888;25
70;354;13;40555;3
70;333;13;44333;2
70;415;13;13888;2
70;350;13;13;1
70;333;13;22123;1
70;324;13;44;1
70;351;13;15111;4
70;415;13;13;3
70;347;13;40;2
70;415;13;15777;12
70;326;13;40123;7
70;331;13;40123;5
70;329;13;40123;1
70;328;13;40;3
70;341;13;40123;4
70;335;13;12;2
70;335;13;40;3
70;331;13;44;1
70;325;13;40;2
70;351;13;40123;10
70;341;13;15111;3
70;326;13;44888;1
70;397;13;44777;13
