cargo;numero;sq;nome;nome_urna;partido;situacao;genero;ocupacao;foto
Prefeito;13;60002057080;HEVERTON COSTA SILVA;HEVERTON;PT;NÃO ELEITO;MASCULINO;EMPRESÁRIO;60002057080.jpg
Prefeito;45;60002009770;JOBEDE REIS CIRILO DA SILVA;JOBEDE;PSDB;NÃO ELEITO;MASCULINO;ADVOGADO;60002009770.jpg
Prefeito;55;60001981207;FRANCISCO KLEITON PEREIRA;KLEITON;PSD;ELEITO;MASCULINO;VEREADOR;60001981207.jpg
Vereador;12000;60002115027;AMILTON CARLOS XAVIER PEREIRA;HAMILTON TAXISTA;PDT;NÃO ELEITO;MASCULINO;TAXISTA;60002115027.jpg
Vereador;12111;60002115025;LUCIANA PEREIRA DA SILVA;LUCIANA;PDT;NÃO ELEITO;FEMININO;OUTROS;60002115025.jpg
Vereador;12123;60002115020;RAFAEL ALMEIDA SANTOS;RAFAEL ALMEIDA;PDT;NÃO ELEITO;MASCULINO;OUTROS;60002115020.jpg
Vereador;12222;60002115024;LUIS ANTONIO SILVA COSTA;LUÍS DE VILA NOVA;PDT;NÃO ELEITO;MASCULINO;PESCADOR;60002115024.jpg
Vereador;12333;60002115021;JOSE ARIMATEIA SOARES BARBOSA;ARIMATEIA;PDT;NÃO ELEITO;MASCULINO;OUTROS;60002115021.jpg
Vereador;12345;60002115022;NACÉLIO FRANCISCO DE PAULA;NACÉLIO DE PAULA;PDT;NÃO ELEITO;MASCULINO;SERVIDOR PÚBLICO MUNICIPAL;60002115022.jpg
Vereador;12555;60002115026;FRANCILENE DA COSTA;FRANCILENE DA COSTA;PDT;NÃO ELEITO;FEMININO;OUTROS;60002115026.jpg
Vereador;12777;60002115023;KALINE MARQUES DE SOUZA;KALLYNE MARQUES;PDT;NÃO ELEITO;FEMININO;OUTROS;60002115023.jpg
Vereador;13000;60002009886;NIELEN DOS REIS COSTA;NIELEN COSTA;PT;SUPLENTE;FEMININO;OUTROS;60002009886.jpg
Vereador;13111;60002009893;ALISON FERREIRA DA SILVA;ALISON FERREIRA;PT;SUPLENTE;MASCULINO;SUPERVISOR, INSPETOR E AGENTE DE COMPRAS E VENDAS;60002009893.jpg
Vereador;13123;60002009897;FRANCISCO HÉLIO FERNANDES REBOUÇAS;HÉLIO FERNANDES;PT;ELEITO POR QP;MASCULINO;VEREADOR;60002009897.jpeg
Vereador;13200;60002009888;FRANCISCO EURIVAN DE PAULA;EURIVAN;PT;SUPLENTE;MASCULINO;EMPRESÁRIO;60002009888.jpeg
Vereador;13222;60002009889;JEFSON BORGES DOS REIS;JEFSON REIS;PT;SUPLENTE;MASCULINO;OUTROS;60002009889.jpg
Vereador;13333;60002009896;NORMANDO NONATO DA SILVA;NORMANDO SILVA;PT;ELEITO POR QP;MASCULINO;VEREADOR;60002009896.jpeg
Vereador;13444;60002009892;ANTÔNIO SÉRGIO DE ARAÚJO;SÉRGIO ARAÚJO;PT;SUPLENTE;MASCULINO;PROFESSOR DE ENSINO FUNDAMENTAL;60002009892.jpg
Vereador;13456;60002009890;GLEILSON REBOUÇAS DA SILVA;BEBÉ;PT;ELEITO POR MÉDIA;MASCULINO;OUTROS;60002009890.jpg
Vereador;13555;60002009894;JAQUELINEIDE REBOUÇAS DA SILVA;JAQUELINEIDE SILVA;PT;SUPLENTE;FEMININO;TÉCNICO DE ENFERMAGEM E ASSEMELHADOS (EXCETO ENFERMEIRO);60002009894.jpeg
Vereador;13777;60002009895;BERNISANGELA MARIA DA SILVA;BERNISANGELA;PT;SUPLENTE;FEMININO;AGENTE ADMINISTRATIVO;60002009895.jpeg
Vereador;13888;60002009891;ELIABE CRISPIM DA SILVA;ELIABE CRISPIM;PT;SUPLENTE;MASCULINO;EMPRESÁRIO;60002009891.jpg
Vereador;13999;60002009887;ERIKA COSTA DA SILVA;ERIKA SILVA;PT;ELEITO POR QP;FEMININO;COMERCIANTE;60002009887.jpg
Vereador;22000;60002041016;LINDOBERTO DO NASCIMENTO SOUSA;IRMÃO BETINHO;PL;NÃO ELEITO;MASCULINO;OUTROS;60002041016.jpg
Vereador;22100;60002041010;JORGE MANCUSSI REBOUÇAS;JORGE MANCUSSI;PL;NÃO ELEITO;MASCULINO;MOTORISTA DE VEÍCULOS DE TRANSPORTE DE CARGA;60002041010.jpg
Vereador;22111;60002041017;GISELY DA COSTA MARQUES SANTOS;GISELY MARQUES;PL;NÃO ELEITO;FEMININO;OUTROS;60002041017.jpg
Vereador;22123;60002041012;SILVIO CESAR DE SOUZA;IRMÃO SILVIO;PL;NÃO ELEITO;MASCULINO;EMPRESÁRIO;60002041012.jpg
Vereador;22222;60002041009;MATHEUS REBOUÇAS DE LIMA;MATHEUS REBOUÇAS;PL;NÃO ELEITO;MASCULINO;MÚSICO;60002041009.jpg
