zona;secao;cod_local;local;endereco;bairro;cep;aptos;agregadas
48;4;1040;E. E. F. M.  21 DE DEZEMBRO;RUA FRANCISCO FERRAZ, S/N;CENTRO;62210000;314;
48;5;1040;E. E. F. M.  21 DE DEZEMBRO;RUA FRANCISCO FERRAZ, S/N;CENTRO;62210000;313;
48;13;1023;E. E. F. JOAQUIM FERREIRA DA SILVA;AV. SÃO VICENTE DE PAULA;FERREIRÃO;62210000;166;
48;14;1023;E. E. F. JOAQUIM FERREIRA DA SILVA;AV. SÃO VICENTE DE PAULA;FERREIRÃO;62210000;332;111
48;15;1031;E. E. F. M.  FIRMINO JOSÉ;DISTRITO DE LAGOA DE SANTO ANTONIO;LAGOA DE SANTO ANTONIO;62210000;210;
48;32;1040;E. E. F. M.  21 DE DEZEMBRO;RUA FRANCISCO FERRAZ, S/N;CENTRO;62210000;320;
48;33;1040;E. E. F. M.  21 DE DEZEMBRO;RUA FRANCISCO FERRAZ, S/N;CENTRO;62210000;311;
48;34;1040;E. E. F. M.  21 DE DEZEMBRO;RUA FRANCISCO FERRAZ, S/N;CENTRO;62210000;313;
48;57;1058;CRECHE FAUSTO MARQUES BRASIL(ANTIGA CRECHE ARCO IRIS);DISTRITO DE LAGOA DE SANTO ANTONIO;LAGOA DE SANTO ANTONIO;62210000;352;56
48;74;1040;E. E. F. M.  21 DE DEZEMBRO;RUA FRANCISCO FERRAZ, S/N;CENTRO;62210000;305;
48;79;1090;E. E. F. FRANCISCO MOURÃO LIMA;RUA PINTO BASTOS;CENTRO;62210000;290;
48;80;1090;E. E. F. FRANCISCO MOURÃO LIMA;RUA PINTO BASTOS;CENTRO;62210000;307;
48;85;1031;E. E. F. M.  FIRMINO JOSÉ;DISTRITO DE LAGOA DE SANTO ANTONIO;LAGOA DE SANTO ANTONIO;62210000;213;
48;95;1031;E. E. F. M.  FIRMINO JOSÉ;DISTRITO DE LAGOA DE SANTO ANTONIO;LAGOA DE SANTO ANTONIO;62210000;208;
48;101;1031;E. E. F. M.  FIRMINO JOSÉ;DISTRITO DE LAGOA DE SANTO ANTONIO;LAGOA DE SANTO ANTONIO;62210000;211;
48;109;1040;E. E. F. M.  21 DE DEZEMBRO;RUA FRANCISCO FERRAZ, S/N;CENTRO;62210000;306;
48;113;1090;E. E. F. FRANCISCO MOURÃO LIMA;RUA PINTO BASTOS;CENTRO;62210000;299;
48;115;1155;E. E. F. VICENTE MOURÃO;LOCALIDADE DE ANGOLA;ANGOLA;62210000;357;
48;120;1252;E. E. F. 03 DE DEZEMBRO;ASSENTAMENTO VITÓRIA;ASSENTAMENTO VITÓRIA;62210000;359;209
48;121;1236;E. E. F. FRANCISCO DE PAULA FILHO;LOCALIDADE DE LAGOA DO PEIXE;LAGOA DO PEIXE;62210000;328;140
48;122;1112;E. E. F.  ANTONIO DE SOUSA BARROS;LOCALIDADE DE RAMADINHA;RAMADINHA;62210000;328;186
48;123;1171;E. E. F. JOÃO RODRIGUES DE ARAÚJO;LOCALIDADE DE SIRIEMA;SIRIEMA;62210000;294;
48;128;1031;E. E. F. M.  FIRMINO JOSÉ;DISTRITO DE LAGOA DE SANTO ANTONIO;LAGOA DE SANTO ANTONIO;62210000;216;
48;131;1180;E. E. F. FRANCISCO CARLOS DE SOUSA;LOCALIDADE DE BONFIM;BONFIM;62210000;76;
48;133;1287;E. E. F.  SATURNINO ABREU MEMÓRIA;LOCALIDADE DE ITAURU;ASSENTAMENTO ITAURÚ;62210000;290;195
48;138;1120;ESCOLA JOSÉ EVANGELISTA SILVA;LOCALIDADE DE SANTANA;SANTANA;62210000;186;147
48;139;1139;E. E. F. MARIA AMÉLIA RODRIGUES DE SOUSA;LOCALIDADE DE VEREMOS;VEREMOS;62210000;339;
48;141;1147;E. E. F. SÃO JOSÉ;LOCALIDADE DE RIBEIRO;RIBEIRO;62210000;147;
48;156;1244;E. E. F. FRANCISCO LOPES;LOCALIDADE DE INGÁ;INGÁ;62210000;79;
48;157;1163;E. E. F. JOSÉ ALVES DE SENA;LOCALIDADE DE CABELO DO NEGRO;CABELO DO NEGRO;62210000;230;
48;162;1260;ESCOLA MANOEL EVANGELISTA PONTES;LOCALIDADE DE DIAMANTE;DIAMANTE;62210000;167;
48;180;1163;E. E. F. JOSÉ ALVES DE SENA;LOCALIDADE DE CABELO DO NEGRO;CABELO DO NEGRO;62210000;237;
48;181;1198;E. E. F. FRANCISCO RODRIGUES VERAS;LOCALIDADE DE BOM PRINCÍPIO;BOM PRINCÍPIO;62210000;241;130
48;182;1031;E. E. F. M.  FIRMINO JOSÉ;DISTRITO DE LAGOA DE SANTO ANTONIO;LAGOA DE SANTO ANTONIO;62210000;211;
48;200;1295;COLÉGIO RAIMUNDO DOMICIANO PEIXOTO;LOCALIDADE DE LAGOA DOS BOIS;LAGOA DOS BOIS;62210000;309;
48;202;1309;ESCOLA MUNICIPAL RAIMUNDO ALVES LEITÃO;LOCALIDADE DE MUFUMBO;MUFUMBO;62210000;184;
48;203;1090;E. E. F. FRANCISCO MOURÃO LIMA;RUA PINTO BASTOS;CENTRO;62210000;292;
